"Freq [GHz]","dB(St(Driver_T1,Driver_T1)) []"
1,-1.24398895765019
1.005,-1.1494126858487
1.01,-1.06835965701023
1.015,-0.999253455199509
1.02,-0.940603247469347
1.025,-0.891042359726202
1.03,-0.849348268887783
1.035,-0.814448917902185
1.04,-0.785419558948002
1.045,-0.761473471177156
1.05,-0.741949066343046
1.055,-0.726295181031699
1.06,-0.714055789831737
1.065,-0.704854956284425
1.07,-0.698382547125724
1.075,-0.694381043131565
1.08,-0.692633659563523
1.085,-0.69295391634111
1.09,-0.695176752298866
1.095,-0.699151243489312
1.1,-0.704734951503035
1.105,-0.711789887973264
1.11,-0.720180034065103
1.115,-0.729770300940124
1.12,-0.740426763921791
1.125,-0.752017955866379
1.13,-0.764416970560756
1.135,-0.777504109887637
1.14,-0.791169811619302
1.145,-0.805317617698079
1.15,-0.819866982672815
1.155,-0.834755773508017
1.16,-0.849942369215678
1.165,-0.865407325747461
1.17,-0.881154623419813
1.175,-0.897212557513418
1.18,-0.913634366068952
1.185,-0.930498712433461
1.19,-0.947910155255691
1.195,-0.965999747732445
1.2,-0.984925913782108
1.205,-1.00487575440148
1.21,-1.02606694557422
1.215,-1.04875040232127
1.22,-1.07321390406147
1.225,-1.0997869061807
1.23,-1.12884680267291
1.235,-1.16082695463734
1.24,-1.19622685626157
1.245,-1.23562486502074
1.25,-1.27969395616497
1.255,-1.3292209306591
1.26,-1.38512932418714
1.265,-1.44850576151136
1.27,-1.52062834265873
1.275,-1.60299319902227
1.28,-1.69733042720102
1.285,-1.80559103399387
1.29,-1.92986859560585
1.295,-2.07218735820901
1.3,-2.23403600279796
1.305,-2.41545364294543
1.31,-2.61341574864008
1.315,-2.81935696439508
1.32,-3.0162380135059
1.325,-3.17705578446378
1.33,-3.26868711658436
1.335,-3.26420153325668
1.34,-3.15898348690693
1.345,-2.9769508526961
1.35,-2.75917982015487
1.355,-2.54504318408441
1.36,-2.3605431992107
1.365,-2.21728182779849
1.37,-2.11689819858382
1.375,-2.05592644111616
1.38,-2.02910504364501
1.385,-2.03112267766339
1.39,-2.05734484130557
1.395,-2.10400490069321
1.4,-2.16815833912763
1.405,-2.24755489592073
1.41,-2.34049871667703
1.415,-2.4457236234732
1.42,-2.56229089148821
1.425,-2.68950884973674
1.43,-2.82687092560993
1.435,-2.9740083277419
1.44,-3.13065397760177
1.445,-3.29661493756547
1.45,-3.47175119820112
1.455,-3.65595920142809
1.46,-3.84915887806877
1.465,-4.05128328140267
1.47,-4.26227012200745
1.475,-4.48205467183138
1.48,-4.71056362237004
1.485,-4.94770956497743
1.49,-5.19338581983485
1.495,-5.44746138082024
1.5,-5.70977577174637
1.505,-5.98013362935927
1.51,-6.25829884364346
1.515,-6.54398809962905
1.52,-6.83686368034051
1.525,-7.1365254114264
1.53,-7.44250165863317
1.535,-7.75423933474992
1.54,-8.07109293904182
1.545,-8.39231274652817
1.55,-8.71703239435453
1.555,-9.04425628530133
1.56,-9.37284744965469
1.565,-9.70151677725007
1.57,-10.0288148441762
1.575,-10.3531278926987
1.58,-10.6726798386383
1.585,-10.9855424138718
1.59,-11.2896556133732
1.595,-11.5828603970111
1.6,-11.8629449845077
1.605,-12.1277049955726
1.61,-12.3750161188455
1.615,-12.6029160575217
1.62,-12.8096904630616
1.625,-12.9939558369155
1.63,-13.154731423281
1.635,-13.2914923333234
1.64,-13.4041977089701
1.645,-13.4932904948328
1.65,-13.5596688464245
1.655,-13.6046326572694
1.66,-13.6298114340178
1.665,-13.6370812977251
1.67,-13.6284790884801
1.675,-13.6061205795241
1.68,-13.5721280676881
1.685,-13.5285705688505
1.69,-13.477417914314
1.695,-13.420508481013
1.7,-13.3595292079274
1.705,-13.2960059441883
1.71,-13.2313019584373
1.715,-13.166622502216
1.72,-13.1030235534256
1.725,-13.0414231800815
1.73,-12.9826142962053
1.735,-12.9272778912389
1.74,-12.8759960813384
1.745,-12.8292645481342
1.75,-12.7875040990765
1.755,-12.75107120879
1.76,-12.7202674902027
1.765,-12.6953481050309
1.77,-12.6765291622796
1.775,-12.6639941764834
1.78,-12.657899669091
1.785,-12.6583800002381
1.79,-12.6655515168551
1.795,-12.6795160985471
1.8,-12.7003641763616
1.805,-12.728177292367
1.81,-12.7630302605378
1.815,-12.804992982186
1.82,-12.8541319623412
1.825,-12.9105115671837
1.83,-12.9741950569497
1.835,-13.0452454236558
1.84,-13.1237260585181
1.845,-13.2097012700347
1.85,-13.3032366703241
1.855,-13.4043994444229
1.86,-13.5132585148087
1.865,-13.6298846114115
1.87,-13.754350255778
1.875,-13.8867296668663
1.88,-14.0270985951743
1.885,-14.1755340915775
1.89,-14.3321142173976
1.895,-14.4969177029273
1.9,-14.6700235629502
1.905,-14.8515106798533
1.91,-15.0414573678331
1.915,-15.239940935606
1.92,-15.447037270111
1.925,-15.6628204701168
1.93,-15.8873625665809
1.935,-16.1207333762218
1.94,-16.363000546141
1.945,-16.6142298604584
1.95,-16.8744858946219
1.955,-17.1438331188304
1.96,-17.4223375679671
1.965,-17.7100692100115
1.97,-18.0071051555936
1.975,-18.3135338543302
1.98,-18.6294604130622
1.985,-18.9550131386026
1.99,-19.2903513406026
1.995,-19.6356743104174
2,-19.9912311925372
2.005,-20.3573311463702
2.01,-20.7343526979399
2.015,-21.1227504118683
2.02,-21.5230558327116
2.025,-21.9358678318845
2.03,-22.3618247115233
2.035,-22.8015461377617
2.04,-23.2555264286323
2.045,-23.723950834262
2.05,-24.2063919567057
2.055,-24.7013235261296
2.06,-25.205364986635
2.065,-25.712152189623
2.07,-26.2107463379657
2.075,-26.6836156478704
2.08,-27.1045806906499
2.085,-27.4378356726391
2.09,-27.6400825339228
2.095,-27.6679165433805
2.1,-27.4900808081267
2.105,-27.0991682679158
2.11,-26.5149347915881
2.115,-25.7766657659366
2.12,-24.9302552500667
2.125,-24.0176139841416
2.13,-23.071634314139
2.135,-22.1156339240679
2.14,-21.1649692789749
2.145,-20.2291537268593
2.15,-19.3137160348148
2.155,-18.4215957885066
2.16,-17.5541116765005
2.165,-16.7116045157951
2.17,-15.8938532998179
2.175,-15.1003398992153
2.18,-14.3304153190825
2.185,-13.5834027821647
2.19,-12.858660542824
2.195,-12.1556190783031
2.2,-11.4738019219786
2.205,-10.8128359379248
2.21,-10.1724546171042
2.215,-9.55249655955231
2.22,-8.95290040922826
2.225,-8.37369694908119
2.23,-7.81499873128048
2.235,-7.2769874420056
2.24,-6.75989913811162
2.245,-6.26400751557333
2.25,-5.78960545530396
2.255,-5.33698522133496
2.26,-4.90641783910171
2.265,-4.49813233511846
2.27,-4.1122956492458
2.275,-3.74899411289065
2.28,-3.40821740020128
2.285,-3.0898457913199
2.29,-2.79364143438681
2.295,-2.51924406604139
2.3,-2.26617137036986
2.305,-2.03382385423344
2.31,-1.82149382716378
2.315,-1.62837782894914
2.32,-1.45359167255874
2.325,-1.2961871779059
2.33,-1.15516966450684
2.335,-1.0295153386382
2.34,-0.91818783547131
2.345,-0.820153337242212
2.35,-0.734393863129328
2.355,-0.659918496456327
2.36,-0.595772466189413
2.365,-0.541044123915937
2.37,-0.494869950997351
2.375,-0.45643779381869
2.38,-0.424988561180875
2.385,-0.399816631627281
2.39,-0.380269215142245
2.395,-0.365744898297766
2.4,-0.355691579047271
2.405,-0.349603970601764
2.41,-0.347020825946962
2.415,-0.347522007505843
2.42,-0.350725501481863
2.425,-0.35628445422001
2.43,-0.363884288807821
2.435,-0.373239944095814
2.44,-0.384093265183311
2.445,-0.396210563901946
2.45,-0.409380359604193
2.455,-0.423411304285573
2.46,-0.438130291405688
2.465,-0.453380744422393
2.47,-0.469021078751865
2.475,-0.484923329380285
2.48,-0.500971935490558
2.485,-0.517062673067176
2.49,-0.533101726370781
2.495,-0.549004889326297
2.5,-0.564696888155056
2.505,-0.580110816934324
2.51,-0.595187678130445
2.515,-0.609876020478903
2.52,-0.62413166684081
2.525,-0.637917524820938
2.53,-0.651203472965303
2.535,-0.663966315248706
2.54,-0.676189796302662
2.545,-0.687864669415865
2.55,-0.69898880876028
2.555,-0.70956735656598
2.56,-0.719612895097426
2.565,-0.7291456323013
2.57,-0.738193588933316
2.575,-0.746792773877793
2.58,-0.754987333309065
2.585,-0.762829658382421
2.59,-0.770380435371317
2.595,-0.777708621685815
2.6,-0.784891331123506
2.605,-0.792013612125244
2.61,-0.799168103849158
2.615,-0.806454556626641
2.62,-0.813979205905259
2.625,-0.821853992157541
2.63,-0.830195623437418
2.635,-0.83912448225186
2.64,-0.848763384057208
2.645,-0.859236200812187
2.65,-0.870666369368233
2.655,-0.883175310743697
2.66,-0.89688079215942
2.665,-0.911895268729676
2.67,-0.928324245532072
2.675,-0.946264703086853
2.68,-0.965803629790328
2.685,-0.987016703404234
2.69,-1.00996716025278
2.695,-1.03470488541787
2.7,-1.06126575018094
2.705,-1.0896712145939
2.71,-1.11992820382424
2.715,-1.152029257341
2.72,-1.18595294062635
2.725,-1.2216645004227
2.73,-1.25911673703299
2.735,-1.29825106120549
2.74,-1.33899869891372
2.745,-1.38128200496905
2.75,-1.42501584585367
2.755,-1.47010901330274
2.76,-1.51646563274582
2.765,-1.56398653446532
2.77,-1.61257055990143
2.775,-1.66211578060786
2.78,-1.71252061262301
2.785,-1.76368481420398
2.79,-1.8155103597381
2.795,-1.86790218704598
2.8,-1.92076881910022
2.805,-1.97402286434437
2.81,-2.0275814022996
2.815,-2.08136626299946
2.82,-2.13530421006056
2.825,-2.18932703792793
2.83,-2.24337159411699
2.835,-2.29737973718715
2.84,-2.35129824079893
2.845,-2.40507865360843
2.85,-2.45867712400233
2.855,-2.51205419782924
2.86,-2.5651745963938
2.865,-2.61800698107609
2.87,-2.670523710061
2.875,-2.7227005918276
2.88,-2.77451663926735
2.885,-2.82595382759279
2.89,-2.87699685855903
2.895,-2.92763293295784
2.9,-2.97785153285194
2.905,-3.02764421459491
2.91,-3.07700441332438
2.915,-3.12592725931683
2.92,-3.17440940634582
2.925,-3.22244887198665
2.93,-3.27004488965134
2.935,-3.31719777201603
2.94,-3.36390878541064
2.945,-3.41018003467222
2.95,-3.4560143579213
2.955,-3.50141523068986
2.96,-3.54638667881827
2.965,-3.59093319953627
2.97,-3.63505969015031
2.975,-3.6787713837743
2.98,-3.7220737915602
2.985,-3.76497265090836
2.99,-3.80747387916306
2.995,-3.84958353232797
3,-3.89130776836183
