"Theta [deg]","dB(GainTotal) [] - Freq='2.25GHz' Phi='0deg'"
0,3.50293239753515
2,3.47954264946882
4,3.45449310697728
6,3.4277283917613
8,3.39921034081483
10,3.36892041673839
12,3.33686197847826
14,3.30306233869113
16,3.26757450788011
18,3.23047849955352
20,3.19188204675159
22,3.15192056069148
24,3.11075614979335
26,3.06857551514929
28,3.02558654993548
30,2.98201349852879
32,2.93809057871435
34,2.89405403865762
36,2.85013270866798
38,2.80653721309783
40,2.76344812397238
42,2.72100345611173
44,2.67928601203526
46,2.63831117080494
48,2.59801576531462
50,2.55824869671927
52,2.51876388635079
54,2.47921606415809
56,2.43915974475095
58,2.39805156020698
60,2.35525592038795
62,2.31005377630794
64,2.26165408902898
66,2.2092074709787
68,2.15182137821249
70,2.08857619418841
72,2.01854155508678
74,1.94079231569351
76,1.85442363247911
78,1.75856473488025
80,1.65239105585803
82,1.53513448955403
84,1.40609163099783
86,1.26462992687492
88,1.11019172641694
90,0.942296268587884
92,0.760539678312577
94,0.564593073631951
96,0.354198910630526
98,0.129165716736795
100,-0.110638612075761
102,-0.36529474697618
104,-0.63484086049443
106,-0.919282290468488
108,-1.218601628112
110,-1.53276888695167
112,-1.86175137274661
114,-2.20552284068951
116,-2.56407149660215
118,-2.93740637403184
120,-3.3255615984401
122,-3.7285980307689
124,-4.146601761496
126,-4.57967889695338
128,-5.0279460347287
130,-5.49151575601021
132,-5.9704763615838
134,-6.46486493875255
136,-6.97463266775542
138,-7.49960106728668
140,-8.0394076659375
142,-8.59343942533148
144,-9.16075223290087
146,-9.73997509793059
148,-10.329198589315
150,-10.9258489296535
152,-11.5265524994439
154,-12.1270008256559
156,-12.7218337418753
158,-13.3045679398186
160,-13.8676077812952
162,-14.4023809652085
164,-14.8996369971328
166,-15.3499242389363
168,-15.7442184245084
170,-16.0746192619182
172,-16.3349835563326
174,-16.5213521405356
176,-16.6320720625054
178,-16.6676044260467
180,-16.6301029478087
