"Freq [GHz]","dB(St(Driver_T1,Driver_T1)) []"
1,-1.60277259114495
1.005,-1.47167720204045
1.01,-1.35721959194229
1.015,-1.25703781547691
1.02,-1.16916169664853
1.025,-1.09194581908989
1.03,-1.02401401489546
1.035,-0.96421339936672
1.04,-0.91157628054441
1.045,-0.865288535581033
1.05,-0.824663283068994
1.055,-0.789118888639259
1.06,-0.758160520813129
1.065,-0.731364627203541
1.07,-0.708365830359409
1.075,-0.688845850507376
1.08,-0.672524151557498
1.085,-0.659150078962978
1.09,-0.648496314906124
1.095,-0.640353519070266
1.1,-0.634526053072817
1.105,-0.630828704672314
1.11,-0.629084335566526
1.115,-0.629122375788577
1.12,-0.630778080608761
1.125,-0.633892455026765
1.13,-0.638312739121
1.135,-0.643893337353863
1.14,-0.650497068690738
1.145,-0.657996613727148
1.15,-0.666276040773739
1.155,-0.675232304989497
1.16,-0.684776632334422
1.165,-0.694835721857901
1.17,-0.705352723800178
1.175,-0.716287975231556
1.18,-0.727619497739494
1.185,-0.739343281637974
1.19,-0.751473397462675
1.195,-0.764041987812192
1.2,-0.777099201074569
1.205,-0.790713133810822
1.21,-0.804969851398767
1.215,-0.819973557969021
1.22,-0.835846987733578
1.225,-0.852732091516673
1.23,-0.870791095543731
1.235,-0.890208015059752
1.24,-0.911190713635276
1.245,-0.933973610226214
1.25,-0.958821149749692
1.255,-0.986032167664356
1.26,-1.01594529148696
1.265,-1.04894552565149
1.27,-1.08547214782516
1.275,-1.12602798094629
1.28,-1.17118995244682
1.285,-1.22162053238249
1.29,-1.27807901737618
1.295,-1.34143045691912
1.3,-1.41264789444032
1.305,-1.49279985211441
1.31,-1.58300861649546
1.315,-1.68435456578514
1.32,-1.79768642913181
1.325,-1.92327810823027
1.33,-2.06025828874848
1.335,-2.20575742179739
1.34,-2.35383041206563
1.345,-2.49451432741719
1.35,-2.61388356346444
1.355,-2.69631804273392
1.36,-2.72948679230027
1.365,-2.71019571006098
1.37,-2.6470796443099
1.375,-2.5575872299846
1.38,-2.46132219899472
1.385,-2.37426150121387
1.39,-2.30638960530801
1.395,-2.26222376041489
1.4,-2.24253784371049
1.405,-2.2460521219236
1.41,-2.27062708465973
1.415,-2.31395808335539
1.42,-2.37391649423086
1.425,-2.44868136181746
1.43,-2.53676195613082
1.435,-2.63697084384738
1.44,-2.74837926676416
1.445,-2.87027023235029
1.45,-3.00209589247899
1.455,-3.14344136644077
1.46,-3.29399512620977
1.465,-3.45352523752612
1.47,-3.62186050887783
1.475,-3.79887561712103
1.48,-3.98447939329553
1.485,-4.17860559058552
1.49,-4.38120558646232
1.495,-4.59224258150131
1.5,-4.81168694620068
1.505,-5.03951243619016
1.51,-5.2756930485845
1.515,-5.52020033106892
1.52,-5.77300098338637
1.525,-6.03405461051946
1.53,-6.3033114998273
1.535,-6.58071030211608
1.54,-6.8661755001825
1.545,-7.15961454865467
1.55,-7.46091456673307
1.555,-7.76993846146912
1.56,-8.08652035437945
1.565,-8.4104601795944
1.57,-8.74151731890176
1.575,-9.07940314009005
1.58,-9.42377231288814
1.585,-9.77421279560441
1.59,-10.1302344207603
1.595,-10.491256066697
1.6,-10.8565914931918
1.605,-11.225434053046
1.61,-11.5968406797983
1.615,-11.9697158048848
1.62,-12.3427961827652
1.625,-12.7146379983345
1.63,-13.0836080805007
1.635,-13.4478815079935
1.64,-13.8054482935983
1.645,-14.1541320563926
1.65,-14.4916234857151
1.655,-14.8155307935043
1.66,-15.1234480933279
1.665,-15.4130406729333
1.67,-15.6821435476285
1.675,-15.9288668291974
1.68,-16.1516988869474
1.685,-16.3495967170978
1.69,-16.5220530111216
1.695,-16.6691314414028
1.7,-16.7914654703733
1.705,-16.8902208110186
1.71,-16.9670264598552
1.715,-17.0238829352108
1.72,-17.0630582818754
1.725,-17.0869823829741
1.73,-17.0981484916961
1.735,-17.0990283057381
1.74,-17.0920040564216
1.745,-17.079318529505
1.75,-17.0630419982215
1.755,-17.0450538258181
1.76,-17.0270359165079
1.765,-17.0104751077189
1.77,-16.9966718310012
1.775,-16.9867527730276
1.78,-16.9816857291537
1.785,-16.982295287144
1.79,-16.9892783681881
1.795,-17.0032189702988
1.8,-17.0246017046698
1.805,-17.0538238958421
1.81,-17.0912061422951
1.815,-17.137001316633
1.82,-17.1914020342268
