"Theta [deg]","dB(GainTotal) [] - Freq='2.25GHz' Phi='0deg'"
0,3.23883677912473
2,3.21750119514524
4,3.1948273238424
6,3.17075255157247
8,3.14523116005753
10,3.11823653991773
12,3.08976329593019
14,3.05982916659068
16,3.02847665250887
18,2.99577422199857
20,2.96181694014895
22,2.92672635223345
24,2.8906494463288
26,2.85375652635431
28,2.8162378480738
30,2.77829890901524
32,2.74015433977511
34,2.70202041821675
36,2.66410631701104
38,2.62660429377682
40,2.58967913430713
42,2.55345725351497
44,2.51801593510361
46,2.48337323898856
48,2.44947911633473
50,2.41620824028963
52,2.38335498539904
54,2.35063087501304
56,2.31766467363834
58,2.28400514404913
60,2.24912633289753
62,2.21243510901013
64,2.17328056825479
66,2.13096484610545
68,2.08475484683075
70,2.03389440444691
72,1.97761642888347
74,1.91515465221913
76,1.84575466436186
78,1.76868400569714
80,1.68324115818394
82,1.58876334059464
84,1.48463306498718
86,1.37028344923228
88,1.24520230547461
90,1.1089350390251
92,0.961086399308379
94,0.80132112729628
96,0.629363545359637
98,0.444996138259683
100,0.248057180088598
102,0.0384374727051879
104,-0.183923722728286
106,-0.419043458090987
108,-0.666900445310397
110,-0.927440818882682
112,-1.20058412257118
114,-1.48622929625033
116,-1.78426040753083
118,-2.09455184467378
120,-2.41697266398235
122,-2.75138976753222
124,-3.09766957635099
126,-3.45567785983352
128,-3.82527738335376
130,-4.20632304104597
132,-4.59865414738706
134,-5.00208356714286
136,-5.41638336640725
138,-5.84126666685015
140,-6.27636538177769
142,-6.72120351001903
144,-7.17516567002488
146,-7.63746058565526
148,-8.10707930823335
150,-8.58274810739986
152,-9.06287622868531
154,-9.54549915458064
156,-10.0282186881381
158,-10.5081421844652
160,-10.9818246672087
162,-11.4452194432232
164,-11.893645161732
166,-12.3217799073816
168,-12.7236954770981
170,-13.0929467087993
172,-13.4227303991722
174,-13.7061243976174
176,-13.9364083769886
178,-14.1074529676371
180,-14.2141449213812
