"Freq [GHz]","dB(St(Driver_T1,Driver_T1)) []"
1,-1.6588006513879
1.005,-1.51850050335398
1.01,-1.39508722906629
1.015,-1.28654337305923
1.02,-1.19109308687953
1.025,-1.10718234228465
1.03,-1.03345769751654
1.035,-0.968744925897109
1.04,-0.912028343340455
1.045,-0.862431331596815
1.05,-0.81919831841363
1.055,-0.781678319551867
1.06,-0.749310050151742
1.065,-0.72160855769443
1.07,-0.698153302623893
1.075,-0.678577605335385
1.08,-0.66255938180386
1.085,-0.649813098607784
1.09,-0.640082887062475
1.095,-0.633136762539341
1.1,-0.628761896975418
1.105,-0.626760889378881
1.11,-0.626948971146166
1.115,-0.629152071428817
1.12,-0.633205654450036
1.125,-0.638954227727211
1.13,-0.646251409748692
1.135,-0.654960439591896
1.14,-0.664955010477963
1.145,-0.676120314822979
1.15,-0.688354199697358
1.155,-0.701568347816991
1.16,-0.715689418871513
1.165,-0.730660107536213
1.17,-0.746440096324729
1.175,-0.763006902158917
1.18,-0.780356634164905
1.185,-0.79850469619023
1.19,-0.817486480745814
1.195,-0.837358111757427
1.2,-0.858197302202601
1.205,-0.880104400143059
1.21,-0.903203703661537
1.215,-0.927645132596178
1.22,-0.953606353455908
1.225,-0.981295464007308
1.23,-1.0109543558844
1.235,-1.04286288668364
1.24,-1.07734400575069
1.245,-1.11476998668248
1.25,-1.15556991747764
1.255,-1.20023857328897
1.26,-1.24934672337166
1.265,-1.30355276127671
1.27,-1.36361522210981
1.275,-1.43040513492574
1.28,-1.50491603248153
1.285,-1.58826743406536
1.29,-1.6816941217288
1.295,-1.78650759441774
1.3,-1.9040063492516
1.305,-2.03529653196803
1.31,-2.18096330083
1.315,-2.34050952084876
1.32,-2.51146861602871
1.325,-2.68814878044124
1.33,-2.8601712259868
1.335,-3.01144519625655
1.34,-3.12093088012177
1.345,-3.16682922803439
1.35,-3.13433985451467
1.355,-3.02349313182533
1.36,-2.85121936013139
1.365,-2.64526213892656
1.37,-2.43419088835878
1.375,-2.23987292399254
1.38,-2.07506523471666
1.385,-1.94476523578166
1.39,-1.84888394819809
1.395,-1.78466910289838
1.4,-1.7483584472932
1.405,-1.73611709129038
1.41,-1.7444816566302
1.415,-1.77051671139695
1.42,-1.81182400424913
1.425,-1.86648710145773
1.43,-1.9329950870736
1.435,-2.01016613717558
1.44,-2.09707952049557
1.445,-2.19301849192329
1.45,-2.29742379250175
1.455,-2.40985640893532
1.46,-2.52996798993021
1.465,-2.65747740930205
1.47,-2.79215218301392
1.475,-2.93379368621561
1.48,-3.08222533427924
1.485,-3.23728307490743
1.49,-3.39880768565098
1.495,-3.56663848672888
1.5,-3.74060816848806
1.505,-3.92053850164428
1.51,-4.10623675138109
1.515,-4.2974926573831
1.52,-4.49407587407426
1.525,-4.69573379118573
1.53,-4.90218967618472
1.535,-5.11314109850588
1.54,-5.32825861201563
1.545,-5.54718468747538
1.55,-5.76953290146076
1.555,-5.99488740248367
1.56,-6.22280268899415
1.565,-6.45280374728371
1.57,-6.68438660963129
1.575,-6.91701940363811
1.58,-7.15014397166757
1.585,-7.38317814350741
1.59,-7.61551874452309
1.595,-7.84654541431738
1.6,-8.07562529596585
1.605,-8.30211863223631
1.61,-8.52538527225814
1.615,-8.74479205005572
1.62,-8.95972094633233
1.625,-9.16957788915015
1.63,-9.37380199119649
1.635,-9.57187496576727
1.64,-9.76333041585431
1.645,-9.94776265652838
1.65,-10.1248347154688
1.655,-10.2942851640983
1.66,-10.4559334644472
1.665,-10.6096835741481
1.67,-10.7555256305812
1.675,-10.8935356292873
1.68,-11.0238731134825
1.685,-11.1467769919655
1.69,-11.2625596932204
1.695,-11.3715999366513
1.7,-11.4743344524508
1.705,-11.5712490070663
1.71,-11.6628690918838
1.715,-11.7497506112843
1.72,-11.8324708671329
1.725,-11.9116200855218
1.73,-11.9877936738987
1.735,-12.0615853377834
1.74,-12.1335811304487
1.745,-12.2043544593323
1.75,-12.2744620315137
1.755,-12.3444406881532
1.76,-12.4148050543019
1.765,-12.4860459152175
1.77,-12.5586292221416
1.775,-12.6329956280756
1.78,-12.7095604560737
1.785,-12.7887140076511
1.79,-12.8708221259898
1.795,-12.9562269367338
1.8,-13.0452476975905
1.805,-13.1381816961164
1.81,-13.2353051425683
1.815,-13.3368740112917
1.82,-13.4431247896192
1.825,-13.5542750975938
1.83,-13.670524144992
1.835,-13.7920529941025
1.84,-13.9190245975598
1.845,-14.0515835803111
1.85,-14.1898557335367
1.855,-14.3339471861713
1.86,-14.483943216641
1.865,-14.6399066636817
1.87,-14.8018758907912
1.875,-14.9698622541939
