"Freq [GHz]","dB(St(Driver_T1,Driver_T1)) []"
1,-1.50179684552948
1.005,-1.38167690008529
1.01,-1.27462797207893
1.015,-1.17934945675552
1.02,-1.09465917394534
1.025,-1.01949008551994
1.03,-0.952884813256545
1.035,-0.893988680374597
1.04,-0.842041849392027
1.045,-0.796371000580631
1.05,-0.756380889519619
1.055,-0.721546037524426
1.06,-0.691402742372319
1.065,-0.665541545507142
1.07,-0.643600252444632
1.075,-0.625257572331787
1.08,-0.610227417929368
1.085,-0.598253886676366
1.09,-0.589106925586946
1.095,-0.582578666755476
1.1,-0.578480405945074
1.105,-0.576640184228252
1.11,-0.576900922275891
1.115,-0.579119049063066
1.12,-0.583163561824122
1.125,-0.588915452232302
1.13,-0.596267434977782
1.135,-0.605123918932077
1.14,-0.615401167491574
1.145,-0.627027602938266
1.15,-0.63994421913638
1.155,-0.654105077011211
1.16,-0.66947786751756
1.165,-0.686044536805002
1.17,-0.703801977771705
1.175,-0.722762801060593
1.18,-0.742956206821359
1.185,-0.764428986390009
1.19,-0.787246690669715
1.195,-0.811495009749785
1.2,-0.837281416532633
1.205,-0.86473713622402
1.21,-0.894019513825513
1.215,-0.925314863512638
1.22,-0.958841897069652
1.225,-0.994855843119649
1.23,-1.03365338384029
1.235,-1.07557854915388
1.24,-1.12102971597762
1.245,-1.17046785444218
1.25,-1.22442613035375
1.255,-1.2835208893743
1.26,-1.34846387120345
1.265,-1.42007515864835
1.27,-1.49929573268558
1.275,-1.58719737143804
1.28,-1.68498565312497
1.285,-1.79398844659329
1.29,-1.91561665299021
1.295,-2.0512749265339
1.3,-2.2021863493204
1.305,-2.36907606600975
1.31,-2.55163783645711
1.315,-2.74769800551765
1.32,-2.95203094499765
1.325,-3.15494519971124
1.33,-3.34115226889573
1.335,-3.49004530868031
1.34,-3.57890869435449
1.345,-3.58966132186172
1.35,-3.51682491371036
1.355,-3.37161776704598
1.36,-3.17859113950493
1.365,-2.96688832272042
1.37,-2.76182060653013
1.375,-2.58060166535601
1.38,-2.43221486135834
1.385,-2.31943191864478
1.39,-2.24120764731016
1.395,-2.19458611413244
1.4,-2.1759376870421
1.405,-2.18164805515273
1.41,-2.20844325011967
1.415,-2.25350278020175
1.42,-2.31446260428997
1.425,-2.38936828604631
1.43,-2.47661106129551
1.435,-2.57486306730927
1.44,-2.68301885779623
1.445,-2.80014559984444
1.45,-2.92544208050988
1.455,-3.05820568630314
1.46,-3.1978062094859
1.465,-3.34366533186079
1.47,-3.49524075952894
1.475,-3.65201414238031
1.48,-3.8134820694078
1.485,-3.9791495691685
1.49,-4.14852565946337
1.495,-4.32112058242164
1.5,-4.49644443349232
1.505,-4.67400694864089
1.51,-4.85331825638696
1.515,-5.03389043281479
1.52,-5.21523972049721
1.525,-5.39688928815937
1.53,-5.57837241833934
1.535,-5.75923601655191
1.54,-5.93904433868332
1.545,-6.11738283462227
1.55,-6.29386200651189
1.555,-6.46812118049015
1.56,-6.63983209229916
1.565,-6.8087021905053
1.57,-6.97447756693097
1.575,-7.13694543267466
1.58,-7.29593606994941
1.585,-7.45132420476057
1.59,-7.6030297627387
1.595,-7.75101798954645
1.6,-7.89529893728888
1.605,-8.03592633824573
1.61,-8.17299590596268
1.615,-8.30664312030382
1.62,-8.43704056665752
1.625,-8.56439490951507
1.63,-8.68894358677729
1.635,-8.81095131335523
1.64,-8.93070648113383
1.645,-9.04851753760329
1.65,-9.16470941803465
1.655,-9.27962009667846
1.66,-9.39359731182019
1.665,-9.50699550833013
1.67,-9.62017303021479
1.675,-9.73348958512299
1.68,-9.84730399317619
1.685,-9.96197222413755
1.69,-10.0778457199623
1.695,-10.1952699942185
1.7,-10.3145834957047
1.705,-10.436116720708
1.71,-10.5601915566094
1.715,-10.6871208387841
1.72,-10.8172081027886
1.725,-10.9507475145035
1.73,-11.0880239620638
1.735,-11.2293132948983
1.74,-11.3748826969229
1.745,-11.5249911827727
1.75,-11.6798902078593
1.755,-11.8398243849345
1.76,-12.0050323017141
1.765,-12.1757474359324
1.77,-12.352199165972
1.775,-12.534613876946
1.78,-12.723216163827
1.785,-12.9182301349492
1.79,-13.1198808209925
1.795,-13.3283956964412
1.8,-13.5440063225393
1.805,-13.7669501230099
1.81,-13.9974723063216
1.815,-14.2358279511553
1.82,-14.482284275036
1.825,-14.73712310993
1.83,-15.0006436131015
1.835,-15.2731652467795
1.84,-15.5550310663703
1.845,-15.8466113642153
1.85,-16.1483077244392
1.855,-16.4605575544495
1.86,-16.7838391703654
1.865,-17.118677527255
1.87,-17.4656507007182
1.875,-17.8253972440871
1.88,-18.1986245651192
1.885,-18.5861184868517
1.89,-18.9887541777107
1.895,-19.4075086529425
1.9,-19.8434750571011
1.905,-20.2978789250063
1.91,-20.7720965670502
1.915,-21.2676755996336
1.92,-21.786357381666
1.925,-22.3301006141526
1.93,-22.9011044157691
1.935,-23.5018274486806
1.94,-24.1349964912592
1.945,-24.8035920583383
1.95,-25.5107880894966
1.955,-26.2598033979908
1.96,-27.0535873639077
1.965,-27.8941989988098
1.97,-28.7816282435523
1.975,-29.7116315970928
1.98,-30.6719277062
1.985,-31.6360169794166
1.99,-32.5547037821975
1.995,-33.3488852643766
2,-33.9145653941191
2.005,-35.2949774709967
2.01,-36.876858996014
2.015,-38.5269980600992
2.02,-39.7196266740098
2.025,-39.544986069812
2.03,-37.9152388262629
2.035,-35.7213455394915
2.04,-33.5584709321124
2.045,-31.5928205213233
2.05,-29.8325729627102
2.055,-28.2491553833755
2.06,-26.8113228198915
2.065,-25.4927121238686
2.07,-24.272482640601
2.075,-23.1344224251863
2.08,-22.065914703227
2.085,-21.0570787260726
2.09,-20.1001145361721
2.095,-19.1888159682947
2.1,-18.3182100064123
