"Freq [GHz]","dB(St(Driver_T1,Driver_T1)) []"
1,-1.73146382942937
1.005,-1.5479689898796
1.01,-1.39219463933213
1.015,-1.26064172410674
1.02,-1.14992954366713
1.025,-1.05694037244457
1.03,-0.978892913947478
1.035,-0.91336656539998
1.04,-0.858294314754298
1.045,-0.811937503510313
1.05,-0.772851604906775
1.055,-0.739848938657367
1.06,-0.711961889859882
1.065,-0.688408590324228
1.07,-0.668561982090083
1.075,-0.651922552612996
1.08,-0.638094676792344
1.085,-0.626766323905127
1.09,-0.617691817820502
1.095,-0.610677329430308
1.1,-0.605568800434303
1.105,-0.60224202856575
1.11,-0.60059467521389
1.115,-0.600539981872216
1.12,-0.602002000223667
1.125,-0.604912152571286
1.13,-0.609206946615296
1.135,-0.61482667365773
1.14,-0.621714924513655
1.145,-0.62981876459931
1.15,-0.639089420055129
1.155,-0.64948334081182
1.16,-0.660963524021792
1.165,-0.673501001550114
1.17,-0.687076417241975
1.175,-0.701681642363469
1.18,-0.717321399947584
1.185,-0.734014889991888
1.19,-0.751797427078879
1.195,-0.770722119879885
1.2,-0.790861638329108
1.205,-0.81231012945388
1.21,-0.835185357567487
1.215,-0.859631159561084
1.22,-0.885820322226153
1.225,-0.913958006727346
1.23,-0.9442858661858
1.235,-0.977087026086521
1.24,-1.01269212333078
1.245,-1.05148662606836
1.25,-1.09391967783469
1.255,-1.14051471532226
1.26,-1.19188207855341
1.265,-1.24873372616135
1.27,-1.3118999148148
1.275,-1.38234716967732
1.28,-1.46119582804368
1.285,-1.54973346882905
1.29,-1.64941693773778
1.295,-1.7618492684972
1.3,-1.88870677081694
1.305,-2.03157347489661
1.31,-2.19161285063615
1.315,-2.36897205631903
1.32,-2.56178810645397
1.325,-2.76470197640981
1.33,-2.96700982241996
1.335,-3.15117272514922
1.34,-3.29337202301458
1.345,-3.36832062754546
1.35,-3.358684425582
1.355,-3.26459931251351
1.36,-3.1057400826435
1.365,-2.91338190197324
1.37,-2.7185182641922
1.375,-2.54379875922673
1.38,-2.40166718750896
1.385,-2.29644200625538
1.39,-2.22743044114329
1.395,-2.19149373099867
1.4,-2.18468324264578
1.405,-2.20311197030358
1.41,-2.24333623653862
1.415,-2.30246783340757
1.42,-2.37815619845399
1.425,-2.46851821272176
1.43,-2.57205459087438
1.435,-2.68757037070829
1.44,-2.8141060155822
1.445,-2.95088044180788
1.45,-3.09724507780731
1.455,-3.25264731591176
1.46,-3.41660163234425
1.465,-3.58866683032955
1.47,-3.76842811935254
1.475,-3.95548299945595
1.48,-4.14943014296295
1.485,-4.34986065014554
1.49,-4.55635120282424
1.495,-4.76845875666292
1.5,-4.98571650541107
1.505,-5.20763092419835
1.51,-5.43367975871691
1.515,-5.66331087608553
1.52,-5.89594193363149
1.525,-6.13096085506943
1.53,-6.36772713009686
1.535,-6.60557397309275
1.54,-6.84381138869936
1.545,-7.08173019553393
1.55,-7.31860705291112
1.555,-7.55371051815413
1.56,-7.78630813312013
