"Freq [GHz]","dB(St(Driver_T1,Driver_T1)) []"
1,-1.04905483954233
1.005,-0.984046661733911
1.01,-0.926357604180649
1.015,-0.875626690499345
1.02,-0.831467719550733
1.025,-0.793476212847096
1.03,-0.761236028531889
1.035,-0.734325557463347
1.04,-0.712323441212455
1.045,-0.694813771827901
1.05,-0.681390748430514
1.055,-0.67166277626571
1.06,-0.665256000626757
1.065,-0.66181727240514
1.07,-0.661016545493446
1.075,-0.662548710365221
1.08,-0.666134874059755
1.085,-0.67152310513721
1.09,-0.678488672914169
1.095,-0.686833822769452
1.1,-0.696387142344391
1.105,-0.707002585594734
1.11,-0.718558231436077
1.115,-0.73095485999124
1.12,-0.744114431509009
1.125,-0.757978550770835
1.13,-0.772506993693744
1.135,-0.787676363786313
1.14,-0.80347893531403
1.145,-0.819921728768121
1.15,-0.837025853717947
1.155,-0.854826145375659
1.16,-0.873371114969506
1.165,-0.892723230804067
1.17,-0.912959546956898
1.175,-0.934172700044655
1.18,-0.956472301441049
1.185,-0.979986762804925
1.19,-1.0048656069181
1.195,-1.03128233390119
1.2,-1.05943793528136
1.205,-1.08956517566653
1.21,-1.121933794523
1.215,-1.15685681919454
1.22,-1.19469822473226
1.225,-1.23588222487503
1.23,-1.28090452733595
1.235,-1.33034592542967
1.24,-1.38488860603994
1.245,-1.44533548915044
1.25,-1.51263269578121
1.255,-1.58789471597997
1.26,-1.67243073064346
1.265,-1.76776830482972
1.27,-1.87566636753593
1.275,-1.99810136110831
1.28,-2.13719591144932
1.285,-2.29503415759457
1.29,-2.47326704911606
1.295,-2.67235314948759
1.3,-2.89022333315621
1.305,-3.1201774318378
1.31,-3.3481231260355
1.315,-3.55020884987234
1.32,-3.69359896591976
1.325,-3.74414911644489
1.33,-3.68126326026538
1.335,-3.51133414117671
1.34,-3.26737503506812
1.345,-2.99389746924159
1.35,-2.72968895570097
1.355,-2.49928439983001
1.36,-2.31341249329206
1.365,-2.17341865163963
1.37,-2.07572622625017
1.375,-2.01489847992663
1.38,-1.98532370258165
1.385,-1.98197253348374
1.39,-2.00063942795124
1.395,-2.03793711181986
1.4,-2.09119273843213
1.405,-2.15831887671207
1.41,-2.23769111145574
1.415,-2.32804347146696
1.42,-2.42838355681493
1.425,-2.53792549820096
1.43,-2.65603775632754
1.435,-2.7822027604695
1.44,-2.91598578424894
1.445,-3.05701094779379
1.45,-3.20494269237835
1.455,-3.35947145566841
1.46,-3.52030257881504
1.465,-3.68714771052524
1.47,-3.85971815107742
1.475,-4.03771971365062
1.48,-4.22084878192378
1.485,-4.40878932009951
1.49,-4.6012106507623
1.495,-4.79776586210488
1.5,-4.99809074257159
1.505,-5.20180317039548
1.51,-5.40850290959718
1.515,-5.61777178393248
1.52,-5.82917421672818
1.525,-6.04225813788992
1.53,-6.25655626969012
1.535,-6.47158781013957
1.54,-6.6868605365682
1.545,-6.9018733521739
1.55,-7.11611929442357
1.555,-7.32908901606469
1.56,-7.54027473703344
1.565,-7.74917464886947
1.57,-7.95529773282541
1.575,-8.15816892951234
1.58,-8.35733457288714
1.585,-8.55236797627412
1.59,-8.74287503486598
1.595,-8.92849968989063
1.6,-9.10892908649315
1.605,-9.28389825226612
1.61,-9.45319412769473
1.615,-9.61665879428648
1.62,-9.77419177068363
1.625,-9.92575128051393
1.63,-10.0713544361289
1.635,-10.2110763269789
1.64,-10.3450480469957
1.645,-10.4734537386919
1.65,-10.5965267696749
1.655,-10.7145451874333
1.66,-10.8278266188689
1.665,-10.936722791382
1.67,-11.0416138525127
1.675,-11.1429026561882
1.68,-11.2410091671146
1.685,-11.3363651127613
1.69,-11.4294089868362
1.695,-11.5205814811606
1.7,-11.6103213962225
1.705,-11.6990620558389
1.71,-11.7872282293173
1.715,-11.8752335459092
1.72,-11.9634783714533
1.725,-12.0523481059001
1.73,-12.1422118526403
1.735,-12.2334214058446
1.74,-12.326310499897
1.745,-12.421194264975
1.75,-12.5183688344301
1.755,-12.6181110524263
1.76,-12.7206782339361
1.765,-12.8263079333842
1.77,-12.9352176827398
1.775,-13.0476046645417
1.78,-13.1636452900881
1.785,-13.2834946577963
1.79,-13.4072858715343
1.795,-13.5351292035644
1.8,-13.6671110916965
1.805,-13.8032929653736
1.81,-13.9437099008195
1.815,-14.0883691111309
1.82,-14.2372482834085
1.825,-14.3902937817481
1.83,-14.5474187422195
1.835,-14.7085010938664
1.84,-14.8733815482265
1.845,-15.0418616087986
1.85,-15.2137016610784
1.855,-15.3886192129167
1.86,-15.5662873635703
1.865,-15.7463335872541
1.87,-15.9283389224357
1.875,-16.1118376604794
1.88,-16.2963176253092
1.885,-16.4812211281244
1.89,-16.6659466664217
1.895,-16.8498514132755
1.9,-17.0322545099141
1.905,-17.2124411315251
1.91,-17.3896672431633
1.915,-17.5631649009384
1.92,-17.7321478859771
1.925,-17.8958173891012
1.93,-18.0533673982931
1.935,-18.2039893855922
1.94,-18.346875852582
1.945,-18.4812222816928
1.95,-18.606227061136
1.955,-18.7210890100071
1.96,-18.8250022307019
1.965,-18.9171481599257
1.97,-18.9966848769086
1.975,-19.062733955998
1.98,-19.1143654173457
1.985,-19.1505816293707
1.99,-19.1703013432913
1.995,-19.1723453822295
2,-19.1554258464104
2.005,-19.1147614522193
2.01,-19.0604996445834
2.015,-18.9911649286268
2.02,-18.9052469186773
2.025,-18.8012380564218
