"Freq [GHz]","dB(St(Driver_T1,Driver_T1)) []"
1,-2.40062418815602
1.005,-2.17540892327508
1.01,-1.97659555089199
1.015,-1.80073775772286
1.02,-1.64494562333158
1.025,-1.50677094242929
1.03,-1.3841214153325
1.035,-1.27519633900963
1.04,-1.17843781256107
1.045,-1.09249299954972
1.05,-1.01618426141203
1.055,-0.948484934921907
1.06,-0.888499217101687
1.065,-0.835445106169642
1.07,-0.788639683206957
1.075,-0.747486249824713
1.08,-0.711462994083976
1.085,-0.680112962800036
1.09,-0.653035188764321
1.095,-0.629876867069979
1.1,-0.610326503003004
1.105,-0.5941079700027
1.11,-0.580975423701387
1.115,-0.570709019795035
1.12,-0.563111381645361
1.125,-0.558004759820875
1.13,-0.555228821667657
1.135,-0.554639005575949
1.14,-0.556105372693085
1.145,-0.559511888948902
1.15,-0.564756072646514
1.155,-0.571748947518931
1.16,-0.580415247849157
1.165,-0.59069383064717
1.17,-0.602538259546602
1.175,-0.615917535592152
1.18,-0.63081696104364
1.185,-0.647239133415747
1.19,-0.665205078003438
1.195,-0.684755538027982
1.2,-0.705952452306708
1.205,-0.728880661125023
1.21,-0.753649891961934
1.215,-0.780397088102345
1.22,-0.809289155129953
1.225,-0.840526212859975
1.23,-0.874345453165584
1.235,-0.911025716534435
1.24,-0.950892910216214
1.245,-0.994326394899872
1.25,-1.04176645841494
1.255,-1.09372296233986
1.26,-1.15078517041749
1.265,-1.21363261177247
1.27,-1.28304653867662
1.275,-1.35992101032469
1.28,-1.44527170955754
1.285,-1.54023901756893
1.29,-1.64607922135505
1.295,-1.76413339363281
1.3,-1.89575662008796
1.305,-2.04217990697501
1.31,-2.20426281871151
1.315,-2.3820784287591
1.32,-2.57426169965782
1.325,-2.7770707666393
1.33,-2.98320626537722
1.335,-3.18068017755623
1.34,-3.35246116433039
1.345,-3.47806350871446
1.35,-3.53804858698717
1.355,-3.52076566046329
1.36,-3.42806545626955
1.365,-3.27595329301929
1.37,-3.08928518934833
1.375,-2.89392502561145
1.38,-2.71073114228198
1.385,-2.5532262447421
1.39,-2.42817428521404
1.395,-2.33743575064424
1.4,-2.27989876254709
1.405,-2.25296234430106
1.41,-2.25349450172414
1.415,-2.27837194604839
1.42,-2.32474085784915
1.425,-2.39011212022196
1.43,-2.47236777178386
1.435,-2.56972531103015
1.44,-2.68068600018716
1.445,-2.80398074098214
1.45,-2.93851989437179
1.455,-3.08334953061347
1.46,-3.23761463047874
1.465,-3.40052885247323
1.47,-3.57135013329696
1.475,-3.74936131923109
1.48,-3.93385508359636
1.485,-4.12412249148931
1.49,-4.31944468887463
1.495,-4.51908730088492
1.5,-4.72229721647644
1.505,-4.92830151100579
1.51,-5.13630831450238
1.515,-5.34550947180011
1.52,-5.55508486179211
1.525,-5.76420824750086
1.53,-5.97205451728863
1.535,-6.17780815180947
1.54,-6.38067271356262
1.545,-6.57988110963829
1.55,-6.77470632821185
1.555,-6.96447230144817
1.56,-7.1485645083951
1.565,-7.32643990795108
1.57,-7.49763579008929
1.575,-7.66177715749881
1.58,-7.81858230135745
1.585,-7.96786631261893
1.59,-8.10954236922708
1.595,-8.24362075243488
1.6,-8.37020566232274
1.605,-8.48949001341885
1.61,-8.60174848650235
1.615,-8.70732918469149
1.62,-8.80664428615562
1.625,-8.90016010089241
1.63,-8.98838692675151
1.635,-9.07186906456302
1.64,-9.15117529978745
1.645,-9.22689009517092
1.65,-9.29960567189417
1.655,-9.36991509120755
1.66,-9.43840638882582
1.665,-9.50565776326739
1.67,-9.57223377833544
1.675,-9.63868250936546
1.68,-9.70553354212159
1.685,-9.77329672114228
1.69,-9.84246153941744
1.695,-9.91349706192371
1.7,-9.98685228020553
1.705,-10.0629568024827
1.71,-10.142221792506
