"Freq [GHz]","dB(St(Driver_T1,Driver_T1)) []"
1,-1.16341375012937
1.005,-1.08969300813139
1.01,-1.02477513930556
1.015,-0.967826465917363
1.02,-0.918092987377967
1.025,-0.874895200142857
1.03,-0.837622371811213
1.035,-0.805726514960671
1.04,-0.778716248480581
1.045,-0.75615069012719
1.05,-0.737633492313544
1.055,-0.722807111938115
1.06,-0.711347392194716
1.065,-0.702958527391635
1.07,-0.697368478268783
1.075,-0.694324902516695
1.08,-0.693591660671607
1.085,-0.694945949146453
1.09,-0.69817609835115
1.095,-0.703080054050702
1.1,-0.709464534797171
1.105,-0.717144829094355
1.11,-0.725945165567881
1.115,-0.735699561131839
1.12,-0.746253029432431
1.125,-0.757463017714792
1.13,-0.769200936702703
1.135,-0.78135365573478
1.14,-0.793824853380705
1.145,-0.806536139882898
1.15,-0.819427898923283
1.155,-0.832459828945059
1.16,-0.845611195321456
1.165,-0.858880831482234
1.17,-0.872286948060455
1.175,-0.885866823624801
1.18,-0.899676458960436
1.185,-0.913790280226836
1.19,-0.928300976184692
1.195,-0.943319552768876
1.2,-0.958975686320162
1.205,-0.975418456355254
1.21,-0.992817541232956
1.215,-1.0113649666188
1.22,-1.03127750819141
1.225,-1.05279986728767
1.23,-1.07620876153271
1.235,-1.10181810177172
1.24,-1.12998546052752
1.245,-1.16112007218816
1.25,-1.19569263318703
1.255,-1.23424717493879
1.26,-1.27741523023479
1.265,-1.32593234141771
1.27,-1.38065654520702
1.275,-1.44258758950929
1.28,-1.51288387966537
1.285,-1.59287077690008
1.29,-1.68402760367715
1.295,-1.78792947749884
1.3,-1.90610094105434
1.305,-2.03970832579202
1.31,-2.18897811773152
1.315,-2.35219768229922
1.32,-2.52419796162569
1.325,-2.69448964017748
1.33,-2.84594089102564
1.335,-2.9559703576428
1.34,-3.00247512985192
1.345,-2.97381660790199
1.35,-2.87665032862933
1.355,-2.73431690911403
1.36,-2.57644908955759
1.365,-2.42812223794741
1.37,-2.30486497331199
1.375,-2.21328743497743
1.38,-2.15406204469228
1.385,-2.12480749232785
1.39,-2.12202838373347
1.395,-2.1421655351286
1.4,-2.18205921577951
1.405,-2.23909089675091
1.41,-2.31117325977498
1.415,-2.39668102044051
1.42,-2.49436752625607
1.425,-2.60328641181051
1.43,-2.72272495851392
1.435,-2.8521501233938
1.44,-2.99116595776647
1.445,-3.13948048274353
1.45,-3.29688010752671
1.455,-3.46320993704031
1.46,-3.63835862722658
1.465,-3.82224673343046
1.47,-4.01481773586892
1.475,-4.21603111436398
1.48,-4.42585698858268
1.485,-4.64427194826063
1.49,-4.87125577811747
1.495,-5.10678884097323
1.5,-5.35084992511932
1.505,-5.60341439223589
1.51,-5.86445248300212
1.515,-6.13392765115972
1.52,-6.4117948046923
1.525,-6.69799833606828
1.53,-6.99246982294371
1.535,-7.2951252769211
1.54,-7.60586181141303
1.545,-7.9245535908927
1.55,-8.25104691351565
1.555,-8.58515426826334
1.56,-8.92664719791313
1.565,-9.27524779257371
1.57,-9.63061863866091
1.575,-9.99235105996211
1.58,-10.3599515178133
1.585,-10.7328260958527
1.59,-11.1102630937312
1.595,-11.4914139089984
1.6,-11.8752726151196
1.605,-12.2606549648788
1.61,-12.6461779779059
1.615,-13.0302418143518
1.62,-13.4110162788901
1.625,-13.7864349899695
1.63,-14.1542008860898
1.635,-14.5118071549733
1.64,-14.8565776260536
1.645,-15.1857298822287
1.65,-15.4964625680192
1.655,-15.7860654806071
1.66,-16.052047189376
1.665,-16.2922706931481
1.67,-16.5050839408698
1.675,-16.6894300652242
1.68,-16.844922889821
1.685,-16.9718770276012
1.69,-17.0712881346386
1.695,-17.1447662151399
1.7,-17.1944314941685
1.705,-17.2227867463356
1.71,-17.2325813328481
1.715,-17.2266807325311
1.72,-17.2079519376438
1.725,-17.1791708764564
1.73,-17.1429540374793
1.735,-17.1017133497194
1.74,-17.0576313582821
1.745,-17.0126527554241
1.75,-16.9684881470148
1.755,-16.92662627172
1.76,-16.8883514957393
1.765,-16.8547640955944
1.77,-16.8268014994439
1.775,-16.8052592236171
1.78,-16.7908106942991
1.785,-16.7840254867784
1.79,-16.7853857605117
1.795,-16.7953008358384
1.8,-16.8141199657631
1.805,-16.8421434198301
1.81,-16.8796320297204
1.815,-16.9268153577976
1.82,-16.9838986477603
1.825,-17.0510687060109
1.83,-17.1284988468681
1.835,-17.2163530165932
1.84,-17.3147891917455
1.845,-17.4239621272948
1.85,-17.5440255094243
1.855,-17.6751335468497
1.86,-17.8174420123046
1.865,-17.9711087218382
1.87,-18.1362934127166
1.875,-18.3131569496917
1.88,-18.5018597525232
1.885,-18.7025592928016
1.89,-18.9154064526875
1.895,-19.1405404689322
1.9,-19.3780820985169
1.905,-19.628124532829
1.91,-19.890721450235
1.915,-20.1658714268449
1.92,-20.4534977175838
1.925,-20.7534221725833
1.93,-21.0653317719746
1.935,-21.3887359629355
1.94,-21.7229127077447
1.945,-22.0668409835167
1.95,-22.4191175638995
1.955,-22.7778565146687
1.96,-23.1405713476795
1.965,-23.5040427726543
1.97,-23.8641801795951
1.975,-24.2158930629877
1.98,-24.5529997650822
1.985,-24.8682140129084
1.99,-25.1532609834525
1.995,-25.3991766338537
2,-25.5968264223933
2.005,-25.7376336655953
2.01,-25.8144358566198
2.015,-25.8223114262463
2.02,-25.7591795013727
2.025,-25.6260072475952
2.03,-25.42656482825
2.035,-25.1668023278045
2.04,-24.854021778818
2.045,-24.4960405795254
2.05,-24.1004965125871
2.055,-23.6743672828112
2.06,-23.2237075929308
2.065,-22.7535640217495
2.07,-22.2680128935916
2.075,-21.7702697272095
2.08,-21.2628305685849
2.085,-20.74761855076
2.09,-20.2261199688744
2.095,-19.6995020528011
2.1,-19.1687097382729
2.105,-18.6345417640287
2.11,-18.0977080365739
2.115,-17.5588709330164
2.12,-17.0186734165351
2.125,-16.47775674604
2.13,-15.936770308648
2.135,-15.3963757719759
2.14,-14.8572473917852
2.145,-14.320069949795
2.15,-13.7855354563678
2.155,-13.2543394461029
2.16,-12.7271774286899
2.165,-12.2047418359389
2.17,-11.6877196284808
2.175,-11.1767905894202
2.18,-10.6726262326905
2.185,-10.1758891856913
2.19,-9.68723286352945
2.195,-9.20730123086756
2.2,-8.73672844280246
2.205,-8.27613816509315
2.21,-7.82614239407066
2.215,-7.38733962608822
2.22,-6.96031226430465
2.225,-6.54562319603162
2.23,-6.14381152577279
2.235,-5.75538750596892
2.24,-5.38082676716771
2.245,-5.02056400889373
2.25,-4.67498636812309
2.255,-4.34442672961193
2.26,-4.029157276815
2.265,-3.72938359953411
2.27,-3.44523967150225
2.275,-3.17678398616069
2.28,-2.92399709231138
2.285,-2.68678070576849
2.29,-2.46495849339711
2.295,-2.2582785384874
2.3,-2.06641740867722
2.305,-1.88898566699932
2.31,-1.72553459957184
2.315,-1.57556388474809
2.32,-1.43852990081115
2.325,-1.31385436285284
2.33,-1.20093299254273
2.335,-1.09914395367686
2.34,-1.00785582730702
2.345,-0.926434948141064
2.35,-0.854251974248744
2.355,-0.790687611021195
2.36,-0.735137454840456
2.365,-0.687015960025357
2.37,-0.645759563291442
2.375,-0.610829022957116
2.38,-0.581711045827981
2.385,-0.557919283900471
2.39,-0.53899478678439
2.395,-0.524505995180036
2.4,-0.514048356959735
2.405,-0.507243641395093
2.41,-0.503739019694712
2.415,-0.503205971965739
2.42,-0.505339072522153
2.425,-0.509854697521104
2.43,-0.516489691482349
2.435,-0.525000022495867
2.44,-0.535159449933752
2.445,-0.546758223276104
2.45,-0.55960182622023
2.455,-0.573509776519615
2.46,-0.588314488932526
2.465,-0.6038602061767
2.47,-0.620002000812985
2.475,-0.636604849444751
2.48,-0.653542779453055
2.485,-0.670698087627336
2.49,-0.687960629443287
2.495,-0.705227177332023
2.5,-0.722400846036926
2.505,-0.73939058302741
2.51,-0.756110721901429
2.515,-0.772480596732066
2.52,-0.788424215374772
2.525,-0.803869989829435
2.53,-0.818750521827526
2.535,-0.833002441872938
2.54,-0.846566299991891
2.545,-0.859386506429541
2.55,-0.871411320457935
2.555,-0.882592885321738
2.56,-0.892887307137278
2.565,-0.902254775269671
2.57,-0.910659721339007
2.575,-0.918071013547427
2.58,-0.924462182475929
2.585,-0.929811673877941
2.59,-0.934103123305286
2.595,-0.937325646654245
2.6,-0.939474139934839
2.605,-0.940549580768539
2.61,-0.94055932333934
2.615,-0.939517377794848
2.62,-0.937444664459096
2.625,-0.934369232720448
2.63,-0.930326434144028
2.635,-0.925359039274954
2.64,-0.919517287792804
2.645,-0.912858862189836
2.65,-0.905448776008352
2.655,-0.897359168909277
2.66,-0.888669002460981
2.665,-0.879463652526369
2.67,-0.86983439645668
2.675,-0.859877795923319
2.68,-0.84969497906214
2.685,-0.839390828577011
2.69,-0.829073085442914
