"Theta [deg]","dB(GainTotal) [] - Freq='2.25GHz' Phi='0deg'"
0,3.26053328721124
2,3.24044110896914
4,3.21847922536942
6,3.19455251060285
8,3.16859411668845
10,3.14056818035395
12,3.11047216119307
14,3.07833875107415
16,3.04423727336032
18,3.00827446843309
20,2.97059454126967
22,2.93137832982801
24,2.89084144256101
26,2.8492312126281
28,2.80682232849276
30,2.76391102854068
32,2.72080779337441
34,2.6778285345332
36,2.63528436169949
38,2.5934701087519
40,2.55265190635628
42,2.51305419649654
44,2.47484668158028
46,2.43813177551037
48,2.40293316480694
50,2.36918608519177
52,2.33672986783731
54,2.30530321011198
56,2.27454248463764
58,2.24398323000187
60,2.21306478284142
62,2.18113783229546
64,2.14747452112301
66,2.11128059676523
68,2.07170903879919
70,2.02787455915788
72,1.97886838519584
74,1.92377278580369
76,1.86167487728845
78,1.79167933772088
80,1.71291975565225
82,1.62456843302345
84,1.52584454657563
86,1.41602064342578
88,1.2944275032143
90,1.16045744167326
92,1.01356616017575
94,0.853273265156339
96,0.679161592939604
98,0.490875482214528
100,0.288118140696929
102,0.0706482566544991
104,-0.161723988247728
106,-0.409141339503008
108,-0.671704145639748
110,-0.949475094036239
112,-1.24248378935464
114,-1.55073093091151
116,-1.87419181497223
118,-2.21281885428942
120,-2.56654277089728
122,-2.93527207989059
124,-3.31889044225498
126,-3.71725142432786
128,-4.1301701608739
130,-4.55741137935846
132,-4.99867320747274
134,-5.45356615959074
136,-5.9215866903512
138,-6.40208473165797
140,-6.89422471995664
142,-7.39693981438036
144,-7.90887936114733
146,-8.428350251852
148,-8.95325374416396
150,-9.48102065452579
152,-10.0085496535924
154,-10.532155666379
156,-11.0475378929311
158,-11.5497792318313
160,-12.0333900565356
162,-12.4924081861507
164,-12.9205622774054
166,-13.3114970546939
168,-13.6590464697705
170,-13.957527737172
172,-14.2020197285519
174,-14.3885881648766
176,-14.514429791028
178,-14.5779261151846
180,-14.5786178182357
