"Freq [GHz]","dB(St(Driver_T1,Driver_T1)) []"
1,-0.82207298244761
1.005,-0.787758002986003
1.01,-0.754963677339439
1.015,-0.723939705686125
1.02,-0.694918365878115
1.025,-0.668109030914694
1.03,-0.643693537496232
1.035,-0.621822648137865
1.04,-0.602613775051319
1.045,-0.586150047057985
1.05,-0.572480710772725
1.055,-0.561622773738998
1.06,-0.553563728168569
1.065,-0.548265144986448
1.07,-0.545666901512063
1.075,-0.545691801862928
1.08,-0.548250364155543
1.085,-0.553245578303384
1.09,-0.560577477478776
1.095,-0.570147410036388
1.1,-0.581861942536185
1.105,-0.595636365173314
1.11,-0.61139780633162
1.115,-0.629087992154914
1.12,-0.648665709935014
1.125,-0.670109051400355
1.13,-0.69341752475985
1.135,-0.718614133973159
1.14,-0.745747531640426
1.145,-0.774894359597446
1.15,-0.806161900189763
1.155,-0.839691172657104
1.16,-0.875660624433144
1.165,-0.914290587800612
1.17,-0.955848699607821
1.175,-1.00065651703301
1.18,-1.04909760699346
1.185,-1.10162744175667
1.19,-1.15878549884643
1.195,-1.22121003786894
1.2,-1.28965610509723
1.205,-1.3650173858492
1.21,-1.44835255804712
1.215,-1.54091674448631
1.22,-1.64419841369033
1.225,-1.75996144684791
1.23,-1.89029071385498
1.235,-2.03763673174415
1.24,-2.20484963752189
1.245,-2.39518272070481
1.25,-2.61222759840059
1.255,-2.85971115106346
1.26,-3.14103079615031
1.265,-3.45832268567596
1.27,-3.81075469553632
1.275,-4.19167765333898
1.28,-4.58447671655145
1.285,-4.95795408641033
1.29,-5.26445979146929
1.295,-5.44690204337959
1.3,-5.45893770416374
1.305,-5.29004265260937
1.31,-4.97450277407932
1.315,-4.57454160310124
1.32,-4.15322892395189
1.325,-3.75703805401334
1.33,-3.41239291289433
1.335,-3.12999889636554
1.34,-2.91078996340404
1.345,-2.75068204861469
1.35,-2.64361511755862
1.355,-2.58323351762123
1.36,-2.56368737515431
1.365,-2.57993198414818
1.37,-2.62776779511178
1.375,-2.70376139997814
1.38,-2.80512268961824
1.385,-2.92957550818684
1.39,-3.0752385511931
1.395,-3.24052269060598
1.4,-3.42404582647014
1.405,-3.62456413730486
1.41,-3.84091778850821
1.415,-4.07198899864145
1.42,-4.31667047475162
1.425,-4.57384242857476
1.43,-4.84235659843572
1.435,-5.12102590076796
1.44,-5.40861851691625
1.445,-5.70385538980295
1.45,-6.00541026668104
1.455,-6.31191158219203
1.46,-6.62194563129559
1.465,-6.93406063306962
1.47,-7.24677143110093
1.475,-7.55856471061112
1.48,-7.86790473273546
1.485,-8.17323968861125
1.49,-8.47300885624658
1.495,-8.76565079751302
1.5,-9.04961285682199
1.505,-9.32336221278395
1.51,-9.58539868543179
1.515,-9.83426941162577
1.52,-10.0685853697167
1.525,-10.2870395651077
1.53,-10.4884264902033
1.535,-10.6716622610604
1.54,-10.8358046309824
1.545,-10.9800719152794
1.55,-11.1038597598664
1.555,-11.2067546743052
1.56,-11.2885433434272
1.565,-11.3492169332101
1.57,-11.3889699021531
1.575,-11.4081931892713
1.58,-11.4074620327634
1.585,-11.3875190336348
1.59,-11.3492533740644
1.595,-11.2936773001095
1.6,-11.2219010672023
1.605,-11.1351075263435
1.61,-11.0345274149445
1.615,-10.9214162345547
1.62,-10.7970333778939
1.625,-10.6626239380468
1.63,-10.5194034167243
1.635,-10.3685453624216
1.64,-10.2111718220569
1.645,-10.048346383757
1.65,-9.88106952152801
1.655,-9.7102759191934
1.66,-9.53683344430205
1.665,-9.36154345556332
1.67,-9.18514215319781
1.675,-9.00830271488955
1.68,-8.8316379964795
1.685,-8.65570361302447
1.69,-8.48100125026778
1.695,-8.30798208767308
1.7,-8.13705024134646
1.705,-7.96856615825399
1.71,-7.80284991227246
1.715,-7.64018436811557
1.72,-7.4808181914732
1.725,-7.32496869323841
1.73,-7.1728245029199
1.735,-7.02454807165891
1.74,-6.88027800905608
1.745,-6.74013126058709
1.75,-6.6042051340139
1.755,-6.47257918410789
1.76,-6.34531696537324
1.765,-6.22246766244332
1.77,-6.10406760753229
1.775,-5.99014169385319
1.78,-5.88070469332725
1.785,-5.77576248626099
1.79,-5.67531320999275
1.795,-5.57934833283469
1.8,-5.48785365897435
1.805,-5.40081026936105
1.81,-5.31819540298695
1.815,-5.23998328237795
1.82,-5.16614588652825
1.825,-5.09665367393269
1.83,-5.03147625777823
1.835,-4.97058303473275
1.84,-4.91394376809322
1.845,-4.86152912530305
1.85,-4.81331116898874
1.855,-4.76926379966717
1.86,-4.72936314709641
1.865,-4.69358790583925
1.87,-4.66191960892769
1.875,-4.63434283149559
1.88,-4.6108453138158
1.885,-4.59141799025681
1.89,-4.57605490717014
1.895,-4.56475300853539
1.9,-4.55751176321541
1.905,-4.55433260180246
1.91,-4.555218124163
1.915,-4.56017103083143
1.92,-4.56919272232138
1.925,-4.58228150025197
1.93,-4.59943029308421
1.935,-4.62062381758497
1.94,-4.64583507552691
1.945,-4.67502107466613
1.95,-4.70811765538365
1.955,-4.74503330202297
1.96,-4.78564182446974
1.965,-4.82977381582742
1.97,-4.87720683268677
1.975,-4.92765431376516
1.98,-4.98075336052931
1.985,-5.03605166071625
1.99,-5.09299405279824
1.995,-5.15090951340663
2,-5.20899969960855
2.005,-5.25011775473449
2.01,-5.28874779614452
2.015,-5.32325677229681
2.02,-5.35183840419653
2.025,-5.37254449124859
2.03,-5.38333528385024
2.035,-5.38215051616507
2.04,-5.36700036516459
2.045,-5.33607240425337
2.05,-5.28784695107293
2.055,-5.22120981427032
2.06,-5.13554929581277
2.065,-5.03082432038637
2.07,-4.90759322511645
2.075,-4.76699780011366
2.08,-4.61070359492498
2.085,-4.44080378688364
2.09,-4.25969857406207
2.095,-4.06996418284362
2.1,-3.87422503904848
2.105,-3.67504002322055
2.11,-3.47480998141744
2.115,-3.27570976948117
2.12,-3.07964479267601
