"Theta [deg]","dB(GainTotal) [] - Freq='2.25GHz' Phi='90.0000000000002deg'"
0,3.52753989251117
2,3.54087837007098
4,3.55237041236583
6,3.56236967688856
8,3.57117768545403
10,3.57902599011682
12,3.58605964916886
14,3.59232297712116
16,3.59774843718811
18,3.6021493614057
20,3.60521692564584
22,3.60652150002858
24,3.60551817365494
26,3.60155595310631
28,3.59388989019402
30,3.5816952303106
32,3.56408260015768
34,3.54011327096295
36,3.50881362735967
38,3.46918812181272
40,3.42023017527426
42,3.36093067271243
44,3.29028387707591
46,3.20729073241379
48,3.11095963750064
50,3.00030484210468
52,2.87434265000336
54,2.732085609992
56,2.57253484408002
58,2.39467060691031
60,2.19744109777108
62,1.97974946080053
64,1.74043881284547
66,1.47827503269804
68,1.19192692883077
70,0.879943272097952
72,0.540726030531469
74,0.172498970213896
76,-0.226729414316631
78,-0.659209902511413
80,-1.12750498038712
82,-1.63455139624229
84,-2.18373457112955
86,-2.77897620875605
88,-3.42483504296004
90,-4.12661692957272
92,-4.89048155374481
94,-5.72351246621217
96,-6.633670506869
98,-7.62944498610534
100,-8.71877769025957
102,-9.90629982152503
104,-11.1867890561624
106,-12.5307596033051
108,-13.8567888575038
110,-14.9952329833316
112,-15.6945236683553
114,-15.7616819846425
116,-15.2461254124961
118,-14.3882475429034
120,-13.4192303571891
122,-12.474862963767
124,-11.6150865893427
126,-10.8596003479782
128,-10.2102898334297
130,-9.66219390153715
132,-9.20834850887469
134,-8.84179154239675
136,-8.55632130141218
138,-8.34672693783419
140,-8.20880764037968
142,-8.13931927822111
144,-8.1359089780359
146,-8.1970640709339
148,-8.32208762869137
150,-8.51110779190643
152,-8.76512774507152
154,-9.08612580459448
156,-9.47722045031067
158,-9.94292417954876
160,-10.4895251203326
162,-11.1256611359163
164,-11.8631972557627
166,-12.7186038370172
168,-13.7152049015357
170,-14.8870314984225
172,-16.2858554624018
174,-17.9951103028389
176,-20.1604994931331
178,-23.0671274714536
180,-27.3630496819017
