"Theta [deg]","dB(GainTotal) [] - Freq='2.25GHz' Phi='0deg'"
0,3.32303051788317
2,3.29319903108552
4,3.2618286710247
6,3.22891250485991
8,3.19446464033507
10,3.15852223709042
12,3.12114731651673
14,3.0824282827741
16,3.04248104059901
18,3.00144957017389
20,2.95950579804143
22,2.91684858865259
24,2.87370167681876
26,2.83031037039871
28,2.78693687808604
30,2.74385416159974
32,2.70133827610196
34,2.65965924659077
36,2.61907062822704
38,2.57979800913656
40,2.5420268264477
42,2.50588996912607
44,2.47145572223447
46,2.43871665460784
48,2.40758005589119
50,2.37786048394592
52,2.34927488996735
54,2.32144065276334
56,2.29387668782894
58,2.26600761762999
60,2.23717081513066
62,2.2066259802377
64,2.17356679201696
66,2.13713410636912
68,2.09643014131729
70,2.05053310645982
72,1.99851178141737
74,1.93943961965144
76,1.87240803760566
78,1.79653863443241
80,1.71099416639712
82,1.61498816680189
84,1.50779315401258
86,1.38874740635732
88,1.25726030460231
90,1.11281625301974
92,0.954977192136436
94,0.783383713821601
96,0.597754786182197
98,0.397886095296792
100,0.183647016234258
102,-0.0450237603912092
104,-0.288123896067301
106,-0.545594280828305
108,-0.817326986948828
110,-1.10317411254044
112,-1.4029572648986
114,-1.71647736753735
116,-2.04352441078247
118,-2.3838867091224
120,-2.73735918474431
122,-3.1037501704417
124,-3.4828862192429
126,-3.87461442298165
128,-4.27880177478971
130,-4.69533115500838
132,-5.12409356715017
134,-5.56497628887957
136,-6.01784661996287
138,-6.48253089239254
140,-6.95878834671285
142,-7.44627936548748
144,-7.94452738754632
146,-8.45287361082334
148,-8.97042334577639
150,-9.49598264534906
152,-10.0279836865383
154,-10.5643974465174
156,-11.102632727814
158,-11.6394218993146
160,-12.1706963579403
162,-12.6914593669475
164,-13.1956713141404
166,-13.6761729363904
168,-14.1246849198027
170,-14.5319343748389
172,-14.8879632349741
174,-15.1826603265537
176,-15.406517570859
178,-15.5515402990388
180,-15.6121601356821
