"Freq [GHz]","dB(St(Driver_T1,Driver_T1)) []"
1,-1.29602044741563
1.005,-1.18820931641587
1.01,-1.09544680148015
1.015,-1.01647682669455
1.02,-0.949882377013665
1.025,-0.894182169263756
1.03,-0.847909590270083
1.035,-0.809672237480894
1.04,-0.778192861266463
1.045,-0.752334026177054
1.05,-0.731109504729616
1.055,-0.713685513456438
1.06,-0.699374628246846
1.065,-0.687624765943694
1.07,-0.678005126304329
1.075,-0.670190533244835
1.08,-0.663945234819309
1.085,-0.659106926901262
1.09,-0.655571548290569
1.095,-0.653279239085301
1.1,-0.652201741626787
1.105,-0.652331437754496
1.11,-0.653672144756672
1.115,-0.656231727014699
1.12,-0.660016517062388
1.125,-0.665027478461649
1.13,-0.671257985954826
1.135,-0.678693049491748
1.14,-0.687309771684189
1.145,-0.697078805797794
1.15,-0.707966574780581
1.155,-0.71993802053661
1.16,-0.732959674625026
1.165,-0.747002873647322
1.17,-0.762046981111896
1.175,-0.778082518912792
1.18,-0.795114152605621
1.185,-0.813163513072896
1.19,-0.832271871518796
1.195,-0.852502714485782
1.2,-0.873944290981763
1.205,-0.896712225689328
1.21,-0.920952311859026
1.215,-0.946843616373647
1.22,-0.974602049195018
1.225,-1.00448457146968
1.23,-1.03679424217331
1.235,-1.07188633286725
1.24,-1.11017577320699
1.245,-1.15214622314539
1.25,-1.19836109361735
1.255,-1.24947683971134
1.26,-1.30625879717794
1.265,-1.36959966453694
1.27,-1.44054033814044
1.275,-1.52029198564387
1.28,-1.61025663856416
1.285,-1.7120405823043
1.29,-1.82744940195368
1.295,-1.95844412258774
1.3,-2.10702232323554
1.305,-2.27496440978372
1.31,-2.46335439091653
1.315,-2.67175847542343
1.32,-2.89696388012087
1.325,-3.13133755212716
1.33,-3.36130098329966
1.335,-3.56716728204886
1.34,-3.72614254880499
1.345,-3.81930065632685
1.35,-3.83995150169026
1.355,-3.797728632404
1.36,-3.71483993756417
1.365,-3.61730298867161
1.37,-3.52719288974991
1.375,-3.45923176293103
1.38,-3.42110650056259
1.385,-3.41543123618079
1.39,-3.44180841276677
1.395,-3.49836473373413
1.4,-3.58270391369265
1.405,-3.69242095000159
1.41,-3.82534024854035
1.415,-3.97959880747285
1.42,-4.15365094835831
1.425,-4.34623828243909
1.43,-4.55634801800819
1.435,-4.78317088669542
1.44,-5.02606357752805
1.445,-5.28451730485802
1.45,-5.55813257937199
1.455,-5.84659958644666
1.46,-6.14968335695726
1.465,-6.46721290606298
1.47,-6.79907359443438
1.475,-7.14520207422481
1.48,-7.50558329105099
1.485,-7.88024911158133
1.49,-8.26927822995487
1.495,-8.67279707444562
1.5,-9.09098148898889
1.505,-9.52405900285776
1.51,-9.97231152578166
1.515,-10.4360783139416
1.52,-10.9157590418535
1.525,-11.4118167813376
1.53,-11.9247806236917
1.535,-12.4552475725343
1.54,-13.0038831636823
1.545,-13.5714200062019
1.55,-14.1586530421205
