"Theta [deg]","dB(GainTotal) [] - Freq='2.25GHz' Phi='90.0000000000002deg'"
0,3.46787024119932
2,3.45158587220528
4,3.43454367519267
6,3.41706638963091
8,3.39941922110929
10,3.38179408307759
12,3.36429479137859
14,3.34692406844299
16,3.3295731474639
18,3.31201462767515
20,3.29389902976781
22,3.27475525439853
24,3.25399488225665
26,3.23091999955644
28,3.20473401448946
30,3.17455476840471
32,3.13942915164227
34,3.09834840950774
36,3.0502633613655
38,2.99409884121042
40,2.92876678384977
42,2.85317750912737
44,2.76624888171667
46,2.66691313388406
48,2.55412122561704
50,2.4268446771428
52,2.28407484310429
54,2.12481960790964
56,1.94809747173903
58,1.75292897036264
60,1.53832533265129
62,1.30327422945577
64,1.0467224065168
66,0.767554920092691
68,0.464570602391638
70,0.136453267375996
72,-0.218261983786423
74,-0.601228196460939
76,-1.01433283246415
78,-1.45975230325164
80,-1.94001660026917
82,-2.45808632402988
84,-3.01744487488491
86,-3.62220883519688
88,-4.27725917461199
90,-4.98839372363786
92,-5.76249473213535
94,-6.60768797074296
96,-7.53342667191654
98,-8.55032800768407
100,-9.66933200183151
102,-10.8991260541605
104,-12.2393014275662
106,-13.6636338995461
108,-15.0841691345418
110,-16.2969756919309
112,-16.9817034844273
114,-16.9060628152197
116,-16.1791037684356
118,-15.1245893492294
120,-14.0041046101999
122,-12.9479694401411
124,-12.0033411537384
126,-11.1797101266198
128,-10.472253689118
130,-9.87179545111619
132,-9.36868969300249
134,-8.95419156019992
136,-8.62083098619913
138,-8.36241277290195
140,-8.17389422078862
142,-8.05123969394505
144,-7.99128934638401
146,-7.99165412584041
148,-8.05063950430783
150,-8.16719722338262
152,-8.340903961411
154,-8.57196669214683
156,-8.86125601909459
158,-9.21037076752922
160,-9.62173962912192
162,-10.0987688010338
164,-10.6460484322246
166,-11.2696350772733
168,-11.9774309781237
170,-12.779679159543
172,-13.6895709000624
174,-14.7238716666968
176,-15.9031631407506
178,-17.2502894731135
180,-18.7823244296699
