"Theta [deg]","dB(GainTotal) [] - Freq='2.25GHz' Phi='90.0000000000002deg'"
0,4.19567923305072
2,4.21790032331223
4,4.23597365877824
6,4.24999948116041
8,4.2600352404346
10,4.26608833536882
12,4.26810948331734
14,4.26598703373944
16,4.25954250448722
18,4.24852756065636
20,4.23262257708282
22,4.21143683407444
24,4.18451029984232
26,4.15131686090175
28,4.11126878130291
30,4.06372210910371
32,4.00798270783032
34,3.94331257295188
36,3.86893609723098
38,3.78404597066266
40,3.68780843553107
42,3.57936765906089
44,3.4578490293101
46,3.32236121897053
48,3.17199689223234
50,3.00583194871012
52,2.82292320384796
54,2.6223043966796
56,2.40298039374827
58,2.16391942339009
60,1.90404312854973
62,1.62221416953243
64,1.31722104049728
66,0.987759683914552
68,0.632411393525909
70,0.249616386091943
72,-0.162357705889235
74,-0.605453311084733
76,-1.0818673997571
78,-1.59410410731547
80,-2.14503662003469
82,-2.73797910191076
84,-3.37676837086517
86,-4.06585236222855
88,-4.81037630441183
90,-5.61624402868782
92,-6.49010239380741
94,-7.43913275404027
96,-8.47039400844605
98,-9.5891606636761
100,-10.7950708276636
102,-12.0737256732805
104,-13.3799270152192
106,-14.610460485754
108,-15.5822311461251
110,-16.0752538756047
112,-15.9817598788185
114,-15.4094549591525
116,-14.5795152391133
118,-13.6769711087024
120,-12.8069404886593
122,-12.016288244763
124,-11.3209015970764
126,-10.7225316748318
128,-10.2172447918917
130,-9.79930449486318
132,-9.46285419294704
134,-9.20259237727481
136,-9.01400070210798
138,-8.89338248062377
140,-8.83782908386662
142,-8.84516749524982
144,-8.91391291739903
146,-9.04323708762544
148,-9.23295724905899
150,-9.48354857945028
152,-9.79618241560702
154,-10.1727928428619
156,-10.6161744221687
158,-11.1301130251347
160,-11.7195479398215
162,-12.3907519264169
164,-13.1514854113476
166,-14.0110034754732
168,-14.9795993257984
170,-16.0668785513765
172,-17.2767469372662
174,-18.5942956555284
176,-19.9548655141349
178,-21.1866116283206
180,-21.9695092999278
