"Freq [GHz]","dB(St(Driver_T1,Driver_T1)) []"
1,-2.98496905242472
1.005,-2.6566473861942
1.01,-2.37610501259397
1.015,-2.13513502542692
1.02,-1.92712840909337
1.025,-1.7467405861113
1.03,-1.58963211531212
1.035,-1.45226574971579
1.04,-1.33174680615761
1.045,-1.22569706204903
1.05,-1.13215473652578
1.055,-1.04949484540044
1.06,-0.976365525969344
1.065,-0.911636925179753
1.07,-0.854360011303837
1.075,-0.803733260647263
1.08,-0.759075627745998
1.085,-0.719804560616436
1.09,-0.685418095233319
1.095,-0.655480273407513
1.1,-0.629609289447792
1.105,-0.607467894186818
1.11,-0.588755678597852
1.115,-0.573202930051032
1.12,-0.560565807652021
1.125,-0.550622623430951
1.13,-0.543171046929895
1.135,-0.538026074799185
1.14,-0.535018626577672
1.145,-0.533994644584852
1.15,-0.534814591002862
1.155,-0.537353249567138
1.16,-0.541499753260816
1.165,-0.547157773187801
1.17,-0.554245817351881
1.175,-0.562697601239255
1.18,-0.572462464679134
1.185,-0.583505821234002
1.19,-0.595809637186971
1.195,-0.609372946960205
1.2,-0.624212420515743
1.205,-0.640363006043915
1.21,-0.657878678197455
1.215,-0.676833328501185
1.22,-0.697321840611003
1.225,-0.719461399067494
1.23,-0.743393086306434
1.235,-0.769283829079043
1.24,-0.797328762055066
1.245,-0.827754082895156
1.25,-0.860820478655008
1.255,-0.896827206375218
1.26,-0.93611690812318
1.265,-0.979081227379274
1.27,-1.02616726067375
1.275,-1.07788481106611
1.28,-1.13481428417418
1.285,-1.19761484349806
1.29,-1.26703205610248
1.295,-1.34390361129277
1.3,-1.42916062671693
1.305,-1.5238203320803
1.31,-1.62896320365594
1.315,-1.74568347925785
1.32,-1.87499597133325
1.325,-2.01767408228387
1.33,-2.17398492744887
1.335,-2.34328152077227
1.34,-2.52341956631364
1.345,-2.71000901159931
1.35,-2.89562146070264
1.355,-3.06928074805667
1.36,-3.21682275758524
1.365,-3.32280416800725
1.37,-3.37417063567638
1.375,-3.36468139128667
1.38,-3.29786718072301
1.385,-3.18654526707381
1.39,-3.04899331082312
1.395,-2.9039677298659
1.4,-2.76693595561449
1.405,-2.64849357857742
1.41,-2.55456210401852
1.415,-2.48746795452821
1.42,-2.44717875048081
1.425,-2.43233036102655
1.43,-2.44094648301774
1.435,-2.47088482472938
1.44,-2.52008376992955
1.445,-2.58667954304939
1.45,-2.66904642392487
1.455,-2.76579496605468
1.46,-2.87574969108755
1.465,-2.99791863052034
1.47,-3.13146139256413
1.475,-3.27565906256265
1.48,-3.42988734480876
1.485,-3.5935933362198
