"Freq [GHz]","dB(St(Driver_T1,Driver_T1)) []"
1,-1.393691655618
1.005,-1.28588766311198
1.01,-1.19083730471801
1.015,-1.10750331427319
1.02,-1.03478116312979
1.025,-0.971551772644039
1.03,-0.916723882421213
1.035,-0.86926594885494
1.04,-0.828228281336655
1.045,-0.792756626274822
1.05,-0.76209863781211
1.055,-0.735604703149999
1.06,-0.71272449242046
1.065,-0.693000438218335
1.07,-0.676059161766075
1.075,-0.661601678771239
1.08,-0.649393052861704
1.085,-0.63925202321286
1.09,-0.63104101495702
1.095,-0.624656842573459
1.1,-0.620022333215448
1.105,-0.617079024832321
1.11,-0.615781030161779
1.115,-0.616090100748785
1.12,-0.61797187485717
1.125,-0.621393250081665
1.13,-0.626320786620534
1.135,-0.632720021445913
1.14,-0.640555557522575
1.145,-0.64979178569221
1.15,-0.660394099139728
1.155,-0.672330470220637
1.16,-0.685573275209353
1.165,-0.700101272418928
1.17,-0.715901661379002
1.175,-0.732972173791339
1.18,-0.751323169590237
1.185,-0.770979732784244
1.19,-0.791983781401053
1.195,-0.814396223708072
1.2,-0.838299209136401
1.205,-0.863798537406762
1.21,-0.891026303774237
1.215,-0.920143872627138
1.22,-0.951345286335784
1.225,-0.984861231401807
1.23,-1.02096369918025
1.235,-1.059971492247
1.24,-1.10225673648504
1.245,-1.14825255646265
1.25,-1.19846204516535
1.255,-1.25346858603757
1.26,-1.31394742562714
1.265,-1.38067807922883
1.27,-1.45455655989515
1.275,-1.53660534979205
1.28,-1.62797714472324
1.285,-1.72994515542402
1.29,-1.84386731824184
1.295,-1.97110302550789
1.3,-2.11284774145886
1.305,-2.26983290549018
1.31,-2.44181963133967
1.315,-2.62680980252082
1.32,-2.81994607147211
1.325,-3.01224766759045
1.33,-3.18971741600523
1.335,-3.33390591077317
1.34,-3.42523537517796
1.345,-3.44927336533135
1.35,-3.40341824569982
1.355,-3.2994692690389
1.36,-3.15968475125891
1.365,-3.00893896005584
1.37,-2.86793032074609
1.375,-2.75019417486519
1.38,-2.66244587959686
1.385,-2.60646273675445
1.39,-2.58109387368609
1.395,-2.58378375103878
1.4,-2.61152726178791
1.405,-2.66138489071552
1.41,-2.73071563251307
1.415,-2.81725005776403
1.42,-2.91908254077509
1.425,-3.03462834744623
1.43,-3.16256983463325
1.435,-3.30180350943814
1.44,-3.45139290578894
1.445,-3.61052877961299
1.45,-3.77849650102342
1.455,-3.9546498571797
1.46,-4.13839028911671
1.465,-4.32915061326125
1.47,-4.52638239285077
1.475,-4.72954626270209
1.48,-4.93810464434542
1.485,-5.15151640647593
1.49,-5.36923312525555
1.495,-5.59069668103011
1.5,-5.81533799452142
1.505,-6.04257675864504
1.51,-6.27182206359857
1.515,-6.50247384411314
1.52,-6.73392509968331
1.525,-6.96556485178466
1.53,-7.19678180696219
1.535,-7.42696869160384
1.54,-7.65552721370664
1.545,-7.88187358977463
1.55,-8.1054445523359
1.555,-8.32570372709079
1.56,-8.54214824056251
1.565,-8.75431539192319
1.57,-8.96178919931175
1.575,-9.16420661440431
1.58,-9.36126319195495
1.585,-9.55271800561122
1.59,-9.73839761872374
1.595,-9.91819894914089
1.6,-10.0920909088361
1.605,-10.26011475014
1.61,-10.4223831067934
1.615,-10.5790777758059
1.62,-10.7304463408342
1.625,-10.8767977854581
1.63,-11.0184972820961
1.635,-11.1559603672353
1.64,-11.2896467253173
1.645,-11.4200538024025
1.65,-11.5477104581289
1.655,-11.6731708427307
