"Theta [deg]","dB(GainTotal) [] - Freq='2.25GHz' Phi='0deg'"
0,3.66929212551905
2,3.64199581324773
4,3.61418164960587
6,3.58579132390639
8,3.55677624348692
10,3.52709990880893
12,3.49673984568308
14,3.46568904276281
16,3.43395684024088
18,3.40156921362355
20,3.36856839555924
22,3.33501178014151
24,3.30097005915794
26,3.26652454968272
28,3.23176368833653
30,3.19677869028795
32,3.16165840098134
34,3.12648340529952
36,3.09131950120967
38,3.0562106907449
40,3.02117188733508
42,2.98618158109886
44,2.95117473831836
46,2.91603623347372
48,2.88059511799208
50,2.84462001649885
52,2.80781590779072
54,2.76982249498551
56,2.73021430049603
58,2.68850254166078
60,2.64413875840121
62,2.59652008203444
64,2.54499596085034
66,2.48887609856641
68,2.42743931980585
70,2.35994305371992
72,2.28563312216177
74,2.20375353008441
76,2.11355597959051
78,2.01430886128859
80,1.90530551336396
82,1.78587157665696
84,1.65537131051954
86,1.51321276774897
88,1.35885175688198
90,1.19179454678654
92,1.01159929259057
94,0.817876184626014
96,0.61028634438086
98,0.388539514405609
100,0.152390613331902
102,-0.0983647472175694
104,-0.363895660377536
106,-0.644342086139294
108,-0.939821601741443
110,-1.25043654124107
112,-1.57628130652449
114,-1.91744961946247
116,-2.27404147981567
118,-2.64616959677329
120,-3.03396507398591
122,-3.43758214829849
124,-3.8572018101297
126,-4.29303416709571
128,-4.74531945026069
130,-5.21432760252409
132,-5.70035642966859
134,-6.20372833570496
136,-6.72478570553212
138,-7.26388504088318
140,-7.82139000238417
142,-8.39766356412882
144,-8.9930595493537
146,-9.60791388458482
148,-10.2425359734775
150,-10.8972006190115
152,-11.5721408439372
154,-12.2675416344889
156,-12.9835337975516
158,-13.7201852993587
160,-14.477483806674
162,-15.2552972447324
164,-16.0532866213134
166,-16.8707232584439
168,-17.7061249946554
170,-18.5565650369499
172,-19.4164168550576
174,-20.2751905227764
176,-21.1140711921895
178,-21.9010648890601
180,-22.5859364135968
