"Theta [deg]","dB(GainTotal) [] - Freq='2.25GHz' Phi='0deg'"
0,3.63828403703013
2,3.61483501425363
4,3.59002670812754
6,3.56381118420364
8,3.53615165345332
10,3.50702368495743
12,3.47641619990787
14,3.44433222764262
16,3.41078939311652
18,3.37582009380876
20,3.33947131348745
22,3.30180401154306
24,3.26289202094097
26,3.22282038648734
28,3.18168307929631
30,3.1395800342147
32,3.09661347534266
34,3.0528835210786
36,3.00848309407952
38,2.9634922021578
40,2.91797170155295
42,2.87195670146985
44,2.82544981473939
46,2.77841449988286
48,2.73076877053172
50,2.68237956515498
52,2.63305807026699
54,2.58255627189286
56,2.53056497285098
58,2.47671345895633
60,2.42057092885034
62,2.36164972451458
64,2.29941031818833
66,2.23326793217968
68,2.16260059631076
70,2.08675838786372
72,2.00507355392602
74,1.91687118747461
76,1.82148011642231
78,1.71824366798019
80,1.60652998699325
82,1.48574161383082
84,1.35532406229928
86,1.21477317842774
88,1.06364110478943
90,0.901540720688419
92,0.728148474988112
94,0.543205574942359
96,0.346517540784326
98,0.137952181883493
100,-0.082563904119245
102,-0.31505016285221
104,-0.559478055211713
106,-0.815777937446813
108,-1.08384657743983
110,-1.36355499955753
112,-1.65475631978613
114,-1.95729320856961
116,-2.27100460197891
118,-2.59573127333196
120,-2.93131987740909
122,-3.27762508753572
124,-3.63450946084197
126,-4.00184068703316
128,-4.37948589851063
130,-4.7673027419033
132,-5.16512693047822
134,-5.57275601189565
136,-5.98992909661198
138,-6.41630230216353
140,-6.85141968525226
142,-7.29467947078865
144,-7.74529546667074
146,-8.20225370702664
148,-8.6642646386051
150,-9.12971161074507
152,-9.5965971140169
154,-10.0624892018905
156,-10.5244718709119
158,-10.9791048627052
160,-11.4224002759472
162,-11.8498252571799
164,-12.2563413600469
166,-12.6364911543831
168,-12.9845404012518
170,-13.2946787752323
172,-13.561273487619
174,-13.7791591544858
176,-13.9439362110669
178,-14.0522425455398
180,-14.1019621759488
