"Theta [deg]","dB(GainTotal) [] - Freq='2.25GHz' Phi='90.0000000000002deg'"
0,3.73564044328915
2,3.70028047678146
4,3.66374421388886
6,3.62648369966939
8,3.58891050069108
10,3.55137569811495
12,3.51414990473355
14,3.47740439106242
16,3.44119442033096
18,3.40544581230892
20,3.36994557953908
22,3.33433721813029
24,3.29812091292389
26,3.26065856724159
28,3.22118322839923
30,3.17881218745361
32,3.13256281307071
34,3.08137005096322
36,3.02410448486966
38,2.95958990340709
40,2.88661943140375
42,2.80396944187188
44,2.71041064226988
46,2.60471590522399
48,2.48566457292145
50,2.3520430945347
52,2.20264195067499
54,2.03624887521419
56,1.85163840255799
58,1.64755774836522
60,1.42270897421551
62,1.17572729064185
64,0.905155214262847
66,0.609412105477545
68,0.286758360077765
70,-0.0647468088279265
72,-0.447295511686568
74,-0.863391361089946
76,-1.31592261066065
78,-1.80825225949038
80,-2.34433056727939
82,-2.92883730018412
84,-3.56736334959096
86,-4.26664390083478
88,-5.03485707925494
90,-5.8819997636153
92,-6.82033652936393
94,-7.86486079007062
96,-9.03352784110218
98,-10.3464744149199
100,-11.8217947740973
102,-13.4605943171132
104,-15.2015543351463
106,-16.8109515961939
108,-17.7697081036882
110,-17.5919760239371
112,-16.4834244673119
114,-15.0336498861178
116,-13.6093828407331
118,-12.3357855943702
120,-11.233313095146
122,-10.2897527890422
124,-9.48592434608117
126,-8.80353073486847
128,-8.22707789845862
130,-7.74396180274611
132,-7.34406612496387
134,-7.01929565370046
136,-6.76316696365364
138,-6.57047932406689
140,-6.43705908243767
142,-6.35956402367947
144,-6.33533470844698
146,-6.36228217017977
148,-6.4388038420761
150,-6.56372169552465
152,-6.73623822253555
154,-6.95590712508936
156,-7.22261642850436
158,-7.53658221758243
160,-7.8983512327096
162,-8.30880996462892
164,-8.76919624405326
166,-9.28110583868494
168,-9.84647971671769
170,-10.4675444921878
172,-11.1466535749912
174,-11.8859292707386
176,-12.6865176923543
178,-13.547108387242
180,-14.4611043571816
