"Freq [GHz]","dB(St(Driver_T1,Driver_T1)) []"
1,-1.41929096085231
1.005,-1.30871617052436
1.01,-1.21166012944519
1.015,-1.12657299715907
1.02,-1.05208378168706
1.025,-0.986986234172014
1.03,-0.930223830447043
1.035,-0.880874636567571
1.04,-0.838136579925776
1.045,-0.801313444404153
1.05,-0.769801763644479
1.055,-0.743078688657192
1.06,-0.720690844084152
1.065,-0.702244152594636
1.07,-0.687394591838423
1.075,-0.675839847080633
1.08,-0.66731183006857
1.085,-0.66157004653884
1.09,-0.658395807360493
1.095,-0.657587288466741
1.1,-0.658955449900968
1.105,-0.662320822695654
1.11,-0.667511163051531
1.115,-0.674359956612531
1.12,-0.682705732899161
1.125,-0.692392123568678
1.13,-0.703268571272744
1.135,-0.715191571970679
1.14,-0.728026315915532
1.145,-0.741648583732667
1.15,-0.75594675549663
1.155,-0.770823802588483
1.16,-0.786199153179364
1.165,-0.802010350186623
1.17,-0.818214452604151
1.175,-0.834789164194125
1.18,-0.851733704930445
1.185,-0.869069468245515
1.19,-0.886840529839929
1.195,-0.905114091233157
1.2,-0.923980953807653
1.205,-0.943556127873175
1.21,-0.9639796876741
1.215,-0.985417988862203
1.22,-1.00806537130038
1.225,-1.03214647845733
1.23,-1.05791933596971
1.235,-1.08567934631819
1.24,-1.11576437287415
1.245,-1.14856110153563
1.25,-1.18451287460795
1.255,-1.22412917530619
1.26,-1.26799687538354
1.265,-1.31679319320001
1.27,-1.37129995442923
1.275,-1.43241803951931
1.28,-1.50117955168454
1.285,-1.57875274306635
1.29,-1.66643024478712
1.295,-1.76558329936453
1.3,-1.87755153520573
1.305,-2.00341718777003
1.31,-2.14358421468996
1.315,-2.2970544177853
1.32,-2.4602966195381
1.325,-2.62572549351191
1.33,-2.78019569784089
1.335,-2.90468150500047
1.34,-2.97706631955345
1.345,-2.97926878233259
1.35,-2.90633856464013
1.355,-2.77107383051748
1.36,-2.59949437522075
1.365,-2.42033461369726
1.37,-2.25613705297548
1.375,-2.1200278376501
1.38,-2.01700568377895
1.385,-1.94684715453682
1.39,-1.90671765470383
1.395,-1.89289216477896
1.4,-1.9016814504116
1.405,-1.92983744034844
1.41,-1.97467180154908
1.415,-2.0340380184386
1.42,-2.10625999521247
1.425,-2.19004813160382
1.43,-2.28442070986669
1.435,-2.38863683695326
1.44,-2.50214186542753
1.445,-2.62452406772003
1.45,-2.75548068808116
1.455,-2.89479149652217
1.46,-3.04229821083649
1.465,-3.19788845163352
1.47,-3.36148317513151
1.475,-3.53302676378362
1.48,-3.71247914223005
1.485,-3.89980943070111
1.49,-4.09499075737068
1.495,-4.29799593267977
1.5,-4.50879374866936
1.505,-4.72734571000471
1.51,-4.95360303464333
1.515,-5.18750378407122
1.52,-5.42896999807631
1.525,-5.67790471897422
1.53,-5.93418879654405
1.535,-6.19767736892747
1.54,-6.46819591758299
1.545,-6.74553579729344
1.55,-7.02944914657837
1.555,-7.31964309134725
1.56,-7.61577316733315
1.565,-7.91743590741842
1.57,-8.22416057170125
1.575,-8.53540004507916
1.58,-8.85052099394432
1.585,-9.16879346545351
1.59,-9.48938023486595
1.595,-9.81132636272008
1.6,-10.1335496156714
1.605,-10.454832629254
1.61,-10.773817936319
1.615,-11.0890072284624
1.62,-11.3987664213271
1.625,-11.701338202964
1.63,-11.9948636866027
1.635,-12.2774144863453
1.64,-12.5470359158677
1.645,-12.8018010392354
1.65,-13.0398740070779
1.655,-13.2595796108534
1.66,-13.4594745060675
1.665,-13.6384143965666
1.67,-13.7956109597672
1.675,-13.9306726750836
1.68,-14.0436250707376
1.685,-14.1349080720884
1.69,-14.2053507444848
1.695,-14.2561262772284
1.7,-14.2886920705643
1.705,-14.3047209336168
1.71,-14.3060295745842
1.715,-14.2945098857346
1.72,-14.2720672681598
1.725,-14.2405687313184
1.73,-14.2018020307936
1.735,-14.1574458757369
1.74,-14.1090503434555
1.745,-14.0580260933979
1.75,-14.0056407295432
1.755,-13.9530206446267
1.76,-13.9011568135644
1.765,-13.850913218964
1.77,-13.8030368372488
1.775,-13.7581683551389
1.78,-13.7168530029042
1.785,-13.6795510735922
1.79,-13.6466478442886
1.795,-13.618462728601
1.8,-13.5952575733863
1.805,-13.5772440724415
1.81,-13.5645903104947
1.815,-13.5574264768999
1.82,-13.5558498037541
1.825,-13.5599287907641
1.83,-13.5697067814897
1.835,-13.5852049543446
1.84,-13.6064247883006
1.845,-13.6333500585457
1.85,-13.6659484120676
1.855,-13.7041725677321
1.86,-13.7479611801995
1.865,-13.7972394021773
1.87,-13.8519191751541
1.875,-13.9118992749749
1.88,-13.9770651354446
1.885,-14.0472884705854
1.89,-14.1224267142552
1.895,-14.2023222945336
1.9,-14.2868017596132
1.905,-14.3756747718784
1.91,-14.4687329874033
1.915,-14.5657488392296
1.92,-14.6664742444713
1.925,-14.7706392574654
1.93,-14.8779506937958
1.935,-14.9880907529256
1.94,-15.1007156702511
1.945,-15.2154544324305
1.95,-15.3319075925949
1.955,-15.4496462242146
1.96,-15.5682110536142
1.965,-15.6871118110206
1.97,-15.8058268381848
1.975,-15.9238029866715
1.98,-16.0404558345684
1.985,-16.1551702404819
1.99,-16.2673012423457
1.995,-16.3761752951739
2,-16.4810918272169
2.005,-16.5813250792813
2.01,-16.6761261789396
2.015,-16.7647253921217
2.02,-16.8463344915363
2.025,-16.9201491870203
2.03,-16.9853515794322
2.035,-17.0411126286394
2.04,-17.086594667821
2.045,-17.1209540494163
2.05,-17.1433440691692
2.055,-17.1529183780826
2.06,-17.148835149548
2.065,-17.1302623102775
2.07,-17.0963841575745
2.075,-17.0464096607015
2.08,-16.9795826714009
2.085,-16.8951941429819
2.09,-16.7925962803137
2.095,-16.6712183245399
2.1,-16.5305834357442
2.105,-16.3703259022403
2.11,-16.1902077106106
2.115,-15.9901333909758
2.12,-15.7701620365158
2.125,-15.5305155018539
2.13,-15.271582010748
2.135,-14.9939147290055
2.14,-14.6982252455287
2.145,-14.3853723035834
2.15,-14.0563464844054
2.155,-13.7122518222985
2.16,-13.3542854957119
2.165,-12.9837167826281
2.17,-12.6018663995367
2.175,-12.210087184152
2.18,-11.8097468637106
2.185,-11.4022134055672
2.19,-10.9888432035322
2.195,-10.5709721335765
2.2,-10.1499093295316
2.205,-9.72693338892202
2.21,-9.30329062068574
2.215,-8.88019488589594
2.22,-8.45882855332155
2.225,-8.04034408710838
2.23,-7.625865798206
2.235,-7.21649132014594
2.24,-6.81329241087249
2.245,-6.41731473467129
2.25,-6.02957634218435
2.255,-5.65106464302379
2.26,-5.28273175543713
2.265,-4.9254882207095
2.27,-4.58019518462342
2.275,-4.24765527004803
2.28,-3.92860248660563
2.285,-3.62369163582076
2.29,-3.3334877618753
2.295,-3.05845625732132
2.3,-2.79895424950752
2.305,-2.55522386014617
2.31,-2.32738784568972
2.315,-2.11544799458881
2.32,-1.91928648998254
2.325,-1.73867025898257
2.33,-1.57325814143513
2.335,-1.42261054092051
2.34,-1.28620108501869
2.345,-1.16342973167897
2.35,-1.05363671868487
2.355,-0.956116762113232
2.36,-0.870132960386436
2.365,-0.79492994242158
2.37,-0.729745899304095
2.375,-0.673823246935304
2.38,-0.626417772004966
2.385,-0.586806207743047
2.39,-0.554292264351805
2.395,-0.528211199589303
2.4,-0.507933057612538
2.405,-0.49286473039631
2.41,-0.482451008275266
2.415,-0.476174787289323
2.42,-0.47355659394595
2.425,-0.474153575399419
2.43,-0.47755808713921
2.435,-0.483395992872529
2.44,-0.491324773721786
2.445,-0.501031527073853
2.45,-0.512230920011154
2.455,-0.524663148554556
2.46,-0.538091942083164
2.465,-0.552302642255227
2.47,-0.567100377432753
2.475,-0.582308346851582
2.48,-0.597766223392785
2.485,-0.613328679607108
2.49,-0.628864038434781
