"Theta [deg]","dB(GainTotal) [] - Freq='2.25GHz' Phi='0deg'"
0,4.06544005399282
2,4.03870861494276
4,4.01053147708479
6,3.98088518559263
8,3.94975982359699
10,3.91716148155604
12,3.88311433176299
14,3.84766220242675
16,3.81086953263043
18,3.77282157998894
20,3.73362374911059
22,3.69339991329826
24,3.65228961657054
26,3.61044407003869
28,3.56802089733971
30,3.52517763859902
32,3.48206409028358
34,3.43881363656067
36,3.39553381171492
38,3.35229641622418
40,3.30912758319652
42,3.26599824825509
44,3.22281550624523
46,3.17941533565107
48,3.13555713264809
50,3.09092042154413
52,3.04510400161689
54,2.99762766075438
56,2.94793644558304
58,2.89540733905544
60,2.83935807238733
62,2.77905769911207
64,2.71373849157052
66,2.64260868684606
68,2.56486560833862
70,2.4797087158555
72,2.38635218412791
74,2.28403666904967
76,2.17203998505523
78,2.04968647956593
80,1.91635494681444
82,1.77148497108419
84,1.61458162782164
86,1.44521850109308
88,1.26303899947261
90,1.06775597232267
92,0.85914964742158
94,0.637063931669439
96,0.401401141298212
98,0.152115257951414
100,-0.110796157495971
102,-0.387301221250774
104,-0.677343937884129
106,-0.980855108626412
108,-1.29776364000638
110,-1.62800792579226
112,-1.9715469573095
114,-2.32837081526924
116,-2.69851021239472
118,-3.08204479073032
120,-3.47910992880155
122,-3.88990187785632
124,-4.31468111742672
126,-4.75377389113211
128,-5.20757194586188
130,-5.67653054279973
132,-6.16116482879386
134,-6.6620446429147
136,-7.17978777655032
138,-7.7150515947623
140,-8.26852274585005
142,-8.84090441047748
144,-9.43290013195307
146,-10.0451926622754
148,-10.6784153541428
150,-11.3331122701569
152,-12.0096811252658
154,-12.7082900658409
156,-13.428754603927
158,-14.1703540988843
160,-14.9315573106302
162,-15.7096134899606
164,-16.499950801094
166,-17.2953143421559
168,-18.0845905196001
170,-18.8513453090522
172,-19.572324972332
174,-20.2166064556897
176,-20.7466787693938
178,-21.1229868433104
180,-21.3123463340059
