"Freq [GHz]","dB(St(Driver_T1,Driver_T1)) []"
1,-1.71051944871844
1.005,-1.59451600012167
1.01,-1.48625605057822
1.015,-1.38571789212406
1.02,-1.29283400439077
1.025,-1.2074908251685
1.03,-1.12952948978461
1.035,-1.05874755563656
1.04,-0.994901692638844
1.045,-0.937711284517409
1.05,-0.886862851661222
1.055,-0.842015175348728
1.06,-0.802804977103513
1.065,-0.768852986907316
1.07,-0.739770220888651
1.075,-0.715164283461082
1.08,-0.694645510926779
1.085,-0.677832783189992
1.09,-0.664358847023754
1.095,-0.653875017563893
1.1,-0.64605515330621
1.105,-0.640598832486993
1.11,-0.637233693696539
1.115,-0.635716939082557
1.12,-0.635836032641612
1.125,-0.637408657036836
1.13,-0.640282018508688
1.135,-0.644331609523109
1.14,-0.649459552072351
1.145,-0.655592650797075
1.15,-0.662680284667838
1.155,-0.670692259667628
1.16,-0.679616733949072
1.165,-0.689458312731259
1.17,-0.7002363942736
1.175,-0.711983832094054
1.18,-0.724745963511644
1.185,-0.738580041690823
1.19,-0.753555098500255
1.195,-0.769752259276912
1.2,-0.787265528406402
1.205,-0.806203066735475
1.21,-0.826688988375562
1.215,-0.848865715557873
1.22,-0.872896945995137
1.225,-0.898971307848643
1.23,-0.927306803025406
1.235,-0.95815617009696
1.24,-0.9918133330878
1.245,-1.02862113999929
1.25,-1.06898063103075
1.255,-1.11336210201317
1.26,-1.16231822532241
1.265,-1.21649942293379
1.27,-1.27667148685331
1.275,-1.34373498529547
1.28,-1.41874504864105
1.285,-1.50292828374996
1.29,-1.59769009301822
1.295,-1.70459935193498
1.3,-1.82532630216272
1.305,-1.9614910335041
1.31,-2.11435175551363
1.315,-2.28422631882408
1.32,-2.46951551033549
1.325,-2.66524280449738
1.33,-2.86127779506439
1.335,-3.04104977328441
1.34,-3.18251126837536
1.345,-3.26337287089309
1.35,-3.27026414767657
1.355,-3.20666005002097
1.36,-3.09280885674149
1.365,-2.9570814063689
1.37,-2.82550795373695
1.375,-2.71586938538263
1.38,-2.63718877681682
1.385,-2.59205385165001
1.39,-2.57934098541774
1.395,-2.59625565305587
1.4,-2.63955101602639
1.405,-2.70613730324969
1.41,-2.79332493994144
1.415,-2.89887630562422
1.42,-3.02097039449696
1.425,-3.15813573676383
1.43,-3.30917819590438
1.435,-3.47311493262366
1.44,-3.64911825652241
1.445,-3.83646964544951
1.45,-4.03452283951867
1.455,-4.24267451913723
1.46,-4.46034110302768
1.465,-4.6869403882172
1.47,-4.9218769795728
1.475,-5.16453067285918
1.48,-5.41424714684653
1.485,-5.67033048547833
1.49,-5.93203719469197
1.495,-6.19857150548436
1.5,-6.469081869764
1.505,-6.74265866131001
1.51,-7.0183331915758
1.515,-7.29507823763373
1.52,-7.57181035331987
1.525,-7.84739428824289
1.53,-8.12064986423147
1.535,-8.39036164498044
1.54,-8.6552916718454
1.545,-8.91419541835503
1.55,-9.16584093378794
1.555,-9.40903090510295
1.56,-9.6426270796643
1.565,-9.86557618334501
1.57,-10.0769361757949
1.575,-10.2759014509115
1.58,-10.4618254611909
1.585,-10.6342392573422
1.59,-10.7928646097912
1.595,-10.9376207123039
1.6,-11.0686239283735
1.605,-11.1861805730181
1.61,-11.290773256993
1.615,-11.3830417874265
1.62,-11.4637599619165
1.625,-11.5338097787711
1.63,-11.5941546081716
1.635,-11.6458127464311
1.64,-11.6898325448116
1.645,-11.7272700104624
1.65,-11.7591694639997
1.655,-11.7865475425519
1.66,-11.8103805840176
1.665,-11.8315952313209
1.67,-11.8510619578428
1.675,-11.8695911327197
1.68,-11.8879312085193
1.685,-11.9067686131987
1.69,-11.9267289524827
1.695,-11.9483791683463
1.7,-11.9722303464526
1.705,-11.9987409144396
1.71,-12.0283200199284
1.715,-12.06133091963
1.72,-12.0980942476926
1.725,-12.1388910620472
