"Freq [GHz]","dB(St(Driver_T1,Driver_T1)) []"
1,-1.40595490489233
1.005,-1.28771569758259
1.01,-1.18722381704571
1.015,-1.1022622945164
1.02,-1.03070913730406
1.025,-0.970603933005593
1.03,-0.920184910260731
1.035,-0.877903854683274
1.04,-0.842425546117783
1.045,-0.81261717325416
1.05,-0.78753187670069
1.055,-0.766389386800506
1.06,-0.748555750946687
1.065,-0.733523404765694
1.07,-0.720892310769212
1.075,-0.710352529569628
1.08,-0.701668362723932
1.085,-0.69466407687998
1.09,-0.689211156476085
1.095,-0.685217013328116
1.1,-0.682615087937819
1.105,-0.681356295550511
1.11,-0.681401789701523
1.115,-0.682717030042852
1.12,-0.685267145162195
1.125,-0.689013572963332
1.13,-0.693911941401495
1.135,-0.699911123453173
1.14,-0.70695336620103
1.145,-0.714975359751019
1.15,-0.723910082350188
1.155,-0.73368923778422
1.16,-0.744246092779725
1.165,-0.755518526862604
1.17,-0.767452124309648
1.175,-0.780003165357376
1.18,-0.793141408575347
1.185,-0.806852594729122
1.19,-0.821140641160211
1.195,-0.836029531904584
1.2,-0.851564940539164
1.205,-0.867815649139276
1.21,-0.884874847713512
1.215,-0.902861414775608
1.22,-0.92192129257534
1.225,-0.942229081520869
1.23,-0.963989989166998
1.235,-0.987442281402378
1.24,-1.01286039840431
1.245,-1.04055891615928
1.25,-1.07089755529898
1.255,-1.10428745992448
1.26,-1.14119898320923
1.265,-1.18217120967824
1.27,-1.22782338833433
1.275,-1.27886829368141
1.28,-1.33612717629924
1.285,-1.40054523610542
1.29,-1.4732051416155
1.295,-1.55533350154932
1.3,-1.64829051900396
1.305,-1.75352506597502
1.31,-1.87246460009419
1.315,-2.00629092815755
1.32,-2.15553194773266
1.325,-2.31939109566374
1.33,-2.49478114185444
1.335,-2.67520499973948
1.34,-2.8500105067915
1.345,-3.0050370463444
1.35,-3.12569535522818
1.355,-3.20220051694122
1.36,-3.23428806641997
1.365,-3.23191286317552
1.37,-3.21121040820315
1.375,-3.18871158216278
1.38,-3.17728576249105
1.385,-3.18492527805276
1.39,-3.21546212020314
1.395,-3.26993062264659
1.4,-3.34780098197845
1.405,-3.4478369520685
1.41,-3.56860375023894
1.415,-3.70873070467203
1.42,-3.86702570945316
1.425,-4.04250919585054
1.43,-4.23440878211161
1.435,-4.44213750441962
1.44,-4.66526745743638
1.445,-4.90350444848661
1.45,-5.15666596584163
1.455,-5.42466310310608
1.46,-5.70748630623508
1.465,-6.00519448729501
1.47,-6.31790694612599
1.475,-6.64579753394512
1.48,-6.98909051725704
1.485,-7.34805762239836
1.49,-7.72301574146649
1.495,-8.11432474577943
1.5,-8.52238477018429
1.505,-8.94763218382571
1.51,-9.39053322700429
1.515,-9.85157393584949
1.52,-10.3312444485963
1.525,-10.8300150218913
1.53,-11.348299991214
1.535,-11.8864043682113
1.54,-12.4444456417278
1.545,-13.0222405113992
1.55,-13.6191427021892
1.555,-14.2338139556913
1.56,-14.8639067787616
1.565,-15.5056371452583
1.57,-16.1532336890194
1.575,-16.7982774235807
1.58,-17.42900869502
1.585,-18.0297924630521
1.59,-18.5810956488388
1.595,-19.0604735144427
1.6,-19.4450092250318
1.605,-19.7151713589071
1.61,-19.8591420972764
1.615,-19.8758797045115
1.62,-19.7753889406078
1.625,-19.5760545396213
1.63,-19.3003949623768
1.635,-18.9710279706836
1.64,-18.6079637467147
1.645,-18.2273935920154
1.65,-17.8415766890599
1.655,-17.4593165226264
1.66,-17.0866439153861
1.665,-16.7274903829872
1.67,-16.3842595084987
1.675,-16.0582745690653
1.68,-15.7501129011299
1.685,-15.4598482134109
1.69,-15.1872226568787
1.695,-14.931767232249
1.7,-14.692885047927
1.705,-14.4699082412284
1.71,-14.2621364000754
1.715,-14.068862072686
1.72,-13.8893873096514
1.725,-13.723034006658
1.73,-13.5691499841192
1.735,-13.4271121553763
1.74,-13.2963277257837
1.745,-13.1762340788241
1.75,-13.0662978054147
1.755,-12.9660131928172
1.76,-12.8749003918985
1.765,-12.792503413279
1.77,-12.7183880553424
1.775,-12.6521398340365
1.78,-12.5933619615731
1.785,-12.5416734055476
1.79,-12.4967070495247
