"Theta [deg]","dB(GainTotal) [] - Freq='2.25GHz' Phi='0deg'"
0,3.26593297922705
2,3.24158259326898
4,3.21705189578967
6,3.19230345075067
8,3.16731388996063
10,3.142075655709
12,3.11659830306789
14,3.09090930689378
16,3.06505431338953
18,3.03909677212011
20,3.01311688284779
22,2.98720979383968
24,2.96148299581787
26,2.93605286978367
28,2.91104036857775
30,2.88656584176254
32,2.86274305103114
34,2.83967246773589
36,2.81743399311763
38,2.79607929217097
40,2.77562397965443
42,2.75603993681374
44,2.73724806511269
46,2.71911179437241
48,2.70143165412039
50,2.68394118732618
52,2.66630443588831
54,2.64811516029218
56,2.6288978767932
58,2.60811071065927
60,2.58514998033379
62,2.55935635139077
64,2.53002233620149
66,2.49640086890454
68,2.45771465711776
70,2.4131660014275
72,2.3619467789835
74,2.30324830536195
76,2.23627081556827
78,2.16023233700978
80,2.07437676131699
82,1.9779809556093
84,1.87036078560714
86,1.75087595212517
88,1.6189335688625
90,1.47399043346694
92,1.31555396633038
94,1.14318181332702
96,0.956480130548113
98,0.755100591650618
100,0.538736182087947
102,0.307115869262525
104,0.0599982632096706
106,-0.202835591879851
108,-0.481590130139819
110,-0.7764636925464
112,-1.0876572640559
114,-1.41538329711109
116,-1.75987439010395
118,-2.12139158654281
120,-2.50023206420704
122,-2.8967359927644
124,-3.31129235152718
126,-3.74434351353084
128,-4.19638841404851
130,-4.66798412581372
132,-5.15974565288521
134,-5.67234372161307
136,-6.20650027929644
138,-6.76298129375468
140,-7.34258625911423
142,-7.94613352417059
144,-8.57444012417617
146,-9.22829414513061
148,-9.90841667339866
150,-10.6154089137893
152,-11.3496778333419
154,-12.1113303040485
156,-12.9000205829101
158,-13.714728272075
160,-14.5534327185274
162,-15.4126346061788
164,-16.286657719652
166,-17.166651120716
168,-18.0392271558872
170,-18.8847676558831
172,-19.6757073747576
174,-20.3756652244123
176,-20.9410496339453
178,-21.3270042097301
180,-21.4978810825216
