"Freq [GHz]","dB(St(Driver_T1,Driver_T1)) []"
1,-1.75603685102135
1.005,-1.60952738890579
1.01,-1.48152075670935
1.015,-1.36923434030443
1.02,-1.27039350278935
1.025,-1.18313584696395
1.03,-1.10593308930022
1.035,-1.03752756221889
1.04,-0.976880675506979
1.045,-0.923131062258886
1.05,-0.875560529497251
1.055,-0.833566292161918
1.06,-0.796638278160513
1.065,-0.764340549926695
1.07,-0.736296097924041
1.075,-0.712174429146449
1.08,-0.691681504581364
1.085,-0.674551679146159
1.09,-0.660541370610395
1.095,-0.649424234896441
1.1,-0.640987658075237
1.105,-0.6350303943912
1.11,-0.631361188739537
1.115,-0.629798225039021
1.12,-0.630169242487358
1.125,-0.63231216287903
1.13,-0.636076076450879
1.135,-0.64132244269046
1.14,-0.647926376857015
1.145,-0.655777912384336
1.15,-0.664783152863743
1.155,-0.674865253427582
1.16,-0.685965198312446
1.165,-0.698042367460942
1.17,-0.711074908783267
1.175,-0.725059953148242
1.18,-0.740013725833862
1.185,-0.755971621086162
1.19,-0.772988316122597
1.195,-0.791138008246441
1.2,-0.810514864844167
1.205,-0.831233782210098
1.21,-0.853431556754949
1.215,-0.877268582612424
1.22,-0.902931204367945
1.225,-0.930634873978699
1.23,-0.960628288238992
1.235,-0.993198718458952
1.24,-1.02867878791695
1.245,-1.0674550044344
1.25,-1.10997841179059
1.255,-1.15677777595978
1.26,-1.20847575103188
1.265,-1.2658084354329
1.27,-1.32964855313604
1.275,-1.40103202577014
1.28,-1.48118665491749
1.285,-1.57155948297834
1.29,-1.67383519712813
1.295,-1.78993003794428
1.3,-1.92193139613668
1.305,-2.07192881318744
1.31,-2.24164365230338
1.315,-2.43171394889415
1.32,-2.64045162353925
1.325,-2.86194469615223
1.33,-3.08372071669866
1.335,-3.28507892835349
1.34,-3.43850862497759
1.345,-3.51681205360332
1.35,-3.50493844019523
1.355,-3.4090858810677
1.36,-3.25485637866137
1.365,-3.07559321554555
1.37,-2.90028283605039
1.375,-2.74781426299978
1.38,-2.62730852591052
1.385,-2.54109769539141
1.39,-2.48776455398776
1.395,-2.46428479711303
1.4,-2.46725907765277
1.405,-2.49351104275617
1.41,-2.54031668844648
1.415,-2.60544500661551
1.42,-2.68711410900468
1.425,-2.78391728311893
1.43,-2.89474499119776
1.435,-3.01871388128311
1.44,-3.15510655192571
1.445,-3.30332247816902
1.45,-3.46283914880507
1.455,-3.63318202650972
1.46,-3.81390189650003
1.465,-4.00455826764108
1.47,-4.20470762522484
1.475,-4.41389546786664
1.48,-4.63165118359182
1.485,-4.85748493528793
1.49,-5.09088583878971
1.495,-5.33132083197382
1.5,-5.57823375176008
1.505,-5.83104425684855
1.51,-6.08914635485486
1.515,-6.35190641017322
1.52,-6.61866062056279
1.525,-6.88871205398252
1.53,-7.1613274312278
1.535,-7.43573392364614
1.54,-7.71111630789395
1.545,-7.98661488009111
1.55,-8.26132457744788
1.555,-8.5342957824778
1.56,-8.8045372874326
1.565,-9.07102186712731
1.57,-9.33269483852964
1.575,-9.58848586759817
1.58,-9.83732411280344
1.585,-10.0781565707831
1.59,-10.3099692208914
1.595,-10.5318102702544
1.6,-10.7428145081362
1.605,-10.9422275254484
1.61,-11.1294283835675
1.615,-11.3039492644118
1.62,-11.4654907272001
1.625,-11.6139314429438
1.63,-11.7493316576653
1.635,-11.8719301080448
1.64,-11.9821346197853
1.645,-12.0805070941038
1.65,-12.1677439722185
1.655,-12.2446535194439
1.66,-12.312131371099
1.665,-12.3711357378662
1.67,-12.4226635044371
1.675,-12.4677282103463
1.68,-12.5073406174528
1.685,-12.5424922823294
1.69,-12.5741422929491
1.695,-12.6032071158881
1.7,-12.6305533409408
1.705,-12.6569930043634
1.71,-12.683281114072
1.715,-12.7101149810188
1.72,-12.7381349706993
1.725,-12.7679263178196
1.73,-12.8000216874747
1.735,-12.8349042113749
1.74,-12.8730107730822
1.745,-12.9147353588026
1.75,-12.9604323282161
1.755,-13.0104194922431
1.76,-13.0649809113741
1.765,-13.1243693494561
1.77,-13.1888083341604
1.775,-13.2584937873704
1.78,-13.3335951971155
1.785,-13.4142563080971
1.79,-13.5005953109579
1.795,-13.5927045118281
1.8,-13.6906494639321
1.805,-13.7944675427262
1.81,-13.9041659457625
1.815,-14.0197190988914
1.82,-14.141065452283
1.825,-14.2681036539615
1.83,-14.4006880961779
1.835,-14.5386238423053
1.84,-14.6816609605576
1.845,-14.8294883174997
1.85,-14.9817269210013
1.855,-15.1379229510287
1.86,-15.2975406793306
1.865,-15.4599555569422
1.87,-15.6244478416455
1.875,-15.7901972441964
1.88,-15.9562791873715
1.885,-16.1216633865205
1.89,-16.2852155597802
1.895,-16.4457031397217
1.9,-16.6018058593503
1.905,-16.7521319934669
1.91,-16.8952408211284
1.915,-17.0296715134003
1.92,-17.1539781367579
1.925,-17.2667698175919
1.93,-17.366754393873
1.935,-17.4527831796818
1.94,-17.5238939087077
1.945,-17.579348632658
1.95,-17.6186634345071
1.955,-17.6416273224429
1.96,-17.6483085653338
1.965,-17.6390478973426
1.97,-17.6144392774659
1.975,-17.5753000368851
1.98,-17.5226331073687
1.985,-17.4575844882824
1.99,-17.3813991538567
1.995,-17.2953782810311
2,-17.2008401000982
2.005,-17.0877518727376
2.01,-16.9739163544315
2.015,-16.8604914995081
2.02,-16.7485793840523
2.025,-16.639205594733
2.03,-16.5332996688766
2.035,-16.4316762662256
2.04,-16.3350166607421
2.045,-16.2438500902103
