"Theta [deg]","dB(GainTotal) [] - Freq='2.25GHz' Phi='0deg'"
0,3.78006059656449
2,3.7523153559779
4,3.7238978832519
6,3.69477370022774
8,3.66491511758111
10,3.63430327381002
12,3.60292994291561
14,3.57079904284407
16,3.53792776597969
18,3.50434724405324
20,3.47010265393482
22,3.43525266921077
24,3.39986816654271
26,3.36403010686303
28,3.32782653056629
30,3.29134863371934
32,3.25468592905029
34,3.21792054040033
36,3.18112073076582
38,3.14433381927584
40,3.10757869765082
42,3.07083820723201
44,3.03405167845159
46,2.99710796061254
48,2.95983927680337
50,2.92201622386621
52,2.88334419976666
54,2.84346148203949
56,2.80193910513742
58,2.75828259742163
60,2.71193554743921
62,2.66228488164224
64,2.60866765881041
66,2.55037912565553
68,2.48668173683575
70,2.41681482198294
72,2.34000458122805
74,2.25547410618788
76,2.16245315137166
78,2.06018741690461
80,1.94794714290931
82,1.82503485502396
84,1.69079213649608
86,1.54460533327505
88,1.38591012379077
90,1.21419490482992
92,1.02900296000595
94,0.829933389162705
96,0.616640787320908
98,0.388833672194815
100,0.146271671469653
102,-0.111238503754766
104,-0.383848253797697
106,-0.67167338451637
108,-0.974801404266639
110,-1.29329969673209
112,-1.62722441064756
114,-1.97662987619285
116,-2.34157833004021
118,-2.72214970968891
120,-3.11845126579612
122,-3.53062674136236
124,-3.95886488081478
126,-4.40340706120586
128,-4.86455388160894
130,-5.34267060366432
132,-5.83819140304253
134,-6.35162246397294
136,-6.88354402131903
138,-7.43461151995172
140,-8.00555611025529
142,-8.59718471849611
144,-9.21037990089962
146,-9.84609957534162
148,-10.5053764615961
150,-11.1893165359836
152,-11.8990948118136
154,-12.6359449178456
156,-13.4011355856361
158,-14.1959210562367
160,-15.0214414090649
162,-15.8785291011178
164,-16.7673431590776
166,-17.6866924865308
168,-18.6328121450918
170,-19.5972171257263
172,-20.5631257682379
174,-21.5000548737064
176,-22.3572356965306
178,-23.0597179283212
180,-23.5162640794944
