"Freq [GHz]","dB(St(Driver_T1,Driver_T1)) []"
1,-1.33693150986883
1.005,-1.241931650284
1.01,-1.15860300110803
1.015,-1.08557687775067
1.02,-1.02165040239917
1.025,-0.965770811985806
1.03,-0.917019896606753
1.035,-0.874599034603055
1.04,-0.837815100102219
1.045,-0.806067383371492
1.05,-0.778835572455773
1.055,-0.755668786364426
1.06,-0.736175617273878
1.065,-0.72001512509169
1.07,-0.706888726818007
1.075,-0.696532930954796
1.08,-0.688712879973828
1.085,-0.683216678292708
1.09,-0.67985049646272
1.095,-0.678434451889386
1.1,-0.67879927043999
1.105,-0.680783730466716
1.11,-0.684232880670377
1.115,-0.688997006422238
1.12,-0.694931297250775
1.125,-0.701896143687069
1.13,-0.709757967654388
1.135,-0.718390470358829
1.14,-0.727676168124484
1.145,-0.737508081933083
1.15,-0.747791451523858
1.155,-0.758445359427118
1.16,-0.769404172682074
1.165,-0.780618737764129
1.17,-0.792057294503479
1.175,-0.803706104622658
1.18,-0.815569817504691
1.185,-0.827671618203534
1.19,-0.840053219658671
1.195,-0.852774772542978
1.2,-0.8659147728189
1.205,-0.879570050058697
1.21,-0.893855920336913
1.215,-0.9089065875561
1.22,-0.92487587789714
1.225,-0.941938395022878
1.23,-0.960291189831849
1.235,-0.980156048820535
1.24,-1.00178251998206
1.245,-1.02545181460699
1.25,-1.0514817463421
1.255,-1.08023289254469
1.26,-1.11211618099077
1.265,-1.14760210439737
1.27,-1.18723172071928
1.275,-1.23162946072928
1.28,-1.28151744638948
1.285,-1.33773035961669
1.29,-1.40122859512589
1.295,-1.47310496236382
1.3,-1.55457568857002
1.305,-1.64693852237402
1.31,-1.751467419449
1.315,-1.86919280226499
1.32,-2.0004898120321
1.325,-2.14437639062086
1.33,-2.29744937063663
1.335,-2.45255409393141
1.34,-2.59772441301728
1.345,-2.71662685411367
1.35,-2.79205423683624
1.355,-2.81255595207586
1.36,-2.77883321475161
1.365,-2.70471723896615
1.37,-2.61137477670608
1.375,-2.51922978886407
1.38,-2.44281310798446
1.385,-2.38984777601221
1.39,-2.36283814908523
1.395,-2.3611877847287
1.4,-2.3828591911211
1.405,-2.42539139976475
1.41,-2.48642062074806
1.415,-2.56389593852754
1.42,-2.65613352117374
1.425,-2.76179628514822
1.43,-2.8798455754465
1.435,-3.00948739802518
1.44,-3.1501228627819
1.445,-3.30130611465104
1.45,-3.46271012128714
1.455,-3.63409951772511
1.46,-3.81530936148009
1.465,-4.00622866132383
1.47,-4.2067876856181
1.475,-4.41694822970116
1.48,-4.63669618407287
1.485,-4.86603588157651
1.49,-5.10498581028831
1.495,-5.35357536206578
1.5,-5.61184234872798
1.505,-5.87983106259698
1.51,-6.15759068893267
1.515,-6.44517389715765
1.52,-6.74263544744443
1.525,-7.05003065028701
1.53,-7.36741350956074
1.535,-7.69483436422619
1.54,-8.03233681974004
1.545,-8.37995372649104
1.55,-8.73770191798798
1.555,-9.10557536474137
1.56,-9.48353632954443
1.565,-9.87150402546066
1.57,-10.2693401798268
1.575,-10.6768307990708
1.58,-11.0936633177608
1.585,-11.5193982163341
1.59,-11.95343413306
1.595,-12.3949655235798
1.6,-12.842932110086
1.605,-13.2959598235779
1.61,-13.7522938340412
1.615,-14.2097257874216
1.62,-14.6655197499875
1.625,-15.1163447804428
1.63,-15.5582265021919
1.635,-15.9865351025192
1.64,-16.3960316731774
1.645,-16.7809965559631
1.65,-17.135459278609
1.655,-17.4535366326949
1.66,-17.7298622488799
1.665,-17.960060958007
1.67,-18.1411935442328
1.675,-18.272085315932
1.68,-18.3534656937279
1.685,-18.3878857481573
1.69,-18.3794331117172
1.695,-18.3333086192934
1.7,-18.2553503406153
1.705,-18.1515847431731
1.71,-18.0278598873143
1.715,-17.8895849961401
1.72,-17.7415751513754
1.725,-17.5879840944206
1.73,-17.4323019083628
1.735,-17.2773948718785
1.74,-17.1255687804483
1.745,-16.9786420734289
1.75,-16.8380197686518
1.755,-16.7047628953309
1.76,-16.5796507415719
1.765,-16.4632349453153
1.77,-16.3558854815974
1.775,-16.2578291483214
1.78,-16.1691813980199
1.785,-16.0899724272847
1.79,-16.0201684006851
1.795,-15.9596886033864
1.8,-15.9084192163395
1.805,-15.8662243060999
1.81,-15.8329545259522
1.815,-15.8084539392175
1.82,-15.7925653001052
1.825,-15.7851340617826
1.83,-15.7860113246459
1.835,-15.795055889197
1.84,-15.8121355367043
1.845,-15.8371276263435
1.85,-15.8699190693659
1.855,-15.9104057187252
1.86,-15.9584911963884
1.865,-16.0140851701762
1.87,-16.0771010874508
1.875,-16.1474533742612
1.88,-16.2250541156068
1.885,-16.3098092450449
1.89,-16.4016142894769
1.895,-16.5003497367928
1.9,-16.6058761189705
1.905,-16.7180289295992
1.91,-16.8366135206792
1.915,-16.9614001466638
1.92,-17.0921193416812
1.925,-17.2284578264004
1.93,-17.3700551421578
1.935,-17.5165012004029
1.94,-17.6673349147738
1.945,-17.8220440516596
1.95,-17.9800663944354
1.955,-18.1407922690273
1.96,-18.3035684270929
1.965,-18.4677032311849
1.97,-18.6324730370473
1.975,-18.7971296244836
1.98,-18.960908492145
1.985,-19.1230378044124
1.99,-19.2827477607023
1.995,-19.4392801487447
2,-19.591897842857
2.005,-19.6873762519525
2.01,-19.7830661409371
2.015,-19.8789054724707
2.02,-19.9747632266607
2.025,-20.0704038739194
2.03,-20.165442029442
2.035,-20.2592860498406
2.04,-20.3510697707848
2.045,-20.4395724882293
2.05,-20.523128903781
2.055,-20.599533390843
2.06,-20.6659468883213
