"Freq [GHz]","dB(St(Driver_T1,Driver_T1)) []"
1,-3.11244266935567
1.005,-2.77003929092132
1.01,-2.47716408885273
1.015,-2.22551352676445
1.02,-2.00831313006307
1.025,-1.82003087720294
1.03,-1.6561435455303
1.035,-1.51294666064612
1.04,-1.38740025602229
1.045,-1.27700390345503
1.05,-1.17969554638723
1.055,-1.09376960198779
1.06,-1.01781060858064
1.065,-0.950639389253042
1.07,-0.891269287617005
1.075,-0.838870517568054
1.08,-0.792741067039267
1.085,-0.752282918263021
1.09,-0.716982605550714
1.095,-0.686395336662238
1.1,-0.660132064766857
1.105,-0.6378490228159
1.11,-0.619239327716647
1.115,-0.60402633388562
1.12,-0.591958469609328
1.125,-0.582805329495498
1.13,-0.576354825887417
1.135,-0.572411224598613
1.14,-0.570793908311228
1.145,-0.571336726523063
1.15,-0.573887805536552
1.155,-0.578309706649417
1.16,-0.584479835953992
1.165,-0.592291025109457
1.17,-0.601652218949553
1.175,-0.612489222466383
1.18,-0.624745476120824
1.185,-0.638382844128814
1.19,-0.653382414997322
1.195,-0.669745326898343
1.2,-0.687493642390249
1.205,-0.706671307592734
1.21,-0.727345240400472
1.215,-0.749606600993428
1.22,-0.773572306145988
1.225,-0.799386857046347
1.23,-0.827224558860593
1.235,-0.857292219335598
1.24,-0.889832423309218
1.245,-0.925127489636851
1.25,-0.963504225575204
1.255,-1.00533959869853
1.26,-1.05106744354247
1.265,-1.10118630159385
1.27,-1.15626844560971
1.275,-1.21697004000659
1.28,-1.2840422006009
1.285,-1.35834237723953
1.29,-1.44084489055944
1.295,-1.53264844636236
1.3,-1.6349767713084
1.305,-1.74916577074501
1.31,-1.87662623980481
1.315,-2.01876443195914
1.32,-2.17683297301117
1.325,-2.35167157463355
1.33,-2.54328286500688
1.335,-2.75018147812066
1.34,-2.9684751603508
1.345,-3.19072704914743
1.35,-3.40486916086455
1.355,-3.59381763884186
1.36,-3.73682807325326
1.365,-3.81350237186606
1.37,-3.81003215251075
1.375,-3.72500686005933
1.38,-3.57109092184863
1.385,-3.37111884230478
1.39,-3.15101462387472
1.395,-2.93349750788006
1.4,-2.73485810112237
1.405,-2.56466099445546
1.41,-2.42707377843062
1.415,-2.32262506958175
1.42,-2.24973608329656
1.425,-2.20581889566581
1.43,-2.18796777648415
1.435,-2.19334713602758
1.44,-2.21938053154017
1.445,-2.26382074465915
1.45,-2.32475458017097
1.455,-2.40057543557837
1.46,-2.48994268977063
1.465,-2.59173819102172
1.47,-2.7050249430019
1.475,-2.82901017392551
1.48,-2.96301342031263
1.485,-3.10643948567316
1.49,-3.25875579651875
1.495,-3.41947356985119
1.5,-3.58813221258305
1.505,-3.76428643122222
1.51,-3.94749560645892
1.515,-4.13731506560015
1.52,-4.33328895874749
1.525,-4.5349445096028
1.53,-4.74178746851419
1.535,-4.95329864450789
1.54,-5.16893143549503
1.545,-5.38811031233953
1.55,-5.61023024342229
1.555,-5.83465707169435
1.56,-6.06072887548413
1.565,-6.28775835661006
1.57,-6.51503630344094
1.575,-6.7418361710814
1.58,-6.9674198045569
1.585,-7.19104430280186
1.59,-7.4119699811808
1.595,-7.62946933898812
1.6,-7.84283687800311
1.605,-8.05139955237604
1.61,-8.25452756406096
1.615,-8.45164515813553
1.62,-8.6422410258094
1.625,-8.82587789675542
1.63,-9.00220090248961
1.635,-9.17094432257175
1.64,-9.33193638601766
1.645,-9.48510188856697
1.65,-9.63046249589566
1.655,-9.76813472421766
1.66,-9.89832571204102
1.665,-10.0213270090229
1.67,-10.1375067001631
1.675,-10.2473002488717
1.68,-10.3512004770376
1.685,-10.4497471039989
1.69,-10.5435162423628
1.695,-10.6331102024235
1.7,-10.7191478953357
1.705,-10.8022560553646
1.71,-10.8830614300625
1.715,-10.9621840195118
1.72,-11.0402313857442
1.725,-11.117794003436
1.73,-11.1954415839326
1.735,-11.2737202763714
1.74,-11.3531506311426
1.745,-11.4342262006304
1.75,-11.5174126483865
1.755,-11.6031472388343
1.76,-11.6918385836458
1.765,-11.783866526663
1.77,-11.8795820554424
1.775,-11.9793071332777
1.78,-12.0833343501835
1.785,-12.1919262943371
1.79,-12.3053145465637
1.795,-12.4236981995055
1.8,-12.5472418001912
1.805,-12.6760726100586
1.81,-12.8102770705819
1.815,-12.9498963563061
1.82,-13.0949208915314
1.825,-13.2452837039361
1.83,-13.4008524907019
1.835,-13.5614202838735
1.84,-13.7266946267823
1.845,-13.8962852190686
1.85,-14.069690062711
1.855,-14.2462802559961
1.86,-14.4252837485378
1.865,-14.6057686006436
1.87,-14.7866265948931
1.875,-14.966558430952
1.88,-15.1440621880664
1.885,-15.3174272337387
1.89,-15.4847362305395
1.895,-15.6438782436746
1.9,-15.7925760333657
1.905,-15.9284302478626
1.91,-16.0489822331678
1.915,-16.1517954215294
1.92,-16.2345527719077
1.925,-16.2951647564779
1.93,-16.3318794268865
1.935,-16.3433838720844
1.94,-16.3288856513706
1.945,-16.2881640764182
1.95,-16.2215845611257
1.955,-16.1300740926791
1.96,-16.0150611545664
1.965,-15.878387956804
1.97,-15.7222056564238
1.975,-15.5488639759567
1.98,-15.3608054353079
1.985,-15.1604719170646
1.99,-14.950228256178
1.995,-14.7323046577086
2,-14.5087574400893
2.005,-14.2680602242327
2.01,-14.0265323058086
2.015,-13.7852325377549
2.02,-13.5450476527156
2.025,-13.3067010783196
2.03,-13.0707652421205
2.035,-12.837675921622
2.04,-12.6077475030106
2.045,-12.3811882999842
2.05,-12.1581153336614
2.055,-11.9385681794552
2.06,-11.7225216475368
2.065,-11.5098971845352
2.07,-11.3005729715475
2.075,-11.0943927538503
2.08,-10.8911734769129
2.085,-10.6907118266425
2.09,-10.4927897835442
2.095,-10.2971793040693
2.1,-10.1036462404998
2.105,-9.9119536052537
2.11,-9.72186427795219
2.115,-9.53314324500804
2.12,-9.34555945258655
2.125,-9.15888734504837
2.13,-8.97290815270444
2.135,-8.78741098507481
2.14,-8.60219377893
2.145,-8.41706414422516
2.15,-8.23184014558931
2.155,-8.04635105224971
2.16,-7.86043808508074
2.165,-7.67395518578029
2.17,-7.48676982989613
2.175,-7.29876390244619
2.18,-7.10983465208911
2.185,-6.91989573708613
2.19,-6.72887837352945
2.195,-6.53673259335941
2.2,-6.34342861641537
2.205,-6.14895833700776
2.21,-5.95333692110716
2.215,-5.75660450505301
2.22,-5.55882798053038
2.225,-5.36010284329065
2.23,-5.16055507457505
2.235,-4.96034301434742
2.24,-4.75965917423736
2.245,-4.55873192561981
2.25,-4.35782698473867
2.255,-4.15724860263841
2.26,-3.95734035355569
2.265,-3.75848540229242
2.27,-3.56110612021353
2.275,-3.36566291249883
2.28,-3.17265211804904
2.285,-2.98260285014209
2.29,-2.7960726627628
2.295,-2.61364195648993
2.3,-2.43590708039437
2.305,-2.26347214309627
2.31,-2.09693961607461
2.315,-1.93689989285722
2.32,-1.7839200541498
2.325,-1.63853217457747
2.33,-1.50122158315912
2.335,-1.37241554769993
2.34,-1.25247288405966
2.345,-1.14167498752714
2.35,-1.04021874120788
2.355,-0.948211675541304
2.36,-0.865669638680606
2.365,-0.792517098854057
2.37,-0.728590049737829
2.375,-0.673641342714609
2.38,-0.627348139642862
2.385,-0.589321077967566
2.39,-0.559114674279679
2.395,-0.536238465701161
2.4,-0.520168399041143
2.405,-0.51035802002158
2.41,-0.506249080943043
2.415,-0.507281265776114
2.42,-0.512900817859599
2.425,-0.522567939431896
2.43,-0.535762908228682
2.435,-0.551990920521454
2.44,-0.570785720375687
2.445,-0.591712111338195
2.45,-0.614367470196046
2.455,-0.638382394633544
2.46,-0.6634206196833
2.465,-0.689178334034691
2.47,-0.715383018603113
2.475,-0.741791918084574
2.48,-0.768190243003338
2.485,-0.794389186148724
2.49,-0.820223824122807
2.495,-0.84555096254247
2.5,-0.870246972596103
2.505,-0.894205657311759
2.51,-0.917336178086928
2.515,-0.939561065702953
2.52,-0.960814335081249
2.525,-0.981039719271498
2.53,-1.00018903540772
2.535,-1.01822069342236
2.54,-1.03509835696126
2.545,-1.05078976497842
2.55,-1.06526572169538
2.555,-1.07849926177943
2.56,-1.09046499653132
2.565,-1.1011386454017
2.57,-1.1104967551298
2.575,-1.11851660611229
2.58,-1.12517630221367
2.585,-1.13045503613474
2.59,-1.13433351775233
2.595,-1.13679454770159
2.6,-1.1378237131419
2.605,-1.13741017745121
2.61,-1.13554753090538
2.615,-1.1322346656185
2.62,-1.12747663553564
2.625,-1.12128546141669
2.63,-1.11368084177382
2.635,-1.1046907337394
2.64,-1.09435177280897
2.645,-1.08270950712154
2.65,-1.06981843005241
2.655,-1.05574180391513
2.66,-1.04055127693217
2.665,-1.02432630473483
2.67,-1.00715339592079
2.675,-0.98912520813486
2.68,-0.970339526377917
2.685,-0.95089815856815
2.69,-0.930905784721531
2.695,-0.910468795576976
2.7,-0.889694154289509
2.705,-0.868688311269493
2.71,-0.847556197730941
2.715,-0.826400318418459
2.72,-0.805319958682934
2.725,-0.784410515900572
2.73,-0.763762960445421
2.735,-0.743463427228693
2.74,-0.723592935335562
2.745,-0.704227230582448
2.75,-0.685436743890993
2.755,-0.667286657194139
2.76,-0.649837068088867
2.765,-0.633143244548829
2.77,-0.617255961620653
2.775,-0.602221913067719
2.78,-0.588084192320466
2.785,-0.574882838786511
2.79,-0.562655447528485
2.795,-0.551437842515611
2.8,-0.541264816105438
2.805,-0.532170940146627
2.81,-0.524191457176779
2.815,-0.51736326371401
2.82,-0.511726001742612
2.825,-0.507323279351713
2.83,-0.504204047341029
2.835,-0.502424165776205
2.84,-0.502048203374083
2.845,-0.50315152377576
2.85,-0.505822726953678
2.855,-0.510166532174508
2.86,-0.516307212415782
2.865,-0.524392720688582
2.87,-0.53459968877405
2.875,-0.547139531761073
2.88,-0.562265962063296
2.885,-0.580284310666819
2.89,-0.601563180114739
2.895,-0.626549125667027
2.9,-0.65578529580646
2.905,-0.689935285724204
2.91,-0.729813902924927
2.915,-0.776427162575503
2.92,-0.831024691843386
2.925,-0.895168924410887
2.93,-0.970827139450211
2.935,-1.06049471000553
2.94,-1.16736106026097
2.945,-1.29553392905166
2.95,-1.45034248847679
2.955,-1.63874476387618
2.96,-1.86986651833495
2.965,-2.15568834321105
2.97,-2.51185117672585
2.975,-2.95840548061444
2.98,-3.51992501953386
2.985,-4.22333338903267
2.99,-5.08907344621447
2.995,-6.10518390336942
3,-7.16642175562862
