"Freq [GHz]","dB(St(Driver_T1,Driver_T1)) []"
1,-2.63870581842699
1.005,-2.33919716095478
1.01,-2.08508864070116
1.015,-1.8692666766086
1.02,-1.68553131501099
1.025,-1.52859651561295
1.03,-1.39402493339379
1.035,-1.27813282593348
1.04,-1.17788644117865
1.045,-1.09080173869685
1.05,-1.01485328277476
1.055,-0.948394540721029
1.06,-0.890089797457927
1.065,-0.838856866592386
1.07,-0.79381933903022
1.075,-0.754267005101429
1.08,-0.719623155548329
1.085,-0.689417615641965
1.09,-0.663264541015619
1.095,-0.640844174355851
1.1,-0.621887914473202
1.105,-0.606166177608622
1.11,-0.59347863402827
1.115,-0.58364648254949
1.12,-0.576506484540055
1.125,-0.571906520729654
1.13,-0.569702462693078
1.135,-0.569756169874961
1.14,-0.571934436005693
1.145,-0.576108718717557
1.15,-0.582155495515967
1.155,-0.589957099715175
1.16,-0.59940290253539
1.165,-0.610390722653662
1.17,-0.622828361935851
1.175,-0.636635185285128
1.18,-0.651743682720314
1.185,-0.668100972062897
1.19,-0.685670220136716
1.195,-0.704431978494932
1.2,-0.724385445923178
1.205,-0.745549684095787
1.21,-0.767964824773098
1.215,-0.791693316992452
1.22,-0.81682127111889
1.225,-0.843459963736757
1.23,-0.871747573512347
1.235,-0.901851223557074
1.24,-0.933969410452101
1.245,-0.968334903535134
1.25,-1.00521819921281
1.255,-1.0449316117975
1.26,-1.0878340708173
1.265,-1.13433666830172
1.27,-1.18490894717584
1.275,-1.24008582547234
1.28,-1.30047488112808
1.285,-1.36676343123151
1.29,-1.4397243522011
1.295,-1.52021878502704
1.3,-1.60919257062432
1.305,-1.70766119537958
1.31,-1.816674821324
1.315,-1.93725016599994
1.32,-2.07024916377394
1.325,-2.21617552936885
1.33,-2.37485114680388
1.335,-2.54493008652117
1.34,-2.72322248254398
1.345,-2.90385994348944
1.35,-3.07747702368874
1.355,-3.23083256772695
1.36,-3.34757423786473
1.365,-3.41086295753507
1.37,-3.40785765314455
1.375,-3.3345567776006
1.38,-3.1983195334212
1.385,-3.01620722951593
1.39,-2.80994462704341
