"Theta [deg]","dB(GainTotal) [] - Freq='2.25GHz' Phi='0deg'"
0,4.71916345894954
2,4.6938274917795
4,4.66749591703373
6,4.64021550707641
8,4.61201860999563
10,4.5829237895595
12,4.55293639047105
14,4.52204900398762
16,4.4902418120856
18,4.45748279291559
20,4.42372777614096
22,4.38892034358035
24,4.35299157795503
26,4.31585966995726
28,4.27742940075313
30,4.23759152289478
32,4.19622206703414
34,4.15318160458036
36,4.10831449753974
38,4.06144816649144
40,4.01239240649748
42,3.9609387794033
44,3.90686011020623
46,3.84991011563123
48,3.78982319522243
50,3.72631441926449
52,3.65907975339872
54,3.58779656616887
56,3.51212447181001
58,3.43170656501365
60,3.34617110571409
62,3.25513370882087
64,3.15820008526841
66,3.05496936624332
68,2.9450380220314
70,2.82800436123174
72,2.70347356625627
74,2.57106318859447
76,2.43040899400749
78,2.28117101539604
80,2.12303964123136
82,1.95574154162807
84,1.77904521364153
86,1.59276591329498
88,1.39676973521172
90,1.19097660259406
92,0.975361941805867
94,0.749956838233484
96,0.514846504687848
98,0.270166941423205
100,0.0160997283868734
102,-0.24713503491325
104,-0.519287540484333
106,-0.800088638905488
108,-1.08926147228017
110,-1.38653399408013
112,-1.69165192337365
114,-2.00439163247044
116,-2.32457245229558
118,-2.65206790506939
120,-2.98681544150075
122,-3.32882436725985
124,-3.67818178349752
126,-4.03505652673826
128,-4.39970125978105
130,-4.77245302157493
132,-5.15373267591429
134,-5.54404379478596
136,-5.94397156496991
138,-6.35418231290848
140,-6.77542420298951
142,-7.2085295795796
144,-7.65441929315929
146,-8.11410917016221
148,-8.5887185385477
150,-9.07948037286592
152,-9.58775211044303
154,-10.1150254030625
156,-10.6629318149888
158,-11.2332394331647
160,-11.827831967979
162,-12.448656264487
164,-13.0976146676944
166,-13.7763628853769
168,-14.485948046937
170,-15.2261805308616
172,-15.9945728144152
174,-16.7846055119949
176,-17.5830408737252
178,-18.3661533517469
180,-19.0954616380148
