CutName,Theta_deg,Phi_deg,Freq_GHz,Gain_dBi,Ldir,Ldri,L1,Sdir,Sref,Wdri,SimulationIndex,SimulationID
Phi90,0,90,2.25,3.84482698968125,17.6696404412206,46.8811213794341,15.8167560636616,13.2886924908302,22.1862263496829,3.83913717607956,151,sim_151
Phi90,2,90,2.25,3.86759005001482,17.6696404412206,46.8811213794341,15.8167560636616,13.2886924908302,22.1862263496829,3.83913717607956,151,sim_151
Phi90,4,90,2.25,3.88805239355691,17.6696404412206,46.8811213794341,15.8167560636616,13.2886924908302,22.1862263496829,3.83913717607956,151,sim_151
Phi90,6,90,2.25,3.90635367443699,17.6696404412206,46.8811213794341,15.8167560636616,13.2886924908302,22.1862263496829,3.83913717607956,151,sim_151
Phi90,8,90,2.25,3.92254738785992,17.6696404412206,46.8811213794341,15.8167560636616,13.2886924908302,22.1862263496829,3.83913717607956,151,sim_151
Phi90,10,90,2.25,3.93659143542661,17.6696404412206,46.8811213794341,15.8167560636616,13.2886924908302,22.1862263496829,3.83913717607956,151,sim_151
Phi90,12,90,2.25,3.94834118322925,17.6696404412206,46.8811213794341,15.8167560636616,13.2886924908302,22.1862263496829,3.83913717607956,151,sim_151
Phi90,14,90,2.25,3.95754543168491,17.6696404412206,46.8811213794341,15.8167560636616,13.2886924908302,22.1862263496829,3.83913717607956,151,sim_151
Phi90,16,90,2.25,3.96384553761774,17.6696404412206,46.8811213794341,15.8167560636616,13.2886924908302,22.1862263496829,3.83913717607956,151,sim_151
Phi90,18,90,2.25,3.96677772555821,17.6696404412206,46.8811213794341,15.8167560636616,13.2886924908302,22.1862263496829,3.83913717607956,151,sim_151
Phi90,20,90,2.25,3.96577841770273,17.6696404412206,46.8811213794341,15.8167560636616,13.2886924908302,22.1862263496829,3.83913717607956,151,sim_151
Phi90,22,90,2.25,3.96019222207902,17.6696404412206,46.8811213794341,15.8167560636616,13.2886924908302,22.1862263496829,3.83913717607956,151,sim_151
Phi90,24,90,2.25,3.94928206495041,17.6696404412206,46.8811213794341,15.8167560636616,13.2886924908302,22.1862263496829,3.83913717607956,151,sim_151
Phi90,26,90,2.25,3.932240849542,17.6696404412206,46.8811213794341,15.8167560636616,13.2886924908302,22.1862263496829,3.83913717607956,151,sim_151
Phi90,28,90,2.25,3.90820397480247,17.6696404412206,46.8811213794341,15.8167560636616,13.2886924908302,22.1862263496829,3.83913717607956,151,sim_151
Phi90,30,90,2.25,3.87626205380085,17.6696404412206,46.8811213794341,15.8167560636616,13.2886924908302,22.1862263496829,3.83913717607956,151,sim_151
Phi90,32,90,2.25,3.83547322389351,17.6696404412206,46.8811213794341,15.8167560636616,13.2886924908302,22.1862263496829,3.83913717607956,151,sim_151
Phi90,34,90,2.25,3.78487452802851,17.6696404412206,46.8811213794341,15.8167560636616,13.2886924908302,22.1862263496829,3.83913717607956,151,sim_151
