"Freq [GHz]","dB(St(Driver_T1,Driver_T1)) []"
1,-1.97602858021
1.005,-1.8045409048693
1.01,-1.65478882530785
1.015,-1.52341075622978
1.02,-1.40769081046171
1.025,-1.30541931464444
1.03,-1.21478607088236
1.035,-1.13429811199189
1.04,-1.06271589623657
1.045,-0.99900347341246
1.05,-0.942289305480727
1.055,-0.891835265817
1.06,-0.847011958962628
1.065,-0.807278959385386
1.07,-0.772168907174106
1.075,-0.741274652218538
1.08,-0.714238828795606
1.085,-0.690745385836475
1.09,-0.67051270626219
1.095,-0.653288030261982
1.1,-0.638842958620904
1.105,-0.626969857977645
1.11,-0.617479023890819
1.115,-0.610196482704587
1.12,-0.604962331749921
1.125,-0.601629531276464
1.13,-0.600063072206436
1.135,-0.600139452548785
1.14,-0.601746403033677
1.145,-0.604782809881141
1.15,-0.609158790012638
1.155,-0.614795881646051
1.16,-0.621627321106539
1.165,-0.629598384739315
1.17,-0.638666782861419
1.175,-0.648803100556576
1.18,-0.659991287649114
1.185,-0.672229207299893
1.19,-0.685529259341678
1.195,-0.699919100798046
1.2,-0.715442492182229
1.205,-0.732160304406534
1.21,-0.750151727773082
1.215,-0.769515731940472
1.22,-0.790372834377617
1.225,-0.81286724503889
1.23,-0.837169467193677
1.235,-0.863479448759551
1.24,-0.89203039507956
1.245,-0.923093372237113
1.25,-0.956982848010286
1.255,-0.994063331687756
1.26,-1.03475727673704
1.265,-1.07955438755968
1.27,-1.12902239715152
1.275,-1.18381920913827
1.28,-1.24470594117388
1.285,-1.31255971924746
1.29,-1.38838379898484
1.295,-1.47331030118532
1.3,-1.56858684976041
1.305,-1.67553164248392
1.31,-1.79543059809368
1.315,-1.92933402622955
1.32,-2.07768967997299
1.325,-2.23973233533247
1.33,-2.41256406030452
1.335,-2.58996589098577
1.34,-2.76127723816241
1.345,-2.91120443834214
1.35,-3.02187859971055
1.355,-3.07796846545509
1.36,-3.07334747046479
1.365,-3.01513425442946
1.37,-2.92162185339489
1.375,-2.81533500594488
1.38,-2.7160102306318
1.385,-2.63699877479883
1.39,-2.5851731797327
1.395,-2.5626166176423
1.4,-2.56856509152858
1.405,-2.60089860486102
1.41,-2.65706938152883
1.415,-2.7345935080065
1.42,-2.83126654285733
1.425,-2.94522630602937
1.43,-3.07494068110572
1.435,-3.21916424957282
1.44,-3.37688628020625
1.445,-3.5472805432097
1.45,-3.72966107605856
1.455,-3.92344491423528
1.46,-4.12812140419253
1.465,-4.34322718694717
1.47,-4.56832582366003
1.475,-4.80299109636903
1.48,-5.04679314385954
1.485,-5.29928673247444
1.49,-5.56000109358399
1.495,-5.82843087760516
1.5,-6.10402787992436
1.505,-6.38619329074138
1.51,-6.67427031351372
1.515,-6.96753709009182
1.52,-7.26519996894435
1.525,-7.56638725919626
1.53,-7.87014372906712
1.535,-8.1754262319367
1.54,-8.48110097267253
1.545,-8.78594305269774
1.55,-9.08863904087027
1.555,-9.38779338887327
1.56,-9.68193951902624
1.565,-9.96955632988495
1.57,-10.2490906616549
1.575,-10.5189859173311
1.58,-10.7777165408609
1.585,-11.0238274309191
1.59,-11.2559766724456
1.595,-11.4729792879275
1.6,-11.6738491637869
1.605,-11.8578360186832
