"Theta [deg]","dB(GainTotal) [] - Freq='2.25GHz' Phi='0deg'"
0,3.92976487646119
2,3.89967989795907
4,3.86885557008506
6,3.83725259754133
8,3.8048368132314
10,3.77158182502808
12,3.73747154264228
14,3.70250250361231
16,3.66668590207293
18,3.63004921021549
20,3.59263727162639
22,3.55451273953107
24,3.51575573296387
26,3.47646259155503
28,3.43674362628061
30,3.39671979007194
32,3.3565182289439
34,3.3162667208076
36,3.27608706396226
38,3.23608753795324
40,3.1963546225563
42,3.15694422174785
44,3.11787269373799
46,3.0791080304558
48,3.04056155571136
50,3.00208051706435
52,2.96344193019928
54,2.92434799623451
56,2.88442335379524
58,2.84321435265496
60,2.8001904495578
62,2.75474773560811
64,2.70621451465409
66,2.65385876919686
68,2.59689727926155
70,2.534506103687
72,2.46583209416689
74,2.3900050903351
76,2.30615043815087
78,2.21340148173679
80,2.11091169794204
82,1.9978661702491
84,1.87349213123859
86,1.73706833798776
88,1.58793308029653
90,1.42549065593094
92,1.24921617926355
94,1.05865861961246
96,0.853441993758399
98,0.633264664663661
100,0.397896726878586
102,0.147175490277994
104,-0.119000890635644
106,-0.400681553190095
108,-0.69787269207693
110,-1.01054876292223
112,-1.33866487362811
114,-1.68217005193487
116,-2.04102101843721
118,-2.41519604228796
120,-2.80470841769537
122,-3.20961907848666
124,-3.63004786979527
126,-4.06618302269748
128,-4.51828842909758
130,-4.98670838709121
132,-5.47186957533117
134,-5.97428011029129
136,-6.49452563335119
138,-7.03326245607778
140,-7.59120785418601
142,-8.16912763799031
144,-8.7678211366399
146,-9.38810371288436
148,-10.030786869229
150,-10.6966558981932
152,-11.3864448240093
154,-12.1008079766975
156,-12.8402867131071
158,-13.6052681185583
160,-14.3959291616158
162,-15.212153223029
164,-16.0533935177203
166,-16.9184352086984
168,-17.8049680336312
170,-18.7088149144976
172,-19.6225628671166
174,-20.533227281858
176,-21.4185527509693
178,-22.2419516322706
180,-22.947653171163
