"Theta [deg]","dB(GainTotal) [] - Freq='2.25GHz' Phi='0deg'"
0,4.23819677136153
2,4.20355051592639
4,4.16801968689626
6,4.13164319368287
8,4.09446345242213
10,4.05652763443949
12,4.01788859586078
14,3.97860542225263
16,3.93874351860086
18,3.89837417470554
20,3.85757354036628
22,3.81642095461816
24,3.77499658957062
26,3.73337839249
28,3.69163833944666
30,3.64983804916862
32,3.60802384491621
34,3.56622139259545
36,3.52443008164486
38,3.48261734773836
40,3.44071315933697
42,3.39860490041546
44,3.35613287717137
46,3.31308665657879
48,3.26920241042201
50,3.22416139281944
52,3.17758962653259
54,3.12905881869498
56,3.07808847521902
58,3.02414913956782
60,2.96666664896547
62,2.90502728083263
64,2.83858365376946
66,2.76666124863022
68,2.68856542287288
70,2.60358880167544
72,2.51101893872179
74,2.41014614525375
76,2.30027138625919
78,2.18071413706919
80,2.05082008290915
82,1.90996852975952
84,1.75757937950351
86,1.59311950826643
88,1.41610837648631
90,1.22612269465493
92,1.02279997141289
94,0.805840781821525
96,0.575009613720521
98,0.330134179228506
100,0.0711031163967405
102,-0.202137947805824
104,-0.489591948549624
106,-0.791217464222089
108,-1.10693717998467
110,-1.43664752102593
112,-1.78022917879654
114,-2.13755819452616
116,-2.5085172143584
118,-2.89300649372143
120,-3.29095420900461
122,-3.70232563534022
124,-4.12713077202706
126,-4.56543004179735
128,-5.01733775458255
130,-5.48302310656006
132,-5.96270857538665
134,-6.45666566617717
136,-6.9652080537017
138,-7.48868224943596
140,-8.02745599463537
142,-8.58190464221036
144,-9.15239584275653
146,-9.73927289609824
148,-10.3428371685291
150,-10.9633299971231
152,-11.6009144739752
154,-12.2556573516055
156,-12.9275108893373
158,-13.6162934988336
160,-14.3216660743181
162,-15.0430971256489
164,-15.7798030198047
166,-16.5306378752682
168,-17.2938882449471
170,-18.066897351901
172,-18.8453997836812
174,-19.6223936464141
176,-20.3863377600734
178,-21.1185184777066
180,-21.7897861207191
