"Freq [GHz]","dB(St(Driver_T1,Driver_T1)) []"
1,-1.15616461127899
1.005,-1.09096765464825
1.01,-1.03229762174033
1.015,-0.979687268677697
1.02,-0.932709021098745
1.025,-0.890970331538779
1.03,-0.854109431542821
1.035,-0.821791453876982
1.04,-0.793704914321638
1.045,-0.769558554085323
1.05,-0.749078552450884
1.055,-0.732006124352843
1.06,-0.718095518733746
1.065,-0.707112430475443
1.07,-0.698832831510077
1.075,-0.693042215865464
1.08,-0.689535239830119
1.085,-0.688115723488771
1.09,-0.688596965222098
1.095,-0.690802308115431
1.1,-0.694565888157754
1.105,-0.699733489824829
1.11,-0.70616343574739
1.115,-0.713727443626296
1.12,-0.722311394689566
1.125,-0.731815972597606
1.13,-0.742157148288877
1.135,-0.75326650324137
1.14,-0.765091399579457
1.145,-0.777595019276069
1.15,-0.790756305704938
1.155,-0.804569848747889
1.16,-0.819045759721169
1.165,-0.834209585030937
1.17,-0.850102308389631
1.175,-0.866780491418722
1.18,-0.884316602351038
1.185,-0.902799583114561
1.19,-0.922335707056654
1.195,-0.943049783609411
1.2,-0.965086772903358
1.205,-0.988613883262307
1.21,-1.01382323817384
1.215,-1.04093521717898
1.22,-1.07020259746204
1.225,-1.10191564968845
1.23,-1.13640837199219
1.235,-1.17406607750435
1.24,-1.21533457783231
1.245,-1.26073121581348
1.25,-1.31085797278116
1.255,-1.36641676479553
1.26,-1.42822676716104
1.265,-1.49724301692153
1.27,-1.57457436695961
1.275,-1.66149661922261
1.28,-1.75945251104408
1.285,-1.87002278024388
1.29,-1.99483967490734
1.295,-2.13539330983302
1.3,-2.29265043448272
1.305,-2.46636910760794
1.31,-2.65397734905651
1.315,-2.84896596741276
1.32,-3.03908358508307
1.325,-3.20538618073115
1.33,-3.32416189102293
1.335,-3.37358102109884
1.34,-3.34365391185372
1.345,-3.24307710305499
1.35,-3.09664365966259
1.355,-2.93477456206441
1.36,-2.78313738220191
1.365,-2.6579150454669
1.37,-2.56635760701938
1.375,-2.50961222778044
1.38,-2.48554515904967
1.385,-2.49070754339556
1.39,-2.52144723647914
1.395,-2.57443102006423
1.4,-2.64682864303674
1.405,-2.7363280573723
1.41,-2.84107874262048
1.415,-2.95961271872881
1.42,-3.09076605213316
1.425,-3.23360980474673
1.43,-3.38739276108106
1.435,-3.55149541007
1.44,-3.72539362970725
1.445,-3.90863032568572
1.45,-4.10079341710836
1.455,-4.30149881230789
1.46,-4.51037727550866
1.465,-4.72706431247895
1.47,-4.95119239075493
1.475,-5.18238495957441
1.48,-5.42025185252369
1.485,-5.66438574892183
1.49,-5.91435944429263
1.495,-6.16972374093594
1.5,-6.43000582049972
1.505,-6.69470800445636
1.51,-6.96330684753806
1.515,-7.23525254481787
1.52,-7.50996866596652
1.525,-7.78685226047758
1.53,-8.06527440504833
1.535,-8.34458128808125
1.54,-8.62409594523383
1.545,-8.90312077247403
1.55,-9.18094094724863
1.555,-9.45682888198529
1.56,-9.7300498150987
1.565,-9.99986861116298
1.57,-10.2655577929071
1.575,-10.5264067633495
1.58,-10.7817320985727
1.585,-11.0308887042287
1.59,-11.2732815379674
1.595,-11.5083775136868
1.6,-11.7357171313534
1.605,-11.9549253280015
1.61,-12.165721030266
1.615,-12.367924912695
1.62,-12.5614649314237
1.625,-12.7463793069528
1.63,-12.9228167650879
1.635,-13.0910339995605
1.64,-13.2513904787311
1.645,-13.404340866684
1.65,-13.5504254522329
1.655,-13.690259067654
1.66,-13.8245190269164
