"Freq [GHz]","dB(St(Driver_T1,Driver_T1)) []"
1,-2.11794274793156
1.005,-1.91500317308703
1.01,-1.73967457199701
1.015,-1.58757644974735
1.02,-1.45515226923252
1.025,-1.33949755734613
1.03,-1.23822751092728
1.035,-1.14937413354835
1.04,-1.07130567319072
1.045,-1.00266304503806
1.05,-0.942309287786294
1.055,-0.889289089757299
1.06,-0.842796146178881
1.065,-0.802146647391169
1.07,-0.766757601645413
1.075,-0.7361290019252
1.08,-0.709829079449902
1.085,-0.687482065383779
1.09,-0.668758019718529
1.095,-0.653364391585062
1.1,-0.641039055061635
1.105,-0.631544623792467
1.11,-0.624663890170401
1.115,-0.620196263530104
1.12,-0.6179550994388
1.125,-0.617765821296437
1.13,-0.619464738544648
1.135,-0.622898465250677
1.14,-0.627923840955315
1.145,-0.634408254458497
1.15,-0.642230272257347
1.155,-0.651280477716598
1.16,-0.661462435219719
1.165,-0.672693705424458
1.17,-0.684906852741735
1.175,-0.698050403337684
1.18,-0.712089730221087
1.185,-0.727007860227043
1.19,-0.742806215010893
1.195,-0.759505313868167
1.2,-0.777145479974756
1.205,-0.795787603519852
1.21,-0.815514025520506
1.215,-0.836429615458849
1.22,-0.858663125061294
1.225,-0.882368910458539
1.23,-0.907729126598817
1.235,-0.934956512100375
1.24,-0.964297900595775
1.245,-0.996038616690536
1.25,-1.03050794112054
1.255,-1.0680858598292
1.26,-1.10921134304771
1.265,-1.15439242734872
1.27,-1.20421838434613
1.275,-1.25937423156337
1.28,-1.32065773154671
1.285,-1.38899875680864
1.29,-1.46548033055313
1.295,-1.55135953781479
1.3,-1.64808440564278
1.305,-1.75729903904761
1.31,-1.88082257349054
1.315,-2.02057605079621
1.32,-2.17841278900279
1.325,-2.35578029379368
1.33,-2.55310747910666
1.335,-2.76878637339413
1.34,-2.99765466115781
1.345,-3.22910092855274
1.35,-3.44547575361687
1.355,-3.62240380598816
1.36,-3.73313261062087
1.365,-3.75748375244911
1.37,-3.69155752118384
1.375,-3.55110855708381
1.38,-3.36530436298066
1.385,-3.16557270914065
1.39,-2.97691852780601
1.395,-2.81485862075596
1.4,-2.68654279272228
1.405,-2.5934249702344
1.41,-2.53377852772298
1.415,-2.50446849446664
1.42,-2.50200177334382
1.425,-2.52306415863836
1.43,-2.56474647677931
1.435,-2.62460277143215
1.44,-2.70062756761082
1.445,-2.79120036327702
1.45,-2.89502188210517
1.455,-3.01105342206535
1.46,-3.13846371678038
1.465,-3.27658433186673
1.47,-3.42487309803706
1.475,-3.58288451199606
1.48,-3.75024591895827
1.485,-3.92663837065223
1.49,-4.11178120294236
1.495,-4.3054195383299
1.5,-4.50731406554246
1.505,-4.7172325729143
1.51,-4.93494281375768
1.515,-5.16020636310242
1.52,-5.39277318974201
1.525,-5.63237671924204
1.53,-5.87872920588305
1.535,-6.13151726745844
1.54,-6.39039746907264
1.545,-6.65499187291162
1.55,-6.9248835024785
1.555,-7.19961170389993
1.56,-7.47866742532975
1.565,-7.76148847969713
1.57,-8.04745490720371
1.575,-8.33588461264086
1.58,-8.62602951846963
1.585,-8.91707254606555
1.59,-9.2081258111461
1.595,-9.49823048937502
1.6,-9.78635886583667
1.605,-10.0714191158197
1.61,-10.3522633597041
1.615,-10.6276994756113
1.62,-10.896507024277
1.625,-11.1574574296366
1.63,-11.409338262506
1.635,-11.6509811031688
1.64,-11.8812920383348
1.645,-12.0992834238316
1.65,-12.304105176983
1.655,-12.4950736196113
1.66,-12.6716958358505
1.665,-12.8336876790923
1.67,-12.9809839651438
1.675,-13.1137399878429
1.68,-13.2323242138513
