"Theta [deg]","dB(GainTotal) [] - Freq='2.25GHz' Phi='0deg'"
0,3.46370953193706
2,3.44074019077959
4,3.41739592398362
6,3.39359170067864
8,3.36925699821885
10,3.34433830910745
12,3.31880115129939
14,3.29263151855482
16,3.26583670246031
18,3.23844541481576
20,3.21050713987568
22,3.18209065198832
24,3.15328164687199
26,3.12417945511703
28,3.0948928349455
30,3.06553487746934
32,3.03621710039481
34,3.00704285303874
36,2.97810020337879
38,2.94945452258659
40,2.92114101958674
42,2.89315750321493
44,2.8654576587605
46,2.83794511660402
48,2.81046856261299
50,2.78281809431984
52,2.75472296709952
54,2.72585080570766
56,2.69580828480334
58,2.66414321386299
60,2.63034790295385
62,2.59386364056428
64,2.55408608559141
66,2.51037136312398
68,2.46204265638199
70,2.40839710213783
72,2.34871282027399
74,2.28225593564751
76,2.20828747820264
78,2.12607007206424
80,2.03487434387648
82,1.93398499371187
84,1.82270647827541
86,1.70036825655774
88,1.56632954390642
90,1.41998351347648
92,1.2607608761794
94,1.08813276355723
96,0.901612834274906
98,0.700758525657944
100,0.485171378028549
102,0.254496372200287
104,0.00842023961703759
106,-0.253331269949899
108,-0.530997147152024
110,-0.824785856587858
112,-1.13488095456702
114,-1.46144746025888
116,-1.80463880953271
118,-2.1646041835082
120,-2.54149597114444
122,-2.93547709896706
124,-3.34672794276136
126,-3.77545252666031
128,-4.22188371467338
130,-4.6862871075216
132,-5.16896337173888
134,-5.67024874517634
136,-6.19051347865348
138,-6.73015798106789
140,-7.28960642578277
142,-7.86929753651706
144,-8.46967218137961
146,-9.09115723222562
148,-9.73414484018892
150,-10.3989657474558
152,-11.0858543481031
154,-11.7949016713089
156,-12.5259898650883
158,-13.2786974259099
160,-14.0521572966871
162,-14.8448385360304
164,-15.6542047010395
166,-16.4761770214093
168,-17.3042997986033
170,-18.1284821018917
172,-18.9332149163402
174,-19.6953356018136
176,-20.3819077475429
178,-20.9497500632321
180,-21.3492248118013
