"Theta [deg]","dB(GainTotal) [] - Freq='2.25GHz' Phi='90.0000000000002deg'"
0,4.71916345894954
2,4.82797201903914
4,4.92777718884109
6,5.01841410008151
8,5.09965956654095
10,5.17123573060852
12,5.23281500489402
14,5.28402597280755
16,5.32445988445008
18,5.35367738332874
20,5.37121512301006
22,5.37659197657408
24,5.36931460013695
26,5.34888217885665
28,5.31479025410535
30,5.26653359908905
32,5.20360817349116
34,5.12551224336022
36,5.03174679935191
38,4.92181544455139
40,4.79522395331316
42,4.65147972642896
44,4.49009138761347
46,4.31056878449504
48,4.1124236774088
50,3.89517142564423
52,3.65833401904505
54,3.40144486044684
56,3.12405579117852
58,2.82574698051806
60,2.50614048683565
62,2.16491856321492
64,1.80184814708548
66,1.41681346693614
68,1.00985934141163
70,0.581248544816999
72,0.131537539670873
74,-0.338324175967289
76,-0.826865153170347
78,-1.33192763353358
80,-1.85046373972904
82,-2.37829355606622
84,-2.90983777441624
86,-3.43785791096007
88,-3.95326846886201
90,-4.44512527487484
92,-4.90092925407765
94,-5.30738540158892
96,-5.65168097240294
98,-5.92316957300547
100,-6.11510983319081
102,-6.22594138008248
104,-6.25964258105295
106,-6.22503284231144
108,-6.13428511419719
110,-6.00115641984106
112,-5.83941701881903
114,-5.66174977519675
116,-5.4791631034871
118,-5.30081736518034
120,-5.13411893635993
122,-4.9849525978103
124,-4.85796200674403
126,-4.75682586747158
128,-4.68450511235018
130,-4.64345350105667
132,-4.63579320151444
134,-4.66346107339865
136,-4.72833279245921
138,-4.83233210142713
140,-4.97753222393875
142,-5.16625632947647
144,-5.40118418880814
146,-5.68547303658122
148,-6.02290240518972
150,-6.41805565419144
152,-6.87655561422781
154,-7.40537898092701
156,-8.01328493095965
158,-8.71140908628452
160,-9.51409440197158
162,-10.4400489343891
164,-11.5139008041463
166,-12.7680094783763
168,-14.2433532635996
170,-15.9837567008779
172,-17.9984034881236
174,-20.098357589148
176,-21.4746799812264
178,-20.9881235106409
180,-19.0954616380149
