"Theta [deg]","dB(GainTotal) [] - Freq='2.25GHz' Phi='0deg'"
0,3.54455055467643
2,3.51611892742765
4,3.48601474530548
6,3.45422379162063
8,3.42074843798613
10,3.38560891214106
12,3.34884426550969
14,3.31051299367989
16,3.27069325107504
18,3.22948259085304
20,3.18699715380456
22,3.14337022716326
24,3.0987500972334
26,3.05329712993846
28,3.00718003187241
30,2.96057127178093
32,2.91364167848292
34,2.86655427501098
36,2.81945745808942
38,2.77247768378397
40,2.72571187011348
42,2.67921977086281
44,2.6330166069261
46,2.58706625791788
48,2.54127531438928
50,2.49548826842598
52,2.44948407847062
54,2.40297428587642
56,2.35560279080859
58,2.30694731975598
60,2.25652254258401
62,2.20378472973502
64,2.14813778456362
66,2.08894044478305
68,2.02551442151485
70,1.95715323358466
72,1.88313149620588
74,1.80271443394379
76,1.71516740453637
78,1.61976523973427
80,1.51580122940956
82,1.40259559416605
84,1.27950330875812
86,1.14592115366981
88,1.00129388561274
90,0.845119430188428
92,0.676953012408234
94,0.496410154106627
96,0.303168482425148
98,0.0969683113324708
100,-0.122388020663964
102,-0.355038048224844
104,-0.601062274160087
106,-0.860488389028762
108,-1.13329650354022
110,-1.41942523868069
112,-1.71877847224089
114,-2.03123249288758
116,-2.35664326639275
118,-2.69485347584681
120,-3.04569896158004
122,-3.40901415988397
124,-3.78463612463843
126,-4.17240671370653
128,-4.57217253204099
130,-4.98378224362782
132,-5.4070808905569
134,-5.84190088380581
136,-6.28804934961954
138,-6.74529151994993
140,-7.21332983791239
142,-7.69177840376196
144,-8.18013231058368
146,-8.67773131377303
148,-9.18371715434761
150,-9.69698373550699
152,-10.2161192766252
154,-10.7393396117323
156,-11.2644120798619
158,-11.7885701586419
160,-12.3084203935449
162,-12.8198456407801
164,-13.3179125978882
166,-13.79679739546
168,-14.249750641812
170,-14.6691318089885
172,-15.0465496422755
174,-15.373145602062
176,-15.6400447486196
178,-15.8389674878599
180,-15.9629469675939
