"Theta [deg]","dB(GainTotal) [] - Freq='2.25GHz' Phi='90.0000000000002deg'"
0,3.5979567811565
2,3.57447257374456
4,3.54810286961437
6,3.51940541676781
8,3.48895042601039
10,3.45729905484666
12,3.42497991297225
14,3.39246456923704
16,3.36014323587778
18,3.32830193127706
20,3.29710244832055
22,3.26656636183
24,3.23656409091539
26,3.20680970426797
28,3.17686175037366
30,3.14612995593342
32,3.11388721578102
34,3.07928594412673
36,3.04137760598766
38,2.99913411786126
40,2.9514697980634
42,2.89726264355122
44,2.83537388444667
46,2.76466498822239
48,2.68401152210071
50,2.59231350941623
52,2.48850211565006
54,2.37154266232364
56,2.24043408821661
58,2.09420505839616
60,1.93190696594749
62,1.75260408361798
64,1.55536110694731
66,1.3392282896897
68,1.10322430759188
70,0.846316897234731
72,0.567401200349319
74,0.265275596876483
76,-0.061385373393939
78,-0.414061627662936
80,-0.794422602165537
82,-1.20436801059841
84,-1.64607597449556
86,-2.12206072300783
88,-2.63524269513217
90,-3.18903462950702
92,-3.78744805293859
94,-4.43522531138823
96,-5.13800243861181
98,-5.9025064412671
100,-6.73678371863222
102,-7.65043604432327
104,-8.65478568891483
106,-9.76274717831857
108,-10.9878067016776
110,-12.3405303485412
112,-13.8185562042878
114,-15.3806703233897
116,-16.8901965969642
118,-18.0429887823066
120,-18.4422123032566
122,-17.972401587326
124,-16.9485540015428
126,-15.7503210411994
128,-14.5903469691682
130,-13.5478111030858
132,-12.640120470425
134,-11.8619991153256
136,-11.2015741066134
138,-10.6462707491954
140,-10.1847329725989
142,-9.80727436117842
144,-9.50582030313446
146,-9.2737024605376
148,-9.10543732186684
150,-8.9965329811971
152,-8.94333537482279
154,-8.94291356278489
156,-8.9929802494481
158,-9.09184346667515
160,-9.23838618562019
162,-9.43207182767762
164,-9.67297498174548
166,-9.96183809888735
168,-10.3001566269826
170,-10.6902971180351
172,-11.1356554448406
174,-11.6408654637576
176,-12.2120719514261
178,-12.8572839665202
180,-13.5868210553892
