"Theta [deg]","dB(GainTotal) [] - Freq='2.25GHz' Phi='0deg'"
0,2.82152299744871
2,2.81028526594252
4,2.7971904427455
6,2.78209554098861
8,2.76487982044933
10,2.74544737537834
12,2.72372964628205
14,2.69968780508673
16,2.67331493885169
18,2.64463793279314
20,2.61371893004573
22,2.58065622484816
24,2.54558442955562
26,2.50867374625185
28,2.47012817321427
30,2.43018248764171
32,2.38909787130188
34,2.34715608699984
36,2.30465217195766
38,2.26188568882491
40,2.21915066369169
42,2.17672443849635
44,2.13485576565346
46,2.093752566631
48,2.05356985340145
50,2.01439836195117
52,1.97625446156758
54,1.93907187663954
56,1.90269568771805
58,1.86687896915858
60,1.83128228035839
62,1.79547606900852
64,1.75894588283643
66,1.72110013615849
68,1.68128005239088
70,1.63877131301954
72,1.59281689229222
74,1.54263054516019
76,1.48741043969328
78,1.42635247725321
80,1.35866291547605
82,1.28356999168134
84,1.20033432962565
86,1.10825799402741
88,1.00669213035037
90,0.895043189152961
92,0.772777783747801
94,0.639426267130159
96,0.494585140227075
98,0.337918420175295
100,0.169158106547045
102,-0.0118961127198923
104,-0.205377773468841
106,-0.411355024425109
108,-0.629832353226937
110,-0.860752509219779
112,-1.10399848058714
114,-1.35939537854629
116,-1.62671207389989
118,-1.90566242169546
120,-2.19590589913081
122,-2.49704747173329
124,-2.80863649536183
126,-3.13016445937773
128,-3.46106138250613
130,-3.80069069093587
132,-4.14834244181229
134,-4.50322480831622
136,-4.8644538187962
138,-5.23104144544983
140,-5.60188227073201
142,-5.9757391237367
144,-6.35122827400785
146,-6.72680499315594
148,-7.10075053706085
150,-7.47116184836935
152,-7.83594550679875
154,-8.19281762975738
156,-8.53931150449733
158,-8.87279466509893
160,-9.19049686273706
162,-9.48954987673207
164,-9.76703936322471
166,-10.0200679644342
168,-10.2458277806145
170,-10.4416791639442
172,-10.6052317865977
174,-10.734423225757
176,-10.8275900261056
178,-10.8835264133401
180,-10.9015265332783
