"Theta [deg]","dB(GainTotal) [] - Freq='2.25GHz' Phi='0deg'"
0,3.29410163997686
2,3.26929271532721
4,3.2434284828893
6,3.21645761234922
8,3.18835130537317
10,3.15910524410132
12,3.1287411781642
14,3.09730808850881
16,3.06488284702863
18,3.03157027305758
20,2.9975024732206
22,2.96283734223023
24,2.92775610147763
26,2.89245976220024
28,2.8571644228744
30,2.82209534792065
32,2.78747982741737
34,2.75353888440494
36,2.72047797477363
38,2.68847690984088
40,2.65767931670356
42,2.62818202788883
44,2.60002485055904
46,2.57318119780854
48,2.54755006347719
50,2.52294978357781
52,2.49911395221089
54,2.47568975257564
56,2.45223883342992
58,2.42824072021241
60,2.40309861149291
62,2.37614728833308
64,2.34666276697774
66,2.31387326077283
68,2.27697098770275
70,2.2351243636727
72,2.18749015349256
74,2.13322520416412
76,2.07149745042489
78,2.00149595280681
80,1.92243979720427
82,1.83358574731453
84,1.73423459437815
86,1.62373619118824
88,1.50149318953109
90,1.36696352323988
92,1.21966169466368
94,1.05915893261531
96,0.885082296811406
98,0.697112809338767
100,0.494982699391374
102,0.278471854733681
104,0.0474035830521998
106,-0.198360200751552
108,-0.45892422879775
110,-0.734365423269992
112,-1.02473855172753
114,-1.33008179103393
116,-1.65042196625572
118,-1.98577919848969
120,-2.33617066113217
122,-2.70161310766137
124,-3.08212379509123
126,-3.47771938466921
128,-3.88841235301736
130,-4.31420438969654
132,-4.75507618725027
134,-5.21097294299324
136,-5.68178478465336
138,-6.16732120332531
140,-6.66727843105217
142,-7.18119855017341
144,-7.70841899678757
146,-8.24801107612768
148,-8.79870623653027
150,-9.35880929845742
152,-9.92609882329994
154,-10.4977166283371
156,-11.0700514611121
158,-11.6386263659272
160,-12.1980054185669
162,-12.741742820511
164,-13.2624043223066
166,-13.7516945626331
168,-14.200719666313
170,-14.6003976487022
172,-14.9419979753103
174,-15.2177510342561
176,-15.421432192418
178,-15.5488123194781
180,-15.5978900565573
