"Theta [deg]","dB(GainTotal) [] - Freq='2.25GHz' Phi='0deg'"
0,3.41817010569859
2,3.40154647609884
4,3.38252600971891
6,3.36102483067657
8,3.33698356067266
10,3.31036941280332
12,3.28117799797855
14,3.24943478586146
16,3.21519614453424
18,3.17854986644323
20,3.13961507405535
22,3.09854138880108
24,3.05550724322063
26,3.01071722081284
28,2.96439832288962
30,2.91679508842841
32,2.86816353253439
34,2.81876392173131
36,2.76885246862302
38,2.71867210161956
40,2.66844254278485
42,2.61835000220023
44,2.56853686312568
46,2.5190917808
48,2.47004064164274
50,2.42133882330408
52,2.37286515665639
54,2.32441791922608
56,2.27571309040033
58,2.22638498022248
60,2.17598921649023
62,2.12400795109419
64,2.06985703744794
66,2.01289484574448
68,1.952432327673
70,1.88774391938086
72,1.81807887937505
74,1.74267269212086
76,1.66075822159685
78,1.57157636431029
80,1.47438602067034
82,1.36847327051568
84,1.25315969786817
86,1.12780985827027
88,0.991837917746867
90,0.844713515444141
92,0.685966913489446
94,0.515193499586575
96,0.332057702794098
98,0.13629637348175
100,-0.0722783328162334
102,-0.2937765387364
104,-0.528228675120067
106,-0.77558394183914
108,-1.03570918326253
110,-1.30838815663784
112,-1.59332116075496
114,-1.89012497653719
116,-2.19833305176829
118,-2.51739584075792
120,-2.84668118884473
122,-3.18547463449525
124,-3.53297949242334
126,-3.88831658436954
128,-4.2505235051305
130,-4.61855335532247
132,-4.99127294376025
134,-5.36746056423853
136,-5.74580358419822
138,-6.12489624243696
140,-6.50323823028538
142,-6.87923480914747
144,-7.25119937268032
146,-7.61735946193916
148,-7.97586724814895
150,-8.32481537015163
152,-8.6622587174843
154,-8.98624226737141
156,-9.29483442566302
158,-9.5861645394866
160,-9.85846244074677
162,-10.1100971825079
164,-10.3396117020622
166,-10.545750127005
168,-10.7274749188163
170,-10.8839720151811
172,-11.0146434742639
174,-11.1190886375342
176,-11.1970762616448
178,-11.2485111844854
180,-11.2733997103456
