"Freq [GHz]","dB(St(Driver_T1,Driver_T1)) []"
1,-1.30624540086419
1.005,-1.2061422872381
1.01,-1.11704271555231
1.015,-1.03786557216426
1.02,-0.967630537344104
1.025,-0.90545624246202
1.03,-0.850556046511437
1.035,-0.802232105285901
1.04,-0.759868295602812
1.045,-0.722922457086345
1.05,-0.690918328071437
1.055,-0.663437480276363
1.06,-0.640111497319933
1.065,-0.620614592315454
1.07,-0.604656816836564
1.075,-0.591977975032314
1.08,-0.582342320765353
1.085,-0.575534081406613
1.09,-0.571353819240059
1.095,-0.569615610917093
1.1,-0.570144998117693
1.105,-0.572777639755748
1.11,-0.577358578818019
1.115,-0.583742026003332
1.12,-0.591791557982677
1.125,-0.601380630044587
1.13,-0.612393310347954
1.135,-0.624725154841166
1.14,-0.638284156792813
1.145,-0.652991721461917
1.15,-0.668783633487087
1.155,-0.685611001100009
1.16,-0.703441176570591
1.165,-0.722258665980859
1.17,-0.742066053409331
1.175,-0.762884975042538
1.18,-0.784757187971452
1.185,-0.807745786973373
1.19,-0.83193663101453
1.195,-0.857440050171869
1.2,-0.88439291381157
1.205,-0.912961152788715
1.21,-0.943342842664828
1.215,-0.975771971792787
1.22,-1.01052303751173
1.225,-1.04791663479359
1.23,-1.08832622224529
1.235,-1.13218626557072
1.24,-1.18000195892075
1.245,-1.23236069208828
1.25,-1.28994533334866
1.255,-1.35354917456761
1.26,-1.42409193131632
1.265,-1.50263532012771
1.27,-1.59039512481821
1.275,-1.68874376451091
1.28,-1.7991922818883
1.285,-1.92333196982815
1.29,-2.06270158021414
1.295,-2.21852414341282
1.3,-2.39122781272939
1.305,-2.57963621645923
1.31,-2.77971780145986
1.315,-2.98290378153752
1.32,-3.17437180171827
1.325,-3.33247006653324
1.33,-3.43130516253736
1.335,-3.44807042129615
1.34,-3.37327828576642
1.345,-3.21739742752688
1.35,-3.00791043692892
1.355,-2.7784917651608
1.36,-2.55810618565359
1.365,-2.36566166435188
1.37,-2.21016664568881
1.375,-2.09353219381014
1.38,-2.01361834981558
