"Theta [deg]","dB(GainTotal) [] - Freq='2.25GHz' Phi='0deg'"
0,3.27639488519066
2,3.25237233568365
4,3.22723295816829
6,3.20092273862813
8,3.17340715354471
10,3.1446735487447
12,3.11473316272397
14,3.08362272444789
16,3.05140554232891
18,3.01817198773268
20,2.98403926455974
22,2.94915034819234
24,2.91367197472797
26,2.87779156748033
28,2.84171300472925
30,2.80565116281069
32,2.76982521328383
34,2.7344507123212
36,2.69973059322701
38,2.66584525568794
40,2.63294203244535
42,2.60112439800733
44,2.57044135581851
46,2.54087749052796
48,2.51234419201328
50,2.48467254127322
52,2.45760829243244
54,2.43080929166138
56,2.40384554929525
58,2.37620203649104
60,2.34728412583326
62,2.3164254507337
64,2.28289783443868
66,2.24592284614838
68,2.20468448514435
70,2.15834247525548
72,2.1060456685239
74,2.04694510231282
76,1.98020632009441
78,1.90502064393061
80,1.82061516795403
82,1.72626132013342
84,1.62128190930823
86,1.50505663291038
88,1.37702606677246
90,1.23669419223211
92,1.08362953873333
94,0.917465034326641
96,0.737896664247794
98,0.54468104154954
100,0.337631995890334
102,0.116616289110172
104,-0.11845142912663
106,-0.367614304235742
108,-0.630879464301062
110,-0.908224561153407
112,-1.19960449150937
114,-1.50495809794385
116,-1.82421461880908
118,-2.15729962263607
120,-2.50414012712822
122,-2.86466856658804
124,-3.23882523522803
126,-3.6265587975115
128,-4.0278244198938
130,-4.44257903960849
132,-4.87077324298018
134,-5.31233917478437
136,-5.7671738375763
138,-6.23511706218849
140,-6.71592333603262
142,-7.20922656679431
144,-7.71449674558082
146,-8.23098737864646
148,-8.75767252460483
150,-9.29317238100839
152,-9.835666733994
154,-10.3827964053168
156,-10.9315543689827
158,-11.4781708080323
160,-12.0180004165045
162,-12.5454259986495
164,-13.0537997760369
166,-13.535451838662
168,-13.9818014889946
170,-14.3836076122378
172,-14.731383088316
174,-15.0159709605069
176,-15.2292370671714
178,-15.3647852011882
180,-15.4185664805319
