"Theta [deg]","dB(GainTotal) [] - Freq='2.25GHz' Phi='90.0000000000002deg'"
0,2.96265869869201
2,2.91337808528893
4,2.8642804829305
6,2.81626563142015
8,2.77023723767103
10,2.72706659260699
12,2.68755279667107
14,2.652381627788
16,2.62208554886394
18,2.59700761110108
20,2.57727197955139
22,2.56276344324811
24,2.55311758778651
26,2.54772238205475
28,2.54573089446003
30,2.54608386389685
32,2.54754005246175
34,2.54871180298715
36,2.54810305518862
38,2.54414721669345
40,2.53524266790715
42,2.51978420587663
44,2.49618930421989
46,2.46291860317347
48,2.41849049192709
50,2.36148997866078
52,2.29057225937777
54,2.20446150795478
56,2.10194543832328
58,1.98186615889444
60,1.84310777052387
62,1.68458106912957
64,1.50520561369647
66,1.30388931570203
68,1.07950559835909
70,0.830868061490103
72,0.556702466219193
74,0.255615718285098
76,-0.0739386237909693
78,-0.433698958527873
80,-0.825639188095904
82,-1.25201817558185
84,-1.71543615692141
86,-2.21889899958974
88,-2.76589053981922
90,-3.36045146677745
92,-4.00725911531206
94,-4.71169346595844
96,-5.4798550661568
98,-6.31845850186551
100,-7.23443459303154
102,-8.23388055759052
104,-9.31958933174798
106,-10.485584577638
108,-11.7057993615627
110,-12.9134301168611
112,-13.9741335447116
114,-14.6849415624687
116,-14.8627429451884
118,-14.4928330313336
120,-13.7436194075648
122,-12.824329372972
124,-11.8813848835522
126,-10.9905802961588
128,-10.1831899676526
130,-9.46803369239084
132,-8.84393354830345
134,-8.30580100490442
136,-7.84740960743864
138,-7.46258476976183
140,-7.14566543956772
142,-6.8916402486903
144,-6.69614473676728
146,-6.5554053573746
148,-6.46616904624288
150,-6.42563528206567
152,-6.43139742272696
154,-6.48139543598835
156,-6.57388003872943
158,-6.7073873090378
160,-6.88072234244603
162,-7.09295011008167
164,-7.34339109583497
166,-7.63161831914422
168,-7.95745071201844
170,-8.32093509709846
172,-8.72230453837546
174,-9.16189351759513
176,-9.6399784885868
178,-10.1564932597885
180,-10.7105389071441
