"Theta [deg]","dB(GainTotal) [] - Freq='2.25GHz' Phi='90.0000000000002deg'"
0,3.15493758688687
2,3.12064468943189
4,3.08572191955595
6,3.05097218103356
8,3.0171983118048
10,2.98516855719473
12,2.95557970338015
14,2.92901987368932
16,2.90593329867271
18,2.88658947401657
20,2.87105896399194
22,2.85919767702398
24,2.85064076864554
26,2.84480649844505
28,2.8409094981319
30,2.83798212289745
32,2.83490196463485
34,2.83042326963137
36,2.82320994082325
38,2.81186798407992
40,2.79497561429647
42,2.7711096906793
44,2.73886762495906
46,2.69688434054175
48,2.64384421568907
50,2.57848820224909
52,2.49961647341763
54,2.4060870314955
56,2.29681071760765
58,2.17074302910568
60,2.02687308409129
62,1.86420998948226
64,1.68176677794189
66,1.478541983793
68,1.2534988284754
70,1.00554187828838
72,0.733490914181001
74,0.436051605866225
76,0.111782399195379
78,-0.24094320637887
80,-0.623980108194496
82,-1.03946226747417
84,-1.48986253844384
86,-1.97806414316585
88,-2.50744685726418
90,-3.081991470616
92,-3.70640616949813
94,-4.38627732611333
96,-5.1282427833982
98,-5.94017329264251
100,-6.83131567740407
102,-7.8122710027935
104,-8.89448147767595
106,-10.088404518302
108,-11.3983427730668
110,-12.8091616385856
112,-14.2555544454825
114,-15.566571071843
116,-16.4298557499065
118,-16.5385834830623
120,-15.9046124031167
122,-14.8445372074097
124,-13.6647490895048
126,-12.5292761329218
128,-11.500068244405
130,-10.5913271037721
132,-9.79893130770611
134,-9.11305127193556
136,-8.52303627659881
138,-8.01912844450032
140,-7.59293436087402
142,-7.23743428978882
144,-6.94683869021184
146,-6.71641236957727
148,-6.542310475204
150,-6.42144017621
152,-6.35135020832828
154,-6.33014639231595
156,-6.35643022978956
158,-6.42925782702167
160,-6.54811690446416
162,-6.71292018446331
164,-6.92401385654597
166,-7.18219998366575
168,-7.48877146590828
170,-7.84555719160618
172,-8.25497260559617
174,-8.7200657270231
176,-9.24453781149672
178,-9.83269550617646
180,-10.4892453479959
