"Freq [GHz]","dB(St(Driver_T1,Driver_T1)) []"
1,-2.01887725298956
1.005,-1.806218603796
1.01,-1.62566817374128
1.015,-1.47226229393916
1.02,-1.34167942450023
1.025,-1.2302247970486
1.03,-1.1347821677621
1.035,-1.05275031047449
1.04,-0.981975291338469
1.045,-0.92068492211789
1.05,-0.867428700949214
1.055,-0.821024609876689
1.06,-0.780512995992744
1.065,-0.745117145864967
1.07,-0.714209875832495
1.075,-0.687285370634667
1.08,-0.663935522716298
1.085,-0.643830099579605
1.09,-0.626700163278904
1.095,-0.612324264955201
1.1,-0.600517027284709
1.105,-0.591119803428851
1.11,-0.58399316052009
1.115,-0.579010979098086
1.12,-0.57605598886722
1.125,-0.575016578248393
1.13,-0.575784723545257
1.135,-0.578254886416831
1.14,-0.582323728883235
1.145,-0.587890496005013
1.15,-0.594857919747124
1.155,-0.60313350467864
1.16,-0.612631067593052
1.165,-0.623272418671149
1.17,-0.634989090698811
1.175,-0.647724043985263
1.18,-0.661433296746959
1.185,-0.676087452617965
1.19,-0.691673117605704
1.195,-0.708194217507678
1.2,-0.725673243147771
1.205,-0.744152464706658
1.21,-0.76369516811317
1.215,-0.784386976340674
1.22,-0.806337327049553
1.225,-0.829681185903685
1.23,-0.854581082574333
1.235,-0.881229564253905
1.24,-0.909852169415336
1.245,-0.940711031947757
1.25,-0.97410923104447
1.255,-1.01039600197615
1.26,-1.04997291094771
1.265,-1.09330106257728
1.27,-1.14090933201157
1.275,-1.193403462618
1.28,-1.25147558942385
1.285,-1.31591324608476
1.29,-1.38760603819106
1.295,-1.46754667544791
1.3,-1.55682057235516
1.305,-1.65657419758304
1.31,-1.76794604826735
1.315,-1.89193481757382
1.32,-2.02916693744374
1.325,-2.17951260021867
1.33,-2.34149452420696
1.335,-2.51145990538367
1.34,-2.68258757534948
1.345,-2.84403714060634
1.35,-2.98091867086863
1.355,-3.0760521952082
1.36,-3.11411877274509
1.365,-3.08725502753087
1.37,-2.99916439839449
1.375,-2.86474602507356
1.38,-2.70515495569201
1.385,-2.54140412488478
1.39,-2.38985489763781
1.395,-2.26073877594201
1.4,-2.15888609413265
1.405,-2.08533056951383
1.41,-2.03887719209578
1.415,-2.01726798625777
1.42,-2.01791694856659
1.425,-2.0383143108293
1.43,-2.07621562802722
1.435,-2.12970581290592
1.44,-2.19719758945755
1.445,-2.27739980200418
1.45,-2.36927508165494
1.455,-2.47199676494499
1.46,-2.5849095433281
1.465,-2.70749544490671
1.47,-2.83934532241375
1.475,-2.98013538373976
1.48,-3.12960807352469
1.485,-3.28755658664982
1.49,-3.45381235501483
1.495,-3.62823494055566
1.5,-3.81070386244417
1.505,-4.00111197277821
1.51,-4.19936006867981
1.515,-4.40535248921981
1.52,-4.6189934942616
1.525,-4.84018426102135
1.53,-5.06882036477048
1.535,-5.30478963438881
1.54,-5.54797029289188
1.545,-5.79822930883298
1.55,-6.05542089762592
1.555,-6.31938512316549
1.56,-6.58994656030316
1.565,-6.86691298831278
1.57,-7.15007409490623
1.575,-7.43920018000679
1.58,-7.73404085867559
1.585,-8.03432377356288
1.59,-8.33975333921227
1.595,-8.65000955359301
1.6,-8.96474692637701
1.605,-9.28359358859017
1.61,-9.60615066404483
1.615,-9.93199199887362
1.62,-10.2606643607324
1.625,-10.5916882327058
1.63,-10.9245593371682
1.635,-11.2587510300438
1.64,-11.5937177039992
1.645,-11.9288993278841
1.65,-12.2637272270745
1.655,-12.5976311735071
1.66,-12.930047804135
1.665,-13.2604303225094
1.67,-13.588259362079
1.675,-13.9130548054364
1.68,-14.2343882670649
1.685,-14.5518958659578
1.69,-14.8652908478636
1.695,-15.1743755741391
1.7,-15.4790523834779
1.705,-15.7793328597153
1.71,-16.0753451052384
1.715,-16.3673387222782
1.72,-16.6556873357493
1.725,-16.9408886395018
1.73,-17.2235620984271
1.735,-17.5044445768413
1.74,-17.7843842753937
1.745,-18.0643334340691
1.75,-18.3453402914272
1.755,-18.6285407780852
1.76,-18.915150367044
1.765,-19.206456408147
1.77,-19.5038111419617
1.775,-19.8086254204227
1.78,-20.1223629533409
1.785,-20.4465346390697
1.79,-20.7826922003904
1.795,-21.1324198928794
1.8,-21.4973224193257
1.805,-21.8790062738809
1.81,-22.2790504105164
1.815,-22.6989601746747
1.82,-23.1400955646409
1.825,-23.6035607199721
1.83,-24.0900356353392
1.835,-24.599523149997
1.84,-25.1309745487084
1.845,-25.6817477249649
1.85,-26.2468493439233
1.855,-26.817932674755
1.86,-27.3820976250717
1.865,-27.9207186676071
1.87,-28.408850648551
1.875,-28.8161645103647
1.88,-29.1104921093954
1.885,-29.2642546726073
1.89,-29.2620293367391
1.895,-29.1055757029975
1.9,-28.8132481152449
1.905,-28.4141728723678
1.91,-27.9406484534917
1.915,-27.4222041215797
1.92,-26.8826155769785
1.925,-26.3393491886541
1.93,-25.8043299265065
1.935,-25.2851526318712
1.94,-24.7862593153819
1.945,-24.3099013560021
1.95,-23.8568604042848
1.955,-23.4269627733417
1.96,-23.0194360686719
1.965,-22.6331521156446
1.97,-22.2667904869349
1.975,-21.918947501445
1.98,-21.5882080587314
1.985,-21.2731921886814
1.99,-20.9725843664594
1.995,-20.685151034834
2,-20.409750024562
2.005,-20.2230769504859
2.01,-20.0502355630679
2.015,-19.8904437534827
2.02,-19.7426053025979
2.025,-19.6052629978465
2.03,-19.4765480263842
2.035,-19.354129539539
2.04,-19.2351704545464
2.045,-19.1162982625564
2.05,-18.9936025413078
2.055,-18.8626733277584
2.06,-18.7186952927694
2.065,-18.5566101505927
2.07,-18.3713523035097
2.075,-18.1581496383504
2.08,-17.9128640207743
2.085,-17.6323286473397
2.09,-17.3146286180611
2.095,-16.9592732487242
2.1,-16.5672261490503
2.105,-16.1407878717207
2.11,-15.6833564786437
2.115,-15.1991132773051
