"Freq [GHz]","dB(St(Driver_T1,Driver_T1)) []"
1,-1.82779351702498
1.005,-1.66817359247754
1.01,-1.52915401565902
1.015,-1.40769738783595
1.02,-1.30128771423575
1.025,-1.20783590827572
1.03,-1.12560310646734
1.035,-1.05313831776719
1.04,-0.989227602978968
1.045,-0.932852525468493
1.05,-0.883156058513891
1.055,-0.839414495796112
1.06,-0.8010142049427
1.065,-0.76743230211282
1.07,-0.738220518591425
1.075,-0.712991686558235
1.08,-0.69140839723948
1.085,-0.673173485718332
1.09,-0.658022076762298
1.095,-0.645714988185837
1.1,-0.636033334907956
1.105,-0.628774209993232
1.11,-0.623747340418224
1.115,-0.620772626939025
1.12,-0.619678481241322
1.125,-0.620300871697052
1.13,-0.622482983823704
1.135,-0.626075395239971
1.14,-0.630936659661811
1.145,-0.636934192054307
1.15,-0.643945348689284
1.155,-0.651858602167085
1.16,-0.660574722395728
1.165,-0.670007889442978
1.17,-0.680086681994696
1.175,-0.6907549045147
1.18,-0.7019722356994
1.185,-0.713714699180901
1.19,-0.725974973656216
1.195,-0.73876257306804
1.2,-0.752103937877467
1.205,-0.766042485945381
1.21,-0.780638676459202
1.215,-0.795970143286466
1.22,-0.812131955798264
1.225,-0.829237066301973
1.23,-0.847417004427031
1.235,-0.866822880681053
1.24,-0.887626764326079
1.245,-0.910023504847178
1.25,-0.9342330713442
1.255,-0.960503489309243
1.26,-0.989114457597293
1.265,-1.02038172642312
1.27,-1.05466230356083
1.275,-1.09236051941816
1.28,-1.13393490302759
1.285,-1.17990566734031
1.29,-1.23086231799114
1.295,-1.28747039237664
1.3,-1.35047545390234
1.305,-1.42070096794999
1.31,-1.49903420262554
1.315,-1.58639030822117
1.32,-1.68363861264525
1.325,-1.79146649312046
1.33,-1.91014561850071
1.335,-2.0391569519733
1.34,-2.17663668704257
1.345,-2.31865190671614
1.35,-2.45844537434561
1.355,-2.5860365851933
1.36,-2.6888587067342
1.365,-2.75412436922348
1.37,-2.77283862067677
1.375,-2.74382587310872
1.38,-2.67517238518106
1.385,-2.58177309092188
1.39,-2.48046178651455
1.395,-2.38561147003142
1.4,-2.3069877398375
1.405,-2.24975403234411
1.41,-2.21559637440168
1.415,-2.20404529989915
1.42,-2.21353601414043
1.425,-2.24210522614811
1.43,-2.2877861371124
1.435,-2.34879994534587
1.44,-2.42362690480292
1.445,-2.51101341000393
1.45,-2.60994915978878
1.455,-2.71963321644851
1.46,-2.83943852560236
1.465,-2.96887925059872
1.47,-3.1075825184587
1.475,-3.25526481379059
1.48,-3.41171265101314
1.485,-3.57676693704665
1.49,-3.75031040572674
1.495,-3.93225755585758
1.5,-4.12254660367693
1.505,-4.32113304216828
1.51,-4.5279844732494
1.515,-4.74307644074576
1.52,-4.96638904197187
1.525,-5.1979041348688
1.53,-5.43760298760895
1.535,-5.68546424000585
1.54,-5.94146206239859
1.545,-6.20556440911066
1.55,-6.47773127107739
1.555,-6.75791283655291
1.56,-7.04604747055536
1.565,-7.34205942339189
1.57,-7.64585617668089
1.575,-7.95732533222484
1.58,-8.27633094544196
1.585,-8.60270920155043
1.59,-8.93626333030424
1.595,-9.2767576551765
1.6,-9.62391067737836
1.605,-9.97738710660404
1.61,-10.3367887724041
1.615,-10.7016443871647
1.62,-11.071398189553
1.625,-11.4453975828631
1.63,-11.8228800037272
1.635,-12.2029594209993
1.64,-12.5846130788079
1.645,-12.9666693644738
1.65,-13.3477979963107
1.655,-13.7265040706807
1.66,-14.1011278457834
1.665,-14.4698524108137
1.67,-14.8307215052935
1.675,-15.18166960303
1.68,-15.5205658384421
1.685,-15.8452723323312
1.69,-16.1537159395406
1.695,-16.4439704814545
1.7,-16.7143443885337
1.705,-16.9634667642381
1.71,-17.1903636837137
1.715,-17.3945165082324
1.72,-17.5758953721092
1.725,-17.7349636861918
1.73,-17.8726530379352
1.735,-17.9903115331826
1.74,-18.0896316595546
1.745,-18.1725655893157
1.75,-18.2412362595382
1.755,-18.2978517105853
1.76,-18.344628429828
1.765,-18.3837273313474
1.77,-18.4172039467448
1.775,-18.4469727080412
1.78,-18.4747840092362
1.785,-18.5022120421964
1.79,-18.5306511342464
1.795,-18.5613183524932
1.8,-18.5952603668713
1.805,-18.6333628835055
1.81,-18.6763613027007
1.815,-18.7248515780347
1.82,-18.7793005318195
1.825,-18.8400551095119
1.83,-18.9073502326833
1.835,-18.9813150432398
1.84,-19.0619774293867
1.845,-19.1492667956574
1.85,-19.2430150942273
1.855,-19.3429561811731
1.86,-19.4487236071057
1.865,-19.5598470038976
1.87,-19.6757472946708
1.875,-19.7957310386702
1.88,-19.918984330882
1.885,-20.0445668109653
1.89,-20.1714064966369
1.895,-20.2982963371723
1.9,-20.4238935696009
1.905,-20.5467231297702
1.91,-20.6651864869365
1.915,-20.7775772859354
1.92,-20.8821050384404
1.925,-20.9769277470547
1.93,-21.0601937300192
1.935,-21.1300920316499
1.94,-21.1849097019814
1.945,-21.2230930282293
1.95,-21.2433086918828
1.955,-21.2445000458012
1.96,-21.2259334863447
1.965,-21.1872303910694
1.97,-21.1283813179508
1.975,-21.0497409626002
1.98,-20.9520044431902
1.985,-20.8361674531568
1.99,-20.7034743415112
1.995,-20.5553590208168
2,-20.3933837013163
2.005,-20.2630852179208
2.01,-20.126772463775
2.015,-19.9856022273299
2.02,-19.8407091659102
2.025,-19.6931727393696
2.03,-19.5439838228984
2.035,-19.3940108891022
2.04,-19.2439655381738
2.045,-19.0943671624173
2.05,-18.9455066896684
2.055,-18.7974096917407
2.06,-18.6497997002361
2.065,-18.5020633665485
2.07,-18.3532201373891
2.075,-18.2019003471733
2.08,-18.0463369290002
2.085,-17.8843770720443
2.09,-17.7135207128553
2.095,-17.530992214486
2.1,-17.3338493917697
2.105,-17.1191297783298
2.11,-16.8840277655684
2.115,-16.6260888164641
2.12,-16.3434000909442
2.125,-16.0347528077776
2.13,-15.6997525718188
2.135,-15.3388605170723
2.14,-14.9533593044244
2.145,-14.5452508388667
2.15,-14.1171034343441
2.155,-13.6718722647514
2.16,-13.2127173462698
2.165,-12.7428389623157
2.17,-12.2653434901632
2.175,-11.7831452734126
2.18,-11.2989041397382
2.185,-10.8149941358973
2.19,-10.333497041678
2.195,-9.85621379775131
2.2,-9.38468757089605
2.205,-8.92023327371088
2.21,-8.46396958563958
2.215,-8.01685066619442
2.22,-7.57969570505181
2.225,-7.15321519018642
2.23,-6.7380333109183
2.235,-6.33470628344385
2.24,-5.94373663234458
2.245,-5.56558361956767
2.25,-5.20067011259699
2.255,-4.84938624861523
2.26,-4.51209029697198
2.265,-4.18910715766838
2.27,-3.88072496328201
2.275,-3.58719027629931
2.28,-3.30870239091749
2.285,-3.04540725407975
2.29,-2.79739151035191
2.295,-2.56467714539224
2.3,-2.34721715096198
