"Theta [deg]","dB(GainTotal) [] - Freq='2.25GHz' Phi='0deg'"
0,3.18136299251971
2,3.15086492742382
4,3.11910693316773
6,3.08609467808388
8,3.05186043148645
10,3.01646526792912
12,2.98000076545201
14,2.94259009335454
16,2.90438836518672
18,2.86558211662516
20,2.82638775872116
22,2.78704885791723
24,2.74783210842986
26,2.70902189290045
28,2.67091337556592
30,2.63380413912647
32,2.59798446054413
34,2.56372641831065
36,2.53127212772621
38,2.50082150237383
40,2.4725200283374
42,2.44644710119954
44,2.42260550382452
46,2.40091258752427
48,2.38119365704847
50,2.36317795319366
52,2.34649748384691
54,2.33068878820751
56,2.31519754629694
58,2.2993857840246
60,2.28254128857793
62,2.26388875127714
64,2.24260210137705
66,2.21781748493999
68,2.18864637305256
70,2.15418834479801
72,2.11354317203074
74,2.0658219243791
76,2.0101569044134
78,1.94571030698506
80,1.87168156823575
82,1.78731342595022
84,1.69189675310193
86,1.58477425149684
88,1.46534310427867
90,1.33305668720699
92,1.18742543174462
94,1.0280169207159
96,0.85445528202467
98,0.666419929749713
100,0.463643686632897
102,0.245910308974002
104,0.0130514253519691
106,-0.235057104812389
108,-0.498499407596211
110,-0.777324376552298
112,-1.07155100250829
114,-1.38117422084745
116,-1.70617123033999
118,-2.04650822012843
120,-2.40214742353123
122,-2.7730544004011
124,-3.15920543525006
126,-3.5605949273034
128,-3.97724264152862
130,-4.40920068598939
132,-4.85656007865121
134,-5.31945676202543
136,-5.79807690990433
138,-6.29266133589041
140,-6.8035087413785
142,-7.33097740494799
144,-7.87548467571643
146,-8.43750322850815
148,-9.01755237345892
150,-9.61618163908425
152,-10.233942136618
154,-10.871338511771
156,-11.5287500654045
158,-12.2063031043472
160,-12.9036667353819
162,-13.6197300089604
164,-14.3520990511277
166,-15.0963309280061
168,-15.8448072727574
170,-16.5851765246732
172,-17.2984303881581
174,-17.9570499667935
176,-18.5243625366487
178,-18.9570735238844
180,-19.2128361232486
