"Theta [deg]","dB(GainTotal) [] - Freq='2.25GHz' Phi='90.0000000000002deg'"
0,3.56260011023094
2,3.53613486055349
4,3.50898881114829
6,3.4815527042623
8,3.45416861946416
10,3.42711090089966
12,3.40056749459607
14,3.37462284251272
16,3.34924346352765
18,3.32426722476873
20,3.29939707348133
22,3.2741996799349
24,3.24810906981923
26,3.22043494318433
28,3.19037503073623
30,3.15703056538912
32,3.1194237729688
34,3.07651622053375
36,3.02722689785543
38,2.97044902851175
40,2.90506478550626
42,2.82995729377251
44,2.74401951210246
46,2.64615977903689
48,2.53530396685818
50,2.41039430740695
52,2.2703850308733
54,2.11423499576121
56,1.9408974888722
58,1.74930734308375
60,1.53836546206326
62,1.30692075758619
64,1.05374939747825
66,0.777531128561306
68,0.476822274803327
70,0.150024808769557
72,-0.20464935568005
74,-0.589220012035604
76,-1.00598779760821
78,-1.45759283116139
80,-1.94708541121838
82,-2.47801191994312
84,-3.05451957107154
86,-3.68148369358543
88,-4.36465999249552
90,-5.110859590282
92,-5.92813161286394
94,-6.82590447373173
96,-7.81495288366834
98,-8.90684837655724
100,-10.1120314593812
102,-11.4343752890498
104,-12.8572578152595
106,-14.3115331570083
108,-15.6188966533954
110,-16.4605031562384
112,-16.5380881410532
114,-15.8850070703791
116,-14.8262878239659
118,-13.6624736465392
120,-12.5508449363405
122,-11.5497507780964
124,-10.6719632300304
126,-9.91295149640612
128,-9.26289780595662
130,-8.71132306116894
132,-8.24869219091627
134,-7.86684113849747
136,-7.55896780700593
138,-7.31948111825876
140,-7.1438220360164
142,-7.02829795511793
144,-6.96994302043682
146,-6.96640588721565
148,-7.01586264900874
150,-7.11695179838434
152,-7.2687283398352
154,-7.47063478744442
156,-7.72248742864993
158,-8.02447676017998
160,-8.37718127360178
162,-8.78159359576643
164,-9.23915701500949
166,-9.75180793488539
168,-10.3220143626656
170,-10.9527892625176
172,-11.6476345700016
174,-12.4103247654428
176,-13.2443435665982
178,-14.1515956036197
180,-15.1296440447743
