"Theta [deg]","dB(GainTotal) [] - Freq='2.25GHz' Phi='0deg'"
0,3.06030183372254
2,3.04274463202284
4,3.02364536542733
6,3.00292133800366
8,2.98051594969965
10,2.95640066701647
12,2.9305766920992
14,2.90307627618204
16,2.87396360435484
18,2.84333516068798
20,2.81131946726719
22,2.77807607929546
24,2.74379371298159
26,2.70868738546441
28,2.67299445852387
30,2.63696950209214
32,2.60087793087546
34,2.56498841814868
36,2.52956415419764
38,2.49485309063231
40,2.46107739182405
42,2.42842239526716
44,2.39702545653416
46,2.36696511368312
48,2.33825104257766
50,2.31081528190671
52,2.28450518041473
54,2.25907845796818
56,2.2342006794481
58,2.20944532274773
60,2.18429648917987
62,2.15815416806273
64,2.13034183917014
66,2.10011608780528
68,2.06667782553344
70,2.02918465963178
72,1.98676393690391
74,1.93852600012405
76,1.88357723293715
78,1.82103252495815
80,1.75002685605471
82,1.66972577078071
84,1.57933458515789
86,1.47810623439963
88,1.36534772913932
90,1.24042523801636
92,1.102767855921
94,0.951870150411856
96,0.787293604872774
98,0.608667097149526
100,0.415686567999536
102,0.208114045881979
104,-0.014223795574636
106,-0.251437362830767
108,-0.503575958430487
110,-0.770629488631166
112,-1.05252985620276
114,-1.34915182379718
116,-1.66031312388615
118,-1.9857735801777
120,-2.32523299243567
122,-2.67832752196361
124,-3.04462429965258
126,-3.42361396462103
128,-3.81470083308743
130,-4.21719040074415
132,-4.63027390749063
134,-5.05300975523405
136,-5.48430168710033
138,-5.9228738350231
140,-6.36724305264066
142,-6.81568940465575
144,-7.26622631173545
146,-7.71657266608
148,-8.16413021761375
150,-8.6059706045907
152,-9.03883739380729
154,-9.45916911559029
156,-9.8631491206212
158,-10.246786680262
160,-10.6060307066211
162,-10.936912693342
164,-11.2357094447548
166,-11.4991100598637
168,-11.7243672542877
170,-11.9094123042904
172,-12.0529168262936
174,-12.1542929585087
176,-12.2136343572158
178,-12.2316108038709
180,-12.2093363101696
