"Theta [deg]","dB(GainTotal) [] - Freq='2.25GHz' Phi='90.0000000000002deg'"
0,3.68751279960466
2,3.73052011463587
4,3.7712410364822
6,3.80988423568274
8,3.84657343005714
10,3.88133471431233
12,3.91408685227247
14,3.94463508846208
16,3.97266880857745
18,3.99776311930199
20,4.01938415442672
22,4.0368976741725
24,4.04958033176089
26,4.05663285187079
28,4.0571943064488
30,4.05035668181899
32,4.03517899685288
34,4.01070033981194
36,3.97595132410106
38,3.92996360402708
40,3.87177722682999
42,3.80044571647231
44,3.71503888148315
46,3.61464341053762
48,3.49836136510407
50,3.36530670003649
52,3.21459994327589
54,3.04536114838843
56,2.8567012023741
58,2.6477115300442
60,2.41745218942744
62,2.16493830453702
64,1.88912473748916
66,1.58888886791835
68,1.26301133328485
70,0.910154603904984
72,0.528839346388743
74,0.117418712060082
76,-0.325948950638864
78,-0.803327782841267
80,-1.31703008749533
82,-1.86963534042174
84,-2.46399387102168
86,-3.10319929062477
88,-3.79050064400551
90,-4.52910159270328
92,-5.32175146242689
94,-6.16995829089436
96,-7.07252918204858
98,-8.02295944843007
100,-9.00501108291511
102,-9.98597264098294
104,-10.9085887906566
106,-11.6872466261726
108,-12.2208896509777
110,-12.4319447136217
112,-12.3112456097371
114,-11.9245966100567
116,-11.373396718794
118,-10.7508147695356
120,-10.1226887229746
122,-9.52859568433388
124,-8.9896598825094
126,-8.51582765247239
128,-8.11084449975918
130,-7.77526038436724
132,-7.50814053218916
134,-7.30801165952373
136,-7.17337944757786
138,-7.10301390414517
140,-7.09611450933401
142,-7.15241893566064
144,-7.27229299927322
146,-7.4568261627651
148,-7.70795126690146
150,-8.02860672297919
152,-8.42296338293061
154,-8.89674736773035
156,-9.45770655386264
158,-10.1162969901655
160,-10.8867155495386
162,-11.7884943332937
164,-12.8490334339554
166,-14.1077337630034
168,-15.6228243639594
170,-17.482062829113
172,-19.813176722712
174,-22.7354337432544
176,-25.7719596345978
178,-26.0513503033067
180,-23.1282173889412
