"Freq [GHz]","dB(St(Driver_T1,Driver_T1)) []"
1,-2.05373026085704
1.005,-1.86476172947451
1.01,-1.70194698966472
1.015,-1.56095187097842
1.02,-1.43827269782935
1.025,-1.33107028958518
1.03,-1.23703757826058
1.035,-1.15429417463837
1.04,-1.08130237456735
1.045,-1.01680013772623
1.05,-0.959747463227069
1.055,-0.909283328701063
1.06,-0.864690964689013
1.065,-0.825369722833582
1.07,-0.79081218416527
1.075,-0.760585460835989
1.08,-0.73431588657393
1.085,-0.711676480680738
1.09,-0.692376717694873
1.095,-0.676154247776783
1.1,-0.662768297518728
1.105,-0.651994542024489
1.11,-0.643621280658496
1.115,-0.637446774264577
1.12,-0.633277614144043
1.125,-0.630927995894154
1.13,-0.6302197676246
1.135,-0.630983115368897
1.14,-0.633057741804449
1.145,-0.636294390422261
1.15,-0.640556568164004
1.155,-0.645722326581616
1.16,-0.651685975170817
1.165,-0.658359620177154
1.17,-0.665674446586799
1.175,-0.673581688360415
1.18,-0.682053260151888
1.185,-0.691082050715141
1.19,-0.700681902178168
1.195,-0.710887319071682
1.2,-0.721752965732558
1.205,-0.733353020329329
1.21,-0.745780458651416
1.215,-0.759146341719595
1.22,-0.773579179203309
1.225,-0.789224436654339
1.23,-0.806244249741537
1.235,-0.824817403926442
1.24,-0.845139634088714
1.245,-0.867424295977694
1.25,-0.891903460213148
1.255,-0.918829479682557
1.26,-0.94847708185533
1.265,-0.981146037239795
1.27,-1.01716445117141
1.275,-1.05689271348747
1.28,-1.10072811106948
1.285,-1.14911004748604
1.29,-1.20252569787293
1.295,-1.26151571487424
1.3,-1.32667922421694
1.305,-1.39867669173371
1.31,-1.47822811902765
1.315,-1.56610213002232
1.32,-1.66308837937957
1.325,-1.76994068226899
1.33,-1.88727053713218
1.335,-2.01535976855334
1.34,-2.1538479536598
1.345,-2.30124131655884
1.35,-2.45420356030355
1.355,-2.60666785845557
1.36,-2.74902121644155
1.365,-2.86800015928023
1.37,-2.9483327353744
1.375,-2.9769347144933
1.38,-2.94880933916256
1.385,-2.87129466469152
1.39,-2.76295763407952
1.395,-2.6471643005141
1.4,-2.54458982972981
1.405,-2.46887532619915
1.41,-2.42626577015125
1.415,-2.41754638817305
1.42,-2.44040248509345
1.425,-2.49123683882253
1.43,-2.56626345295599
1.435,-2.66204109790336
1.44,-2.77566487095054
1.445,-2.90478156736607
1.45,-3.04752987926852
1.455,-3.20245886494284
1.46,-3.36844939610245
1.465,-3.54464778073868
1.47,-3.73041309544223
1.475,-3.92527638309848
1.48,-4.12890875476827
1.485,-4.34109549380836
1.49,-4.56171389264586
1.495,-4.79071337848873
1.5,-5.02809724520895
1.505,-5.27390584860835
1.51,-5.52820138845598
1.515,-5.79105442779209
1.52,-6.06253217357954
1.525,-6.34268835697128
1.53,-6.63155437827633
1.535,-6.92913125932004
1.54,-7.235381882555
1.545,-7.55022298177468
1.55,-7.8735163667481
1.555,-8.20505889837533
1.56,-8.54457077295122
1.565,-8.89168172218087
1.57,-9.24591479551009
1.575,-9.60666747593302
1.58,-9.97319000934183
1.585,-10.3445610269502
1.59,-10.7196608427429
1.595,-11.0971432496891
1.6,-11.4754072548473
1.605,-11.8525710080016
1.61,-12.2264511846117
1.615,-12.5945522177014
1.62,-12.9540708787056
1.625,-13.3019225023458
1.63,-13.634795215208
1.635,-13.9492373437594
1.64,-14.2417802579439
1.645,-14.509094029076
1.65,-14.7481667856017
1.655,-14.9564916684906
1.66,-15.1322396986373
1.665,-15.2743948200304
1.67,-15.3828304261154
1.675,-15.458314878614
1.68,-15.5024451031804
1.685,-15.5175191757266
1.69,-15.506367674208
1.695,-15.4721674242997
1.7,-15.4182599072548
1.705,-15.3479914041969
1.71,-15.2645850435778
1.715,-15.1710482586
1.72,-15.0701140038037
1.725,-14.964210872469
1.73,-14.8554558415505
1.735,-14.7456632836728
1.74,-14.6363646020382
1.745,-14.5288339247781
1.75,-14.4241164375846
1.755,-14.3230569640927
1.76,-14.2263272466609
1.765,-14.1344510221815
1.77,-14.0478264478355
1.775,-13.9667457433772
1.78,-13.8914121146972
1.785,-13.8219541394327
1.79,-13.7584378547272
