"Theta [deg]","dB(GainTotal) [] - Freq='2.25GHz' Phi='90.0000000000002deg'"
0,4.13035843135005
2,4.30898851766659
4,4.47683866202662
6,4.63339759955557
8,4.7780964075497
10,4.91031806875415
12,5.02940756516348
14,5.13468203911249
16,5.22544060818086
18,5.30097348894539
20,5.36057016428902
22,5.40352641269986
24,5.42915009989813
26,5.43676570904435
28,5.42571765335826
30,5.39537247356255
32,5.345120072935
34,5.27437418678241
36,5.18257232351588
38,5.06917545447432
40,4.93366777298263
42,4.77555689419563
44,4.59437493123524
46,4.3896809663519
48,4.16106554643668
50,3.90815798061829
52,3.63063741725426
54,3.32824894497434
56,3.00082631709612
58,2.64832336136502
60,2.27085672449288
62,1.86876331580184
64,1.44267662274034
66,0.993626862843118
68,0.523170453850892
70,0.0335540049962285
72,-0.472083993117482
74,-0.989475947262828
76,-1.51296552862852
78,-2.03525798937881
80,-2.54724200912536
82,-3.03798123214898
84,-3.49500521769788
86,-3.90502905529996
88,-4.25516099602834
90,-4.53449548071231
92,-4.73577102820935
94,-4.85661646719072
96,-4.89995589477757
98,-4.87342506235421
100,-4.78802260614366
102,-4.65645664791564
104,-4.49164088725245
106,-4.30561185507912
108,-4.10892640422586
110,-3.91045700811905
112,-3.71745139083899
114,-3.53573304840933
116,-3.36995393401911
118,-3.22384632558694
120,-3.10044798202726
122,-3.00229188257016
124,-2.93156126812676
126,-2.89021505734382
128,-2.88009015958994
130,-2.9029872039223
132,-2.96074561727443
134,-3.05531329793118
136,-3.18881559140982
138,-3.36362800948142
140,-3.58245720256657
142,-3.84843513667329
144,-4.16523225318705
146,-4.53719656963124
148,-4.96952703268909
150,-5.4684903688183
152,-6.04168948079864
154,-6.69838340515797
156,-7.44983120515866
158,-8.30955001571484
160,-9.29314374452496
162,-10.416700186251
164,-11.6909100211695
166,-13.1031481184302
168,-14.5694177902053
170,-15.8372542140624
172,-16.4360698386584
174,-16.0146290630694
176,-14.8010709591604
178,-13.288285901073
180,-11.7863995931693
