"Theta [deg]","dB(GainTotal) [] - Freq='2.25GHz' Phi='0deg'"
0,3.6964976280895
2,3.66664693020698
4,3.63548637492899
6,3.60305629862754
8,3.56941382322117
10,3.53463326386349
12,3.49880601031655
14,3.4620398425461
16,3.42445763924743
18,3.38619543988048
20,3.34739982740845
22,3.30822461111838
24,3.26882680712855
26,3.22936193844918
28,3.18997870615754
30,3.15081311708179
32,3.11198218936027
34,3.07357739270883
36,3.03565801207792
38,2.99824464832689
40,2.96131308450038
42,2.92478874880699
44,2.88854199404982
46,2.85238438795581
48,2.81606617098046
50,2.77927499049959
52,2.74163596670316
54,2.70271309044678
56,2.66201190128793
58,2.61898334888089
60,2.57302870574594
62,2.52350537578088
64,2.4697334309853
66,2.41100270773608
68,2.34658030167369
70,2.27571831438452
72,2.19766172299342
74,2.1116562630914
76,2.01695623408862
78,1.91283215258113
80,1.79857819263143
82,1.6735193613985
84,1.53701836404014
86,1.38848211317927
88,1.22736783551779
90,1.053188721503
92,0.865519053472252
94,0.66399873370628
96,0.44833711679535
98,0.218316031466058
100,-0.0262081432287369
102,-0.285303501894769
104,-0.558962907704634
106,-0.847105738894213
108,-1.1495812675267
110,-1.46617383740795
112,-1.79660997664404
114,-2.14056752829311
116,-2.49768680836167
118,-2.86758370493402
120,-3.24986451967226
122,-3.64414223130713
124,-4.05005374201263
126,-4.46727756695296
128,-4.89555136178374
130,-5.33468866885153
132,-5.78459431316651
134,-6.24527800047851
136,-6.71686585997816
138,-7.19960992176706
140,-7.69389580384551
142,-8.20024917751309
144,-8.71934185190988
146,-9.25199853367994
148,-9.79920543950139
150,-10.3621219234497
152,-10.9420960651261
154,-11.5406846438463
156,-12.1596769103699
158,-12.8011197096793
160,-13.4673381476799
162,-14.1609398924437
164,-14.8847800223191
166,-15.6418426893272
168,-16.4349576025314
170,-17.2661988353407
172,-18.1356868493797
174,-19.0393024844625
176,-19.9645276102299
178,-20.88345437382
180,-21.7428491227551
