"Theta [deg]","dB(GainTotal) [] - Freq='2.25GHz' Phi='0deg'"
0,3.31195462112325
2,3.2810185438365
4,3.24971473221514
6,3.21803535461637
8,3.18599123242209
10,3.15361352266704
12,3.12095490616728
14,3.08809022368011
16,3.05511649297151
18,3.02215223133413
20,2.98933600290633
22,2.95682411008922
24,2.92478735547874
26,2.89340681689679
28,2.86286860477071
30,2.83335760900047
32,2.80505029125336
34,2.77810663670005
36,2.75266144341721
38,2.72881519338659
40,2.70662481030001
42,2.68609465953726
44,2.66716817800206
46,2.64972053017321
48,2.63355266782888
50,2.61838712321513
52,2.60386579094505
54,2.58954985784359
56,2.57492193022157
58,2.55939029431822
60,2.54229513797373
62,2.52291646913168
64,2.50048339657026
66,2.47418439448917
68,2.44317815624748
70,2.40660465173879
72,2.36359603337878
74,2.31328708178372
76,2.2548249377011
78,2.18737792563483
80,2.11014333176354
82,2.02235405028662
84,1.92328405571703
86,1.81225269266047
88,1.6886277992055
90,1.55182769602681
92,1.40132208213702
94,1.23663188174876
96,1.05732808692304
98,0.863029639541739
100,0.653400395429064
102,0.428145214640856
104,0.187005226144316
106,-0.0702476770089462
108,-0.343817044153448
110,-0.633888691885061
112,-0.940638045814295
114,-1.26423787755595
116,-1.60486629473988
118,-1.96271482232126
120,-2.33799639654399
122,-2.73095307988507
124,-3.14186329708825
126,-3.57104838927363
128,-4.01887828454762
130,-4.48577608797579
132,-4.97222139842714
134,-5.47875216037245
136,-6.00596484905039
138,-6.55451275871178
140,-7.12510210315741
142,-7.71848552627119
144,-8.33545242749316
146,-8.97681518387288
148,-9.64338981392519
150,-10.3359687385429
152,-11.0552818103392
154,-11.8019392941834
156,-12.5763462926975
158,-13.3785710659822
160,-14.2081379463952
162,-15.063696344815
164,-15.9424872034888
166,-16.8394846978197
168,-17.7460391236385
170,-18.6478184348055
172,-19.5219432411959
174,-20.3336748096451
176,-21.03421533161
178,-21.5631058980611
180,-21.8595162224197
