CutName,Theta_deg,Phi_deg,Freq_GHz,Gain_dBi,Ldir,Ldri,L1,Sdir,Sref,Wdri,SimulationIndex,SimulationID
Phi90,0,90,2.25,3.85623001892459,16.9746066172571,41.3667336402665,14.8397220848379,16.5501349869897,21.5830966434712,3.14075639383854,22,sim_022
Phi90,2,90,2.25,3.85287481371069,16.9746066172571,41.3667336402665,14.8397220848379,16.5501349869897,21.5830966434712,3.14075639383854,22,sim_022
Phi90,4,90,2.25,3.84772901376135,16.9746066172571,41.3667336402665,14.8397220848379,16.5501349869897,21.5830966434712,3.14075639383854,22,sim_022
Phi90,6,90,2.25,3.84105270426186,16.9746066172571,41.3667336402665,14.8397220848379,16.5501349869897,21.5830966434712,3.14075639383854,22,sim_022
Phi90,8,90,2.25,3.8330462047431,16.9746066172571,41.3667336402665,14.8397220848379,16.5501349869897,21.5830966434712,3.14075639383854,22,sim_022
Phi90,10,90,2.25,3.82383654250361,16.9746066172571,41.3667336402665,14.8397220848379,16.5501349869897,21.5830966434712,3.14075639383854,22,sim_022
Phi90,12,90,2.25,3.81346522861893,16.9746066172571,41.3667336402665,14.8397220848379,16.5501349869897,21.5830966434712,3.14075639383854,22,sim_022
Phi90,14,90,2.25,3.80187801857802,16.9746066172571,41.3667336402665,14.8397220848379,16.5501349869897,21.5830966434712,3.14075639383854,22,sim_022
Phi90,16,90,2.25,3.78891724121007,16.9746066172571,41.3667336402665,14.8397220848379,16.5501349869897,21.5830966434712,3.14075639383854,22,sim_022
Phi90,18,90,2.25,3.77431712386381,16.9746066172571,41.3667336402665,14.8397220848379,16.5501349869897,21.5830966434712,3.14075639383854,22,sim_022
Phi90,20,90,2.25,3.75770234243671,16.9746066172571,41.3667336402665,14.8397220848379,16.5501349869897,21.5830966434712,3.14075639383854,22,sim_022
Phi90,22,90,2.25,3.73858980210813,16.9746066172571,41.3667336402665,14.8397220848379,16.5501349869897,21.5830966434712,3.14075639383854,22,sim_022
Phi90,24,90,2.25,3.71639343242492,16.9746066172571,41.3667336402665,14.8397220848379,16.5501349869897,21.5830966434712,3.14075639383854,22,sim_022
Phi90,26,90,2.25,3.69043158248401,16.9746066172571,41.3667336402665,14.8397220848379,16.5501349869897,21.5830966434712,3.14075639383854,22,sim_022
Phi90,28,90,2.25,3.65993644818362,16.9746066172571,41.3667336402665,14.8397220848379,16.5501349869897,21.5830966434712,3.14075639383854,22,sim_022
Phi90,30,90,2.25,3.62406486683301,16.9746066172571,41.3667336402665,14.8397220848379,16.5501349869897,21.5830966434712,3.14075639383854,22,sim_022
Phi90,32,90,2.25,3.58190977938096,16.9746066172571,41.3667336402665,14.8397220848379,16.5501349869897,21.5830966434712,3.14075639383854,22,sim_022
Phi90,34,90,2.25,3.53251168338486,16.9746066172571,41.3667336402665,14.8397220848379,16.5501349869897,21.5830966434712,3.14075639383854,22,sim_022
Phi90,36,90,2.25,3.47486947000217,16.9746066172571,41.3667336402665,14.8397220848379,16.5501349869897,21.5830966434712,3.14075639383854,22,sim_022
Phi90,38,90,2.25,3.40795014070585,16.9746066172571,41.3667336402665,14.8397220848379,16.5501349869897,21.5830966434712,3.14075639383854,22,sim_022
Phi90,40,90,2.25,3.3306970173334,16.9746066172571,41.3667336402665,14.8397220848379,16.5501349869897,21.5830966434712,3.14075639383854,22,sim_022
Phi90,42,90,2.25,3.24203617643786,16.9746066172571,41.3667336402665,14.8397220848379,16.5501349869897,21.5830966434712,3.14075639383854,22,sim_022
Phi90,44,90,2.25,3.14088094228222,16.9746066172571,41.3667336402665,14.8397220848379,16.5501349869897,21.5830966434712,3.14075639383854,22,sim_022
Phi90,46,90,2.25,3.02613435246971,16.9746066172571,41.3667336402665,14.8397220848379,16.5501349869897,21.5830966434712,3.14075639383854,22,sim_022
