"Theta [deg]","dB(GainTotal) [] - Freq='2.25GHz' Phi='0deg'"
0,3.78359173353688
2,3.76080430099285
4,3.73630287410847
6,3.71002951519002
8,3.68194556837923
10,3.65203429060007
12,3.62030307694825
14,3.58678519830069
16,3.55154095640563
18,3.51465815027274
20,3.47625173907182
22,3.43646258304238
24,3.39545514740545
26,3.35341406729309
28,3.31053949640826
30,3.26704120009694
32,3.22313140542069
34,3.17901648596953
36,3.13488763513531
38,3.09091076400286
40,3.04721594259228
42,3.00388677798888
44,2.96095018113899
46,2.91836700718573
48,2.87602405509096
50,2.83372787669145
52,2.79120077291932
54,2.74807924977295
56,2.70391507711307
58,2.65817895116719
60,2.61026662019383
62,2.55950720535237
64,2.50517334665182
66,2.44649273456205
68,2.38266055473657
70,2.31285237516298
72,2.23623703698728
74,2.15198916467725
76,2.0593009792419
78,1.95739317108958
80,1.84552465907151
82,1.72300112341802
84,1.58918224888026
86,1.44348764883973
88,1.28540146175496
90,1.11447561991644
92,0.930331789990555
94,0.732661978787959
96,0.521227789852638
98,0.295858310469805
100,0.0564466077774692
102,-0.197055180532198
104,-0.464642159057528
106,-0.74626436228736
108,-1.04183575069439
110,-1.35124440206926
112,-1.67436373039139
114,-2.01106450565398
116,-2.36122738863237
118,-2.72475563907761
120,-3.10158760891903
122,-3.49170859816047
124,-3.89516163369787
126,-4.3120567320496
128,-4.74257822533464
130,-5.18698976201999
132,-5.64563663257303
134,-6.11894510366577
136,-6.60741845693634
138,-7.11162939839983
140,-7.63220840519832
142,-8.16982737216619
144,-8.72517756467728
146,-9.29894031196373
148,-9.8917479959374
150,-10.5041315761021
152,-11.1364489620859
154,-11.7887857624468
156,-12.4608160141773
158,-13.1516051684572
160,-13.859330861807
162,-14.5808896492479
164,-15.3113528337699
166,-16.0432393285614
168,-16.7656043322747
170,-17.4630283014607
172,-18.1147684704164
174,-18.6946168379323
176,-19.1722895631345
178,-19.5171165326608
180,-19.7039284488805
