"Freq [GHz]","dB(St(Driver_T1,Driver_T1)) []"
1,-1.46066059804706
1.005,-1.33652782115012
1.01,-1.22841938021086
1.015,-1.13455876382027
1.02,-1.05331238219695
1.025,-0.983197405438338
1.03,-0.922882059211182
1.035,-0.871180651303858
1.04,-0.827045139494702
1.045,-0.789554627880968
1.05,-0.757903815803583
1.055,-0.731391127443332
1.06,-0.709407018790589
1.065,-0.691422784846827
1.07,-0.676980064362988
1.075,-0.66568115258961
1.08,-0.657180175473575
1.085,-0.651175143616716
1.09,-0.647400884426511
1.095,-0.645622840702682
1.1,-0.645631718948739
1.105,-0.647238967505966
1.11,-0.650273060669398
1.115,-0.654576558695339
1.12,-0.660003904408607
1.125,-0.666419905201045
1.13,-0.673698835574925
1.135,-0.681724081581266
1.14,-0.690388236377887
1.145,-0.699593547502976
1.15,-0.709252612805107
1.155,-0.719289224176508
1.16,-0.729639266452996
1.165,-0.740251592472393
1.17,-0.751088813096143
1.175,-0.762127961358488
1.18,-0.773361011037834
1.185,-0.784795250195137
1.19,-0.796453528283961
1.195,-0.808374410468763
1.2,-0.820612284470065
1.205,-0.833237473747427
1.21,-0.84633641668513
1.215,-0.860011975487945
1.22,-0.87438394170736
1.225,-0.889589808736505
1.23,-0.905785886236218
1.235,-0.923148838190749
1.24,-0.94187773588351
1.245,-0.96219673002045
1.25,-0.984358462572569
1.255,-1.00864835794869
1.26,-1.03538995270145
1.265,-1.06495143828726
1.27,-1.09775359263392
1.275,-1.13427924442203
1.28,-1.17508431332271
1.285,-1.22081023402815
1.29,-1.27219708212123
1.295,-1.33009576220549
1.3,-1.39547582079208
1.305,-1.46942217978118
1.31,-1.55310834973875
1.315,-1.64772404780438
1.32,-1.75432006470806
1.325,-1.87351253219015
1.33,-2.00496827264325
1.335,-2.14659541983818
1.34,-2.2934467234251
1.345,-2.43660672204731
1.35,-2.56284253904916
1.355,-2.65629923220571
1.36,-2.70311764768589
1.365,-2.69763792590573
1.37,-2.64616058952374
1.375,-2.56490211282549
1.38,-2.47347317515219
1.385,-2.38856390204453
1.39,-2.32099815798634
1.395,-2.27596266520717
1.4,-2.2546787141434
1.405,-2.25614223526796
1.41,-2.27838077726154
1.415,-2.31919431088248
1.42,-2.37652417905838
1.425,-2.44860004782197
1.43,-2.53397066514751
1.435,-2.63148142682398
1.44,-2.74023239603379
1.445,-2.85953311896202
1.45,-2.98886127010184
1.455,-3.12782750566166
1.46,-3.27614675428961
1.465,-3.43361529843214
1.47,-3.60009273430785
1.475,-3.7754879038842
1.48,-3.95974800160032
1.485,-4.15285019425689
1.49,-4.35479522129333
1.495,-4.56560255268294
1.5,-4.78530677064221
1.505,-5.01395491097319
1.51,-5.25160455311287
1.515,-5.49832248790881
1.52,-5.75418382143418
1.525,-6.0192713939243
1.53,-6.29367540673917
1.535,-6.57749315822401
1.54,-6.87082879210658
1.545,-7.17379295989966
1.55,-7.48650229157927
1.555,-7.80907855614881
1.56,-8.14164737478927
1.565,-8.48433632298899
1.57,-8.8372722227995
1.575,-9.20057738021471
1.58,-9.57436446323927
1.585,-9.95872964073328
