"Theta [deg]","dB(GainTotal) [] - Freq='2.25GHz' Phi='0deg'"
0,3.95040381561807
2,3.9223056221859
4,3.89290696471546
6,3.86214338866381
8,3.82996829310218
10,3.79635574603869
12,3.76130286515167
14,3.72483167016631
16,3.68699030067612
18,3.64785348348433
20,3.60752212842388
22,3.56612193320265
24,3.5238008882556
26,3.4807255938295
28,3.43707633507219
30,3.39304090741905
32,3.34880724355157
34,3.30455496262657
36,3.26044603860769
38,3.2166148619333
40,3.17315804055969
42,3.13012434493171
44,3.08750523902572
46,3.04522644980921
48,3.00314100606393
50,2.96102412350493
52,2.9185702291622
54,2.87539231035297
56,2.83102365145551
58,2.78492189600057
60,2.73647525341049
62,2.68501056879312
64,2.6298028977282
66,2.5700861798689
68,2.50506458590271
70,2.43392411945156
72,2.35584408412658
74,2.27000807026631
76,2.17561416971866
78,2.07188418475993
80,1.95807165432214
82,1.83346857386792
84,1.69741073254977
86,1.54928163189096
88,1.3885149841642
90,1.21459581654167
92,1.02706022987724
94,0.825493879685994
96,0.609529262470122
98,0.378841903792244
100,0.133145555975683
102,-0.127813476680339
104,-0.404262758690194
106,-0.696410756688089
108,-1.0044543466926
110,-1.32858665411904
112,-1.6690050856471
114,-2.02591941590007
116,-2.39955979978337
118,-2.79018459368533
120,-3.19808788587067
122,-3.62360665850503
124,-4.06712753099641
126,-4.52909306694649
128,-5.01000766540323
130,-5.51044310218453
132,-6.03104384043743
134,-6.57253229409959
136,-7.13571430796558
138,-7.72148522028167
140,-8.33083700770485
142,-8.96486719099049
144,-9.62479041940914
146,-10.3119539716782
148,-11.0278588288504
150,-11.7741884962151
152,-12.5528483468561
154,-13.3660188080479
156,-14.2162258797233
158,-15.1064314486529
160,-16.0401417543953
162,-17.0215208603567
164,-18.0554672254687
166,-19.1475427166808
168,-20.3034817949123
170,-21.5276324120334
172,-22.8188254764302
174,-24.1603853491373
176,-25.4982614872738
178,-26.7024310906306
180,-27.5347412966948
